1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.41,5.56,5.31,5.49,5.49,100310,DLTH
5.66,5.6749,5.37,5.4,5.4,114092,DLTH
5.6,5.7399,5.6,5.65,5.65,62268,DLTH
5.59,5.59,5.29,5.56,5.56,131262,DLTH
5.71,5.8305,5.52,5.61,5.61,101881,DLTH
5.94,5.94,5.56,5.69,5.69,83908,DLTH
6.2,6.3,5.96,6.0,6.0,55776,DLTH
6.18,6.37,6.0948,6.26,6.26,102676,DLTH
5.98,6.26,5.95,6.22,6.22,76803,DLTH
5.92,6.04,5.88,5.93,5.93,90487,DLTH
6.06,6.06,5.805,5.91,5.91,102299,DLTH
6.01,6.08,5.92,6.07,6.07,62493,DLTH
6.0,6.11,5.952,6.01,6.01,112862,DLTH
6.11,6.24,5.95,6.04,6.04,62299,DLTH
6.23,6.2939,6.06,6.14,6.14,86396,DLTH
6.33,6.47,6.26,6.28,6.28,73945,DLTH
6.33,6.44,6.295,6.34,6.34,52147,DLTH
6.38,6.525,6.29,6.39,6.39,60534,DLTH
6.43,6.47,6.33,6.39,6.39,71936,DLTH
6.9,6.9,6.395,6.45,6.45,110599,DLTH
6.71,6.88,6.71,6.81,6.81,124545,DLTH
6.26,6.77,6.21,6.7,6.7,132117,DLTH
6.22,6.43,6.165,6.26,6.26,90587,DLTH
6.3,6.3,6.15,6.24,6.24,82383,DLTH
6.35,6.39,6.1982,6.31,6.31,113346,DLTH
6.38,6.47,6.24,6.35,6.35,101421,DLTH
6.35,6.495,6.35,6.38,6.38,69724,DLTH
6.21,6.42,6.2,6.34,6.34,120002,DLTH
6.42,6.47,6.13,6.18,6.18,163619,DLTH
6.39,6.56,6.3,6.38,6.38,131975,DLTH
6.08,6.47,6.01,6.41,6.41,315354,DLTH
5.7,6.1327,5.57,6.0,6.0,794962,DLTH
6.23,6.385,5.78,5.78,5.78,761825,DLTH
6.77,6.77,6.21,6.21,6.21,202848,DLTH
6.85,6.89,6.6797,6.77,6.77,121109,DLTH
6.87,7.0,6.74,6.82,6.82,72409,DLTH
6.86,6.95,6.67,6.89,6.89,164128,DLTH
6.73,7.095,6.73,6.92,6.92,112134,DLTH
6.77,6.84,6.64,6.84,6.84,134400,DLTH
6.67,6.89,6.67,6.87,6.87,120219,DLTH
6.5,6.88,6.29,6.59,6.59,135069,DLTH
6.74,6.94,6.44,6.73,6.73,218823,DLTH
6.75,7.32,6.7,6.75,6.75,549638,DLTH
6.16,6.18,6.07,6.18,6.18,113410,DLTH
6.02,6.24,6.01,6.16,6.16,44453,DLTH
6.19,6.19,5.99,6.03,6.03,131542,DLTH
6.08,6.24,5.94,6.16,6.16,270876,DLTH
5.97,6.13,5.81,6.01,6.01,143977,DLTH
5.98,6.05,5.94,5.97,5.97,46662,DLTH
6.0,6.054,5.96,6.01,6.01,68430,DLTH
6.09,6.22,5.96,6.0,6.0,100070,DLTH
6.03,6.1,5.9,6.05,6.05,56235,DLTH
6.14,6.14,5.91,6.08,6.08,57347,DLTH
5.93,6.14,5.85,6.1,6.1,181946,DLTH
6.15,6.17,5.91,5.93,5.93,102973,DLTH
6.11,6.27,6.04,6.24,6.24,182404,DLTH
6.4,6.44,6.14,6.15,6.15,106660,DLTH
6.29,6.54,6.29,6.5,6.5,121330,DLTH
6.34,6.41,6.24,6.38,6.38,66457,DLTH
6.36,6.445,6.32,6.39,6.39,92790,DLTH
6.37,6.46,6.3,6.37,6.37,52038,DLTH
6.59,6.7,6.35,6.38,6.38,77315,DLTH
6.73,6.86,6.47,6.5,6.5,95001,DLTH
6.75,6.87,6.55,6.73,6.73,107905,DLTH
6.88,6.92,6.76,6.83,6.83,106810,DLTH
6.84,7.08,6.84,6.92,6.92,83275,DLTH
6.95,7.12,6.859,6.93,6.93,142757,DLTH
6.66,6.92,6.61,6.85,6.85,165258,DLTH
6.57,6.71,6.45,6.65,6.65,116012,DLTH
6.53,6.66,6.47,6.54,6.54,110239,DLTH
6.59,6.74,6.52,6.69,6.69,60107,DLTH
6.48,6.6313,6.416,6.59,6.59,91100,DLTH
6.24,6.44,6.2,6.44,6.44,66022,DLTH
6.32,6.34,6.215,6.28,6.28,71781,DLTH
6.24,6.365,6.24,6.32,6.32,95491,DLTH
6.03,6.2,5.9,6.19,6.19,108153,DLTH
6.01,6.095,5.91,5.95,5.95,103012,DLTH
6.37,6.41,6.06,6.06,6.06,90363,DLTH
6.39,6.42,6.3,6.31,6.31,88818,DLTH
6.33,6.41,6.32,6.39,6.39,85544,DLTH
6.51,6.55,6.365,6.4,6.4,89231,DLTH
6.25,6.51,6.2,6.47,6.47,172268,DLTH
6.03,6.24,6.0,6.23,6.23,151029,DLTH
5.94,6.2395,5.84,6.02,6.02,346074,DLTH
6.15,6.32,6.07,6.24,6.24,201618,DLTH
6.23,6.23,5.942,6.13,6.13,598629,DLTH
6.18,6.32,6.155,6.25,6.25,159139,DLTH
6.27,6.4389,6.09,6.13,6.13,229740,DLTH
6.05,6.29,6.02,6.18,6.18,136479,DLTH
5.83,6.1,5.78,6.06,6.06,165872,DLTH
5.79,5.9,5.64,5.77,5.77,238817,DLTH
5.92,5.925,5.79,5.82,5.82,204103,DLTH
5.68,5.9101,5.66,5.9,5.9,186026,DLTH
6.2,6.2,5.7,5.73,5.73,271574,DLTH
6.24,6.285,6.17,6.24,6.24,76488,DLTH
6.11,6.32,6.1,6.19,6.19,134750,DLTH
6.12,6.2,6.0738,6.13,6.13,110752,DLTH
6.01,6.12,6.0,6.11,6.11,161930,DLTH
6.09,6.16,6.02,6.05,6.05,137400,DLTH
6.15,6.22,6.1,6.17,6.17,94300,DLTH
