t,o,c,h,l,s,v,Ticker
1652140800,2.98,3.03,3.3501,2.98,ok,12041.0,ADAG
1652227200,3.152,3.14,3.4051,3.14,ok,10674.0,ADAG
1652313600,2.91,3.147,3.159,2.91,ok,13715.0,ADAG
1652400000,3.24,3.19,3.24,3.15,ok,11335.0,ADAG
1652659200,3.21,3.12,3.3185,3.09,ok,8764.0,ADAG
1652745600,3.0694,2.97,3.1,2.905,ok,28354.0,ADAG
1652832000,2.755,2.88,2.99,2.755,ok,23692.0,ADAG
1652918400,2.94,2.855,2.9496,2.8,ok,41985.0,ADAG
1653004800,2.83,2.82,2.92,2.82,ok,21812.0,ADAG
1653264000,2.87,2.82,2.9,2.8,ok,21010.0,ADAG
1653350400,2.82,2.82,2.88,2.79,ok,13610.0,ADAG
1653436800,2.82,2.82,2.9,2.81,ok,19036.0,ADAG
1653523200,2.87,2.82,2.9,2.7624,ok,20545.0,ADAG
1653609600,2.6775,2.8,2.9,2.6775,ok,29143.0,ADAG
1653955200,2.78,2.8,2.87,2.76,ok,23299.0,ADAG
1654041600,2.77,2.87,2.879,2.72,ok,24056.0,ADAG
1654128000,2.87,2.86,2.87,2.805,ok,15605.0,ADAG
1654214400,2.8,2.8,2.87,2.8,ok,1737.0,ADAG
1654473600,2.8599,2.8,2.87,2.75,ok,6411.0,ADAG
1654560000,2.7501,2.72,2.8202,2.71,ok,19613.0,ADAG
1654646400,2.8,2.76,2.84,2.67,ok,18102.0,ADAG
1654732800,2.71,2.58,2.7296,2.55,ok,14836.0,ADAG
1654819200,2.55,2.56,2.609,2.55,ok,9945.0,ADAG
1655078400,2.5252,2.45,2.5252,2.415,ok,18362.0,ADAG
1655164800,2.52,2.46,2.54,2.46,ok,563.0,ADAG
1655251200,2.28,2.0,2.65,1.6,ok,1361012.0,ADAG
1655337600,2.05,1.99,2.388,1.99,ok,33411.0,ADAG
1655424000,2.0,2.0,2.19,1.89,ok,40811.0,ADAG
1655769600,1.96,2.05,2.22,1.96,ok,51466.0,ADAG
1655856000,2.05,2.0,2.07,1.896,ok,53850.0,ADAG
1655942400,1.99,2.0,2.025,1.88,ok,48351.0,ADAG
1656028800,2.05,2.0,2.23,1.98,ok,81961.0,ADAG
1656288000,2.08,2.1,2.21,1.98,ok,121391.0,ADAG
1656374400,2.265,2.1,2.265,2.055,ok,21593.0,ADAG
1656460800,2.06,2.095,2.17,2.0311,ok,521694.0,ADAG
1656547200,2.3,2.0658,2.3,1.7001,ok,367896.0,ADAG
1656633600,2.02,1.99,2.11,1.96,ok,80713.0,ADAG
1656979200,2.0,1.99,2.0918,1.99,ok,129185.0,ADAG
1657065600,2.04,1.97,2.07,1.97,ok,57393.0,ADAG
1657152000,1.97,2.04,2.13,1.97,ok,127162.0,ADAG
1657238400,2.2,2.09,2.2,2.09,ok,95917.0,ADAG
1657497600,2.05,2.08,2.11,2.0305,ok,50037.0,ADAG
1657584000,2.05,2.04,2.1,2.03,ok,63027.0,ADAG
1657670400,2.05,2.03,2.19,2.01,ok,69021.0,ADAG
1657756800,2.11,1.93,2.11,1.93,ok,69327.0,ADAG
1657843200,1.96,1.935,1.9881,1.93,ok,49753.0,ADAG
1658102400,2.0291,2.0,2.06,1.99,ok,33544.0,ADAG
1658188800,2.17,1.95,2.18,1.89,ok,92126.0,ADAG
1658275200,1.96,1.92,1.9953,1.91,ok,14777.0,ADAG
1658361600,1.96,1.9,1.98,1.87,ok,18712.0,ADAG
1658448000,1.87,1.83,1.9533,1.81,ok,11627.0,ADAG
1658707200,1.81,1.77,1.82,1.76,ok,36089.0,ADAG
1658793600,1.79,1.78,1.8401,1.77,ok,44829.0,ADAG
1658880000,1.8,1.79,1.8,1.79,ok,3723.0,ADAG
1658966400,1.78,1.7,1.78,1.65,ok,30959.0,ADAG
1659052800,1.72,1.69,1.78,1.684,ok,13513.0,ADAG
1659312000,1.69,1.59,1.72,1.59,ok,17939.0,ADAG
1659398400,1.76,1.55,1.76,1.54,ok,30647.0,ADAG
1659484800,1.63,1.5,1.64,1.5,ok,114320.0,ADAG
1659571200,1.5,1.3987,1.5999,1.39,ok,172199.0,ADAG
1659657600,1.43,1.47,1.5,1.43,ok,47956.0,ADAG
1659916800,1.5,1.44,1.5,1.44,ok,94225.0,ADAG
1660003200,1.5,1.44,1.5,1.44,ok,39665.0,ADAG
1660089600,1.42,1.47,1.5,1.42,ok,86500.0,ADAG
1660176000,1.5,1.46,1.5,1.45,ok,57391.0,ADAG
1660262400,1.45,1.41,1.47,1.38,ok,207926.0,ADAG
1660521600,1.42,1.4,1.46,1.39,ok,107294.0,ADAG
1660608000,1.43,1.37,1.46,1.37,ok,95636.0,ADAG
1660694400,1.38,1.24,1.38,1.22,ok,300209.0,ADAG
1660780800,1.22,1.31,1.32,1.22,ok,96080.0,ADAG
1660867200,1.27,1.29,1.32,1.27,ok,34992.0,ADAG
1661126400,1.29,1.35,1.385,1.271,ok,85275.0,ADAG
1661212800,1.32,1.38,1.4,1.31,ok,13399.0,ADAG
1661299200,1.4,1.43,1.4727,1.37,ok,51072.0,ADAG
1661385600,1.47,1.47,1.49,1.41,ok,78132.0,ADAG
1661472000,1.49,1.41,1.4971,1.4,ok,62533.0,ADAG
1661731200,1.49,1.49,1.525,1.42,ok,113954.0,ADAG
1661817600,1.52,1.47,1.54,1.47,ok,8142.0,ADAG
1661904000,1.5,1.46,1.53,1.46,ok,53100.0,ADAG
1661990400,1.46,1.48,1.48,1.46,ok,18586.0,ADAG
1662076800,1.48,1.52,1.56,1.46,ok,41625.0,ADAG
1662422400,1.51,1.52,1.55,1.48,ok,21680.0,ADAG
1662508800,1.53,1.5,1.55,1.5,ok,30350.0,ADAG
1662595200,1.5,1.515,1.54,1.45,ok,24379.0,ADAG
1662681600,1.48,1.58,1.58,1.48,ok,21980.0,ADAG
1662940800,1.59,1.58,1.61,1.55,ok,21578.0,ADAG
1663027200,1.53,1.51,1.5545,1.5,ok,6932.0,ADAG
1663113600,1.5,1.49,1.5598,1.41,ok,22337.0,ADAG
1663200000,1.47,1.42,1.5,1.4,ok,10013.0,ADAG
1663286400,1.4001,1.4,1.44,1.39,ok,9090.0,ADAG
1663545600,1.37,1.44,1.47,1.37,ok,17728.0,ADAG
1663632000,1.47,1.48,1.48,1.44,ok,7376.0,ADAG
1663718400,1.57,1.4,1.57,1.38,ok,9957.0,ADAG
1663804800,1.45,1.37,1.48,1.31,ok,115056.0,ADAG
1663891200,1.34,1.355,1.4,1.29,ok,50415.0,ADAG
1664150400,1.33,1.32,1.46,1.3,ok,17885.0,ADAG
1664236800,1.26,1.29,1.3519,1.25,ok,53106.0,ADAG
1664323200,1.25,1.32,1.3299,1.25,ok,8324.0,ADAG
1664409600,1.27,1.26,1.3,1.25,ok,34636.0,ADAG
1664496000,1.3,1.28,1.31,1.25,ok,5890.0,ADAG
1664755200,1.28,1.3,1.32,1.26,ok,7952.0,ADAG
1664841600,1.25,1.29,1.31,1.25,ok,8112.0,ADAG
1664928000,1.29,1.29,1.335,1.25,ok,16641.0,ADAG
1665014400,1.35,1.28,1.37,1.26,ok,18609.0,ADAG
1665100800,1.31,1.36,1.4,1.29,ok,17146.0,ADAG
1665360000,1.35,1.31,1.35,1.25,ok,3803.0,ADAG
1665446400,1.3,1.21,1.34,1.21,ok,28361.0,ADAG
1665532800,1.32,1.29,1.32,1.23,ok,17796.0,ADAG
1665619200,1.31,1.3,1.31,1.28,ok,11108.0,ADAG
1665705600,1.3,1.31,1.3474,1.28,ok,13873.0,ADAG
1665964800,1.3,1.35,1.4,1.3,ok,60054.0,ADAG
1666051200,1.33,1.28,1.33,1.27,ok,31229.0,ADAG
1666137600,1.31,1.16,1.31,1.14,ok,84853.0,ADAG
1666224000,1.1973,1.17,1.2556,1.15,ok,21271.0,ADAG
1666310400,1.21,1.2,1.23,1.2,ok,2480.0,ADAG
1666569600,1.2,1.03,1.28,1.01,ok,64345.0,ADAG
1666656000,1.1175,0.945,1.145,0.9,ok,125199.0,ADAG
1666742400,0.945,0.9702,1.02,0.945,ok,54211.0,ADAG
1666828800,0.995,0.9401,1.02,0.94,ok,1196167.0,ADAG
1666915200,1.0,0.96,1.0,0.95,ok,10805.0,ADAG
1667174400,0.99,0.9,1.05,0.9,ok,35461.0,ADAG
1667260800,0.9579,0.9499,1.0,0.92,ok,55160.0,ADAG
1667347200,0.9499,0.9203,1.0,0.9001,ok,25808.0,ADAG
1667433600,0.9491,0.9571,1.03,0.9203,ok,27717.0,ADAG
1667520000,0.9688,0.9651,1.0,0.92,ok,72462.0,ADAG
1667779200,0.93,0.9436,1.0,0.92,ok,35187.0,ADAG
1667865600,0.93,0.9502,0.99,0.93,ok,13215.0,ADAG
1667952000,0.93,0.9332,1.0,0.93,ok,39946.0,ADAG
1668038400,0.9108,0.95,1.0,0.9108,ok,41692.0,ADAG
1668124800,1.0,0.9982,1.13,0.9501,ok,131610.0,ADAG
1668384000,0.9861,1.02,1.05,0.97,ok,83323.0,ADAG
1668470400,1.037,1.19,1.2,1.02,ok,119019.0,ADAG
1668556800,1.14,1.02,1.1801,1.01,ok,91728.0,ADAG
1668643200,1.02,1.03,1.05,1.0,ok,30913.0,ADAG
1668729600,1.03,1.04,1.07,1.03,ok,16445.0,ADAG
1668988800,1.035,1.05,1.1,1.0,ok,23457.0,ADAG
1669075200,1.01,1.07,1.0835,1.01,ok,16532.0,ADAG
1669161600,1.04,1.07,1.09,1.04,ok,55347.0,ADAG
1669334400,1.09,1.0,1.09,1.0,ok,64823.0,ADAG
1669593600,1.09,1.0,1.09,1.0,ok,20233.0,ADAG
1669680000,1.07,1.0482,1.07,1.02,ok,10483.0,ADAG
1669766400,1.03,1.08,1.12,1.03,ok,35302.0,ADAG
1669852800,1.07,1.065,1.0959,1.06,ok,81416.0,ADAG
1669939200,1.03,1.14,1.18,1.03,ok,93273.0,ADAG
1670198400,1.2,1.09,1.21,1.03,ok,112974.0,ADAG
1670284800,1.05,1.11,1.1493,1.0139,ok,23490.0,ADAG
1670371200,1.12,1.08,1.12,1.06,ok,28792.0,ADAG
1670457600,1.09,1.125,1.145,1.09,ok,36515.0,ADAG
1670544000,1.13,1.35,1.45,1.13,ok,223132.0,ADAG
1670803200,1.35,1.31,1.3899,1.25,ok,53511.0,ADAG
1670889600,1.42,1.36,1.425,1.35,ok,72131.0,ADAG
1670976000,1.36,1.38,1.45,1.35,ok,34585.0,ADAG
1671062400,1.38,1.32,1.4399,1.25,ok,55412.0,ADAG
1671148800,1.4,1.46,1.63,1.37,ok,328274.0,ADAG
1671408000,1.59,1.37,1.59,1.37,ok,95754.0,ADAG
1671494400,1.31,1.15,1.33,1.11,ok,117309.0,ADAG
1671580800,1.15,1.2,1.2699,1.15,ok,29351.0,ADAG
1671667200,1.32,1.23,1.32,1.17,ok,36118.0,ADAG
1671753600,1.25,1.26,1.27,1.21,ok,18670.0,ADAG
1672099200,1.22,1.16,1.28,1.12,ok,61504.0,ADAG
1672185600,1.13,1.15,1.18,1.13,ok,18000.0,ADAG
1672272000,1.15,1.2,1.2723,1.15,ok,29234.0,ADAG
1672358400,1.24,1.325,1.35,1.24,ok,25597.0,ADAG
1672704000,1.35,1.27,1.35,1.26,ok,31812.0,ADAG
1672790400,1.24,1.37,1.39,1.24,ok,45892.0,ADAG
1672876800,1.38,1.44,1.47,1.38,ok,17660.0,ADAG
1672963200,1.51,1.6,1.6,1.41,ok,107970.0,ADAG
1673222400,1.64,1.78,1.8,1.6,ok,151029.0,ADAG
1673308800,1.83,1.89,1.8973,1.72,ok,129193.0,ADAG
1673395200,1.8,1.8,1.84,1.72,ok,46815.0,ADAG
1673481600,1.74,1.83,1.835,1.74,ok,13275.0,ADAG
1673568000,1.86,1.78,1.89,1.66,ok,49020.0,ADAG
1673913600,1.85,1.81,1.9,1.74,ok,34534.0,ADAG
1674000000,1.9,1.77,1.9,1.68,ok,25906.0,ADAG
1674086400,1.775,1.66,1.775,1.63,ok,29450.0,ADAG
1674172800,1.73,1.682,1.73,1.64,ok,10987.0,ADAG
1674432000,1.77,1.84,1.87,1.74,ok,15876.0,ADAG
1674518400,1.75,1.84,1.89,1.75,ok,42787.0,ADAG
1674604800,1.8541,1.87,2.0,1.8201,ok,27151.0,ADAG
1674691200,1.99,1.925,1.99,1.8701,ok,19094.0,ADAG
1674777600,1.98,1.95,2.1,1.93,ok,68094.0,ADAG
1675036800,1.86,1.88,1.8909,1.83,ok,29499.0,ADAG
1675123200,1.97,1.92,1.97,1.86,ok,19808.0,ADAG
1675209600,1.9,1.89,1.94,1.8806,ok,10203.0,ADAG
1675296000,2.0,1.84,2.0,1.83,ok,47597.0,ADAG
1675382400,1.82,1.88,1.93,1.82,ok,22334.0,ADAG
1675641600,1.8201,1.87,1.9836,1.8201,ok,18789.0,ADAG
1675728000,2.02,1.88,2.02,1.87,ok,17336.0,ADAG
1675814400,1.89,1.86,1.9351,1.84,ok,17539.0,ADAG
1675900800,1.9476,1.9,1.95,1.8709,ok,22680.0,ADAG
1675987200,1.88,1.8749,1.89,1.83,ok,8368.0,ADAG
1676246400,1.79,1.88,1.913,1.7512,ok,29260.0,ADAG
1676332800,1.9135,1.87,1.92,1.86,ok,5199.0,ADAG
1676419200,1.9108,1.885,1.9108,1.87,ok,3962.0,ADAG
1676505600,1.9186,1.87,1.9186,1.87,ok,2542.0,ADAG
1676592000,1.8253,1.86,1.9623,1.82,ok,6245.0,ADAG
1676937600,1.84,1.72,1.8753,1.68,ok,22586.0,ADAG
1677024000,1.7201,1.73,1.73,1.7201,ok,1453.0,ADAG
1677110400,1.7,1.69,1.7,1.52,ok,28316.0,ADAG
1677196800,1.74,1.74,1.7491,1.74,ok,809.0,ADAG
1677456000,1.74,1.68,1.74,1.6738,ok,5518.0,ADAG
1677542400,1.68,1.6637,1.68,1.56,ok,31435.0,ADAG
1677628800,1.71,1.81,1.81,1.71,ok,3573.0,ADAG
1677715200,1.83,1.78,1.83,1.71,ok,11377.0,ADAG
1677801600,1.87,1.6878,1.87,1.54,ok,9256.0,ADAG
1678060800,1.75,1.7,1.82,1.6995,ok,9297.0,ADAG
1678147200,1.69,1.705,1.735,1.6818,ok,11983.0,ADAG
1678233600,1.68,1.705,1.73,1.68,ok,8024.0,ADAG
1678320000,1.73,1.61,1.73,1.52,ok,14484.0,ADAG
1678406400,1.565,1.35,1.6099,1.35,ok,42001.0,ADAG
1678665600,1.36,1.36,1.446,1.24,ok,32500.0,ADAG
1678752000,1.37,1.43,1.4699,1.34,ok,24349.0,ADAG
1678838400,1.45,1.6,1.6,1.43,ok,12971.0,ADAG
1678924800,1.51,1.6,1.61,1.48,ok,15390.0,ADAG
1679011200,1.585,1.5887,1.6093,1.4301,ok,12613.0,ADAG
1679270400,1.53,1.5538,1.5538,1.53,ok,382.0,ADAG
1679356800,1.58,1.55,1.5943,1.55,ok,6008.0,ADAG
1679443200,1.6399,1.5364,1.6399,1.5364,ok,4816.0,ADAG
1679529600,1.55,1.52,1.55,1.52,ok,5721.0,ADAG
1679616000,1.543,1.5,1.55,1.5,ok,1729.0,ADAG
1679875200,1.52,1.37,1.52,1.37,ok,17716.0,ADAG
1679961600,1.3816,1.45,1.45,1.3301,ok,4353.0,ADAG
1680048000,1.45,1.51,1.59,1.4114,ok,7289.0,ADAG
1680134400,1.44,1.45,1.58,1.36,ok,7077.0,ADAG
1680220800,1.455,1.45,1.5099,1.4011,ok,8245.0,ADAG
1680480000,1.4,1.35,1.488,1.35,ok,5951.0,ADAG
1680566400,1.35,1.37,1.43,1.35,ok,17225.0,ADAG
1680652800,1.36,1.36,1.4699,1.36,ok,2239.0,ADAG
1680739200,1.36,1.48,1.61,1.36,ok,2849.0,ADAG
1681084800,1.54,1.415,1.54,1.37,ok,10969.0,ADAG
1681171200,1.5,1.35,1.5947,1.35,ok,29966.0,ADAG
1681257600,1.4867,1.35,1.4867,1.35,ok,15347.0,ADAG
1681344000,1.35,1.43,1.45,1.35,ok,11162.0,ADAG
1681430400,1.37,1.49,1.5,1.37,ok,12082.0,ADAG
1681689600,1.45,1.45,1.54,1.36,ok,13868.0,ADAG
1681776000,1.52,1.4,1.52,1.4,ok,7119.0,ADAG
1681862400,1.39,1.455,1.54,1.39,ok,5311.0,ADAG
1681948800,1.55,1.48,1.55,1.4669,ok,6788.0,ADAG
1682035200,1.5134,1.41,1.52,1.41,ok,6929.0,ADAG
1682294400,1.4,1.39,1.435,1.39,ok,4475.0,ADAG
1682380800,1.31,1.3,1.3799,1.3,ok,6760.0,ADAG
1682467200,1.31,1.355,1.355,1.3,ok,3560.0,ADAG
1682553600,1.25,1.29,1.3237,1.25,ok,9779.0,ADAG
1682640000,1.29,1.31,1.38,1.29,ok,5873.0,ADAG
1682899200,1.33,1.33,1.4,1.33,ok,4920.0,ADAG
1682985600,1.38,1.33,1.38,1.3,ok,8821.0,ADAG
1683072000,1.25,1.3,1.3098,1.2142,ok,30930.0,ADAG
1683158400,1.3,1.29,1.345,1.2601,ok,5549.0,ADAG
1683244800,1.31,1.34,1.3563,1.31,ok,15014.0,ADAG
1683504000,1.34,1.33,1.34,1.33,ok,2988.0,ADAG
1683590400,1.35,1.31,1.35,1.31,ok,3891.0,ADAG
