t,o,c,h,l,s,v,Ticker,RSI
1652140800,1.01,1.0,1.04,0.99,ok,24080.0,AIHS,
1652227200,0.98,0.9941,1.09,0.9301,ok,28437.0,AIHS,
1652313600,0.9301,1.0099,1.0099,0.9301,ok,26899.0,AIHS,
1652400000,1.05,1.03,1.08,0.94,ok,57478.0,AIHS,
1652659200,0.9991,0.992,0.9991,0.943,ok,19162.0,AIHS,
1652745600,0.9468,0.985,0.99,0.93,ok,73440.0,AIHS,
1652832000,0.97,1.0242,1.03,0.839,ok,110767.0,AIHS,
1652918400,0.9544,1.0,1.02,0.9305,ok,10176.0,AIHS,
1653004800,1.0,0.94,1.0,0.9,ok,50507.0,AIHS,
1653264000,0.9,0.9116,0.94,0.9,ok,53048.0,AIHS,
1653350400,0.9,0.89,0.95,0.88,ok,43539.0,AIHS,
1653436800,1.11,0.9701,1.24,0.9701,ok,2175669.0,AIHS,
1653523200,0.97,0.92,0.97,0.8687,ok,235053.0,AIHS,
1653609600,0.8924,0.9013,0.94,0.8853,ok,49168.0,AIHS,37.93693473478366
1653955200,0.8999,0.96,0.995,0.8901,ok,257360.0,AIHS,45.72466866182128
1654041600,0.9456,0.94,0.98,0.89,ok,86749.0,AIHS,44.386802241128855
1654128000,0.8899,0.9648,0.9699,0.861,ok,74896.0,AIHS,45.406396414748414
1654214400,0.9455,1.07,1.11,0.901,ok,146099.0,AIHS,53.47222222222222
1654473600,1.17,1.12,1.22,1.03,ok,132215.0,AIHS,60.884353741496604
1654560000,1.17,1.12,1.17,1.04,ok,33498.0,AIHS,61.61790017211705
1654646400,1.16,1.09,1.16,1.03,ok,48683.0,AIHS,55.75376005596363
1654732800,1.06,1.0045,1.12,1.0,ok,80950.0,AIHS,50.35539409256041
1654819200,1.04,0.94,1.04,0.9006,ok,193846.0,AIHS,50.0
1655078400,0.9,0.94,1.0,0.9,ok,44462.0,AIHS,52.330925804333546
1655164800,1.01,0.9648,1.01,0.9001,ok,24470.0,AIHS,56.107119529719135
1655251200,0.9303,1.0,1.0,0.9203,ok,43803.0,AIHS,52.63436123348018
1655337600,1.02,0.95,1.02,0.9486,ok,18999.0,AIHS,52.643637645400055
1655424000,0.95,0.94,1.03,0.937,ok,16788.0,AIHS,53.46339717200643
1655769600,0.94,0.9648,0.9885,0.92,ok,39722.0,AIHS,50.45731707317074
1655856000,0.946,0.9895,0.99,0.946,ok,8930.0,AIHS,54.67422096317281
1655942400,0.9895,1.1,1.22,0.9501,ok,311982.0,AIHS,60.98829648894669
1656028800,1.13,1.1172,1.13,1.05,ok,55096.0,AIHS,54.47647951441577
1656288000,1.11,1.0699,1.1492,1.04,ok,50370.0,AIHS,45.22402287893232
1656374400,1.07,1.0499,1.1,1.0367,ok,48768.0,AIHS,43.56290174471992
1656460800,1.05,1.07,1.1,1.04,ok,16277.0,AIHS,48.12944257388702
1656547200,1.0538,0.9801,1.06,0.9599,ok,38659.0,AIHS,47.73654916512059
1656633600,0.9801,0.9336,1.07,0.9293,ok,13183.0,AIHS,49.38579654510557
1656979200,0.966,0.99,1.04,0.9248,ok,65199.0,AIHS,54.32975406996883
1657065600,1.02,0.9863,1.07,0.9702,ok,59331.0,AIHS,51.93241056983642
1657152000,0.9838,1.06,1.07,0.96,ok,27986.0,AIHS,55.043712172158706
1657238400,1.02,1.07,1.1,1.01,ok,39532.0,AIHS,60.81470800288393
1657497600,1.1,1.07,1.11,0.9998,ok,37262.0,AIHS,61.930983847283414
1657584000,1.0364,1.06,1.1,1.03,ok,40602.0,AIHS,58.981132075471706
1657670400,1.04,1.13,1.21,1.02,ok,102849.0,AIHS,62.21102033721535
1657756800,1.25,1.14,1.26,1.07,ok,78374.0,AIHS,54.21229991575398
1657843200,1.16,1.1,1.23,1.05,ok,59914.0,AIHS,48.27170418006432
1658102400,1.1,1.0892,1.13,1.06,ok,66123.0,AIHS,52.0928215137714
1658188800,1.1298,1.08,1.1298,1.01,ok,55519.0,AIHS,53.34221630024428
1658275200,1.08,1.11,1.1299,1.06,ok,42150.0,AIHS,54.34593654932639
1658361600,1.1,1.09,1.11,1.0399,ok,33904.0,AIHS,64.07891365616194
1658448000,1.09,1.0643,1.1,1.05,ok,10505.0,AIHS,67.68606224627877
1658707200,1.03,0.9959,1.0399,0.92,ok,22563.0,AIHS,50.77326343381389
1658793600,1.03,1.005,1.09,0.9402,ok,28975.0,AIHS,52.41664512794002
1658880000,1.02,1.0295,1.045,0.95,ok,17583.0,AIHS,45.4841575362748
1658966400,0.94,0.97,1.02,0.93,ok,21012.0,AIHS,37.08677685950413
1659052800,0.9301,0.9975,1.1,0.93,ok,19905.0,AIHS,41.25874125874127
1659312000,1.03,0.9828,1.03,0.93,ok,12639.0,AIHS,40.79637577491654
1659398400,0.94,1.105,1.18,0.94,ok,161316.0,AIHS,47.34944868532656
1659484800,1.07,1.07,1.0942,1.0,ok,192231.0,AIHS,42.95207410390658
1659571200,1.0801,1.18,1.34,1.08,ok,1288136.0,AIHS,57.05965407695022
1659657600,1.1253,1.16,1.3,1.09,ok,181413.0,AIHS,56.14796804445988
1659916800,1.13,1.9,1.97,1.07,ok,7456738.0,AIHS,81.37915199755088
1660003200,1.5,1.2,1.5,1.16,ok,4225174.0,AIHS,52.27663664879085
1660089600,1.11,1.11,1.26,1.07,ok,1455485.0,AIHS,50.48861526434086
1660176000,1.05,1.03,1.1097,0.99,ok,635962.0,AIHS,49.18368318339759
1660262400,1.0199,0.9505,1.05,0.9205,ok,955552.0,AIHS,48.9251893939394
1660521600,1.0035,1.01,1.03,0.95,ok,1696360.0,AIHS,50.11561228264891
1660608000,1.09,1.065,1.14,1.02,ok,1500140.0,AIHS,50.80943043458434
1660694400,1.03,1.14,1.28,0.96,ok,2760258.0,AIHS,53.84894040934613
1660780800,1.14,1.11,1.164,1.01,ok,923963.0,AIHS,52.54421276403275
1660867200,1.05,1.05,1.0688,1.0,ok,345593.0,AIHS,51.48922967822001
1661126400,1.05,0.9615,1.05,0.95,ok,296340.0,AIHS,46.77165354330709
1661212800,0.95,0.963,1.01,0.95,ok,157008.0,AIHS,47.55596162631339
1661299200,0.95,0.95,0.97,0.9,ok,238957.0,AIHS,44.50286806883366
1661385600,0.95,0.9475,0.969,0.9111,ok,267110.0,AIHS,44.87828392383708
1661472000,0.9191,0.92,0.94,0.9013,ok,154851.0,AIHS,14.02349486049927
1661731200,0.915,0.9102,0.92,0.8512,ok,273606.0,AIHS,28.43108067877344
1661817600,0.92,0.89,0.94,0.861,ok,262051.0,AIHS,31.727574750830556
1661904000,0.9,0.8438,0.9,0.7904,ok,258704.0,AIHS,33.61492432242167
1661990400,0.85,0.8494,0.87,0.8303,ok,52189.0,AIHS,39.773416953267244
1662076800,0.838,0.828,0.8489,0.8025,ok,109282.0,AIHS,30.052608505041633
1662422400,0.8099,0.8086,0.8398,0.8006,ok,90067.0,AIHS,19.51973371374227
1662508800,0.86,0.815,0.86,0.801,ok,112268.0,AIHS,3.8352272727272663
1662595200,0.8275,0.85,0.859,0.802,ok,40891.0,AIHS,13.58543417366947
1662681600,0.83,0.835,0.85,0.8123,ok,30849.0,AIHS,15.544871794871796
1662940800,0.849,0.8493,0.85,0.8124,ok,36004.0,AIHS,26.408746846089173
1663027200,0.8111,0.83,0.86,0.8111,ok,48869.0,AIHS,23.982785602503938
1663113600,0.83,0.824,0.85,0.751,ok,75470.0,AIHS,24.658085277554335
1663200000,0.824,0.87,0.9,0.82,ok,170545.0,AIHS,36.733995207120856
1663286400,0.86,0.84,0.86,0.8,ok,67804.0,AIHS,36.42226748133063
1663545600,0.8209,0.81,0.8399,0.7505,ok,49623.0,AIHS,34.08513341804323
1663632000,0.8005,0.7984,0.8046,0.7726,ok,40955.0,AIHS,35.042455911169185
1663718400,0.77,0.765,0.8,0.75,ok,36332.0,AIHS,36.57123381049764
1663804800,0.76,0.745,0.7796,0.7213,ok,45256.0,AIHS,33.04093567251462
1663891200,0.72,0.7502,0.79,0.72,ok,78808.0,AIHS,36.65980795610426
1664150400,0.749,0.7854,0.8,0.701,ok,129216.0,AIHS,46.22641509433962
1664236800,0.87,0.835,0.91,0.8144,ok,198176.0,AIHS,52.852253280091276
1664323200,0.7901,1.02,1.03,0.7901,ok,700703.0,AIHS,66.9796244506592
1664409600,1.02,0.8778,1.02,0.8778,ok,97051.0,AIHS,53.40872889455241
1664496000,0.88,0.89,0.93,0.88,ok,19178.0,AIHS,53.25235735975706
1664755200,0.8498,0.9,0.9696,0.8498,ok,71635.0,AIHS,55.67813108371188
1664841600,0.9003,0.93,0.9499,0.9003,ok,30990.0,AIHS,58.276077451592755
1664928000,0.9273,0.8953,0.945,0.863,ok,27073.0,AIHS,52.01080909235416
1665014400,0.88,0.92,0.93,0.88,ok,15510.0,AIHS,56.41231163834563
1665100800,0.88,0.8511,0.9149,0.8,ok,67984.0,AIHS,53.1009506564056
1665360000,0.8001,0.8798,0.8857,0.8001,ok,129700.0,AIHS,55.98705501618123
1665446400,0.8798,0.8799,0.88,0.8325,ok,181056.0,AIHS,58.88631090487238
1665532800,0.8338,0.95,1.0,0.8251,ok,87542.0,AIHS,64.7143267298306
1665619200,0.9034,0.8809,0.9796,0.8471,ok,93179.0,AIHS,58.59303090072321
1665705600,0.885,0.89,0.9299,0.85,ok,47659.0,AIHS,57.121459694989106
1665964800,0.9,0.9268,0.9642,0.89,ok,36320.0,AIHS,56.360864745011085
1666051200,0.9,0.9,0.93,0.9,ok,7228.0,AIHS,39.350372736954206
1666137600,0.9155,0.85,0.9574,0.801,ok,66129.0,AIHS,47.050084889643465
1666224000,0.87,0.765,0.87,0.702,ok,139618.0,AIHS,38.5110294117647
1666310400,0.77,0.79,0.8,0.75,ok,51632.0,AIHS,40.16100178890877
1666569600,0.761,0.7801,0.7839,0.7,ok,83035.0,AIHS,36.09203933939506
1666656000,0.755,0.86,0.88,0.755,ok,52209.0,AIHS,46.97825714774868
1666742400,0.85,0.83,0.8888,0.75,ok,72737.0,AIHS,42.365117068204945
1666828800,0.83,0.865,0.93,0.83,ok,135796.0,AIHS,51.251125112511254
1666915200,0.8311,0.8788,0.9372,0.831,ok,41327.0,AIHS,49.90751017388087
1667174400,0.883,0.8961,0.91,0.8803,ok,87001.0,AIHS,51.45213338114019
1667260800,0.92,0.9,0.92,0.8731,ok,266074.0,AIHS,44.914564686737194
1667347200,0.89,0.8601,0.8944,0.825,ok,121311.0,AIHS,47.750865051903105
1667433600,0.855,0.855,0.8601,0.84,ok,16801.0,AIHS,46.182373472949386
1667520000,0.8389,0.8768,0.8768,0.8121,ok,24079.0,AIHS,44.36175011276501
1667779200,0.8598,1.05,1.05,0.8598,ok,357358.0,AIHS,62.71617497456764
1667865600,0.98,0.911,0.98,0.901,ok,39554.0,AIHS,54.493223335297586
1667952000,0.901,0.9495,0.9782,0.901,ok,19871.0,AIHS,64.58959354736675
1668038400,0.92,0.9455,0.9564,0.92,ok,6961.0,AIHS,62.71879600850646
1668124800,0.9201,0.921,0.96,0.92,ok,21304.0,AIHS,61.255791660009585
1668384000,0.921,0.9517,0.96,0.883,ok,10214.0,AIHS,57.950407490896474
1668470400,0.97,0.9498,0.9859,0.9,ok,26673.0,AIHS,60.91870215092964
1668556800,0.98,0.8948,0.99,0.8603,ok,10030.0,AIHS,52.62047133309884
1668643200,0.87,0.9538,0.9538,0.87,ok,6146.0,AIHS,56.10948191593352
1668729600,0.9372,0.89,0.99,0.89,ok,11747.0,AIHS,49.538088747539
1668988800,0.905,0.88,0.93,0.87,ok,20428.0,AIHS,48.499399759903966
1669075200,0.92,0.9,0.93,0.86,ok,9308.0,AIHS,53.085846867749424
1669161600,0.9,0.92,0.925,0.895,ok,4075.0,AIHS,54.9138191714545
1669334400,0.97,0.89,0.97,0.89,ok,3505.0,AIHS,50.985663082437284
1669593600,0.87,0.9,0.98,0.87,ok,37114.0,AIHS,35.18957345971563
1669680000,0.9,0.9,0.92,0.9,ok,11577.0,AIHS,48.50299401197604
1669766400,0.92,0.89,0.9795,0.89,ok,26063.0,AIHS,41.22159929182649
1669852800,0.89,0.8802,0.89,0.88,ok,9588.0,AIHS,40.52799535828255
1669939200,0.88,0.9103,0.95,0.88,ok,4799.0,AIHS,48.4727376534399
1670198400,0.91,0.9536,0.96,0.9,ok,12058.0,AIHS,50.26178010471205
1670284800,0.9047,0.92,0.92,0.9,ok,26691.0,AIHS,46.22402432843386
1670371200,0.8906,0.882,0.8906,0.832,ok,21336.0,AIHS,48.30508474576271
1670457600,0.85,0.94,0.94,0.85,ok,6452.0,AIHS,48.167817312798725
1670544000,0.9101,0.94,0.98,0.91,ok,41938.0,AIHS,57.9923273657289
1670803200,0.855,0.92,0.97,0.855,ok,100174.0,AIHS,56.195786864931854
1670889600,0.92,0.918,0.92,0.866,ok,34169.0,AIHS,52.95275590551182
1670976000,0.918,0.885,0.918,0.8611,ok,27863.0,AIHS,44.493392070484575
1671062400,0.855,0.8976,0.903,0.855,ok,70851.0,AIHS,51.26498002663115
1671148800,0.8595,1.02,1.11,0.8595,ok,145410.0,AIHS,64.53488372093022
1671408000,1.0,0.9001,1.0,0.9,ok,29191.0,AIHS,50.009386146048435
1671494400,0.9193,0.9436,0.975,0.91,ok,12616.0,AIHS,54.73330978452844
1671580800,0.95,0.96,0.97,0.91,ok,4976.0,AIHS,56.96578212290503
1671667200,0.95,0.91,0.95,0.91,ok,4202.0,AIHS,49.974692087059225
1671753600,0.9099,0.92,0.94,0.9099,ok,3119.0,AIHS,46.99678226671434
1672099200,0.91,0.9,0.9451,0.877,ok,15863.0,AIHS,48.167827042872844
1672185600,0.8827,0.9,0.9,0.8529,ok,21721.0,AIHS,51.7723513194171
1672272000,0.9431,0.94,0.9499,0.8801,ok,7820.0,AIHS,50.0
1672358400,0.8888,0.9036,0.92,0.88,ok,1666378.0,AIHS,46.54123907259598
1672704000,0.88,0.9136,0.95,0.8358,ok,450088.0,AIHS,49.38008523827973
1672790400,0.8862,0.8998,0.9,0.845,ok,160545.0,AIHS,48.27651515151515
1672876800,0.8606,0.8753,0.9,0.8606,ok,33368.0,AIHS,49.066410009624626
1672963200,0.8848,0.8952,0.9,0.851,ok,116785.0,AIHS,49.77220956719818
1673222400,0.8611,0.88,0.896,0.8523,ok,17540.0,AIHS,33.31744518589133
1673308800,0.8616,0.89,0.909,0.8616,ok,35728.0,AIHS,48.36938973199871
1673395200,0.891,0.93,0.93,0.86,ok,19084.0,AIHS,47.77922926192032
1673481600,0.89,0.9293,0.9388,0.8665,ok,19280.0,AIHS,44.7160068846816
1673568000,0.9,0.91,0.9466,0.881,ok,36602.0,AIHS,50.0
1673913600,0.88,0.9,0.93,0.88,ok,41810.0,AIHS,46.15088529638183
1674000000,0.898,0.8902,0.9,0.8827,ok,21319.0,AIHS,48.03685897435897
1674086400,0.885,0.8853,0.9,0.8701,ok,16624.0,AIHS,47.11198428290766
1674172800,0.886,0.9187,0.930941,0.870301,ok,16986.0,AIHS,45.703912868091976
1674432000,0.91,0.89,0.92,0.89,ok,13461.0,AIHS,47.16902581182349
1674518400,0.9,0.8966,0.915001,0.89,ok,3369.0,AIHS,46.41047297297297
1674604800,0.92,0.8901,0.94,0.871,ok,12981.0,AIHS,47.88671023965141
1674691200,0.8742,0.91,0.92,0.8715,ok,29807.0,AIHS,57.71453979546466
1674777600,0.91,1.0199,1.02,0.872101,ok,188655.0,AIHS,69.7999364877739
1675036800,1.07,0.967039,1.07,0.920001,ok,67137.0,AIHS,62.34382135290063
1675123200,0.95,0.98,0.98,0.9011,ok,22556.0,AIHS,62.65744454632905
1675209600,0.95,0.95,0.98,0.94,ok,10557.0,AIHS,52.894171716996304
1675296000,0.94,0.945,0.9666,0.9,ok,1657036.0,AIHS,52.24399837631709
1675382400,1.0,1.005,1.07,0.96,ok,1080933.0,AIHS,62.163207194473024
1675641600,0.972,0.9901,1.04,0.9363,ok,262941.0,AIHS,61.392891644875604
1675728000,1.0,1.001,1.04,0.961,ok,124384.0,AIHS,63.97148203630567
1675814400,1.0,0.96,1.02,0.95,ok,41297.0,AIHS,58.63340283203352
1675900800,0.99,0.9683,0.99,0.96,ok,61857.0,AIHS,56.08556102492627
1675987200,0.9601,0.95,0.965087,0.93,ok,36153.0,AIHS,57.55435357396467
1676246400,0.95,0.9222,0.99,0.9221,ok,43470.0,AIHS,53.05984385234342
1676332800,0.95105,0.944228,0.95105,0.9222,ok,40504.0,AIHS,56.23810072605739
1676419200,0.9221,0.959899,0.959899,0.9221,ok,28822.0,AIHS,55.80732785408534
1676505600,0.94,0.96,0.98,0.94,ok,20360.0,AIHS,40.635415950122244
1676592000,0.96,0.9548,0.96,0.949999,ok,17275.0,AIHS,47.751514728414435
1676937600,0.95,0.9,0.95,0.88,ok,27958.0,AIHS,37.26114649681529
1677024000,0.9599,0.9,0.9599,0.871,ok,43812.0,AIHS,41.19718309859155
1677110400,0.8711,0.9,0.959899,0.8711,ok,14442.0,AIHS,41.935483870967744
1677196800,0.8711,0.9409,0.95,0.8711,ok,19132.0,AIHS,37.668333974605616
1677456000,0.9,0.865,0.933,0.86,ok,32639.0,AIHS,30.50794640074787
1677542400,0.87,0.91,0.923,0.85,ok,48472.0,AIHS,37.18309859154931
1677628800,0.89,0.9,0.9001,0.8701,ok,5009.0,AIHS,40.74074074074075
1677715200,0.8605,0.877,0.9,0.8605,ok,12484.0,AIHS,36.52199586654855
1677801600,0.88,0.9005,0.9006,0.88,ok,6919.0,AIHS,42.803140447804594
1678060800,0.87,0.884999,0.9,0.87,ok,9800.0,AIHS,44.39069845989608
1678147200,0.895,0.88,0.9099,0.87,ok,14738.0,AIHS,39.791208372010225
1678233600,0.8896,0.86,0.889699,0.8502,ok,19176.0,AIHS,34.33698859520666
1678320000,0.8895,0.8855,0.91,0.86,ok,68493.0,AIHS,39.18094684867847
1678406400,0.88,0.8699,0.9063,0.865,ok,19697.0,AIHS,38.032139836481534
1678665600,0.865,0.865,0.8701,0.865,ok,12206.0,AIHS,44.258530183727025
1678752000,0.8799,0.8998,0.8999,0.8699,ok,14830.0,AIHS,49.97055359246173
1678838400,0.834,0.86,0.8801,0.83,ok,62497.0,AIHS,44.72851871375856
1678924800,0.8503,0.88,0.9,0.85,ok,16929.0,AIHS,41.50627615062763
1679011200,0.85,1.01,1.02,0.85,ok,137263.0,AIHS,67.57149781871061
1679270400,1.03,0.9328,1.03,0.9,ok,57073.0,AIHS,52.56294964028776
1679356800,0.91,0.9,0.927501,0.9,ok,27621.0,AIHS,50.0
1679443200,0.89,0.903081,0.93,0.89,ok,12394.0,AIHS,52.91290003372938
1679529600,0.9299,0.895,0.9299,0.8933,ok,5870.0,AIHS,49.36381176231083
1679616000,0.92,0.92,0.92,0.92,ok,760.0,AIHS,53.96153123521543
1679875200,0.8703,0.895,0.9,0.8703,ok,8885.0,AIHS,51.62421333933931
1679961600,0.8846,0.885,0.8999,0.8846,ok,3406.0,AIHS,52.76694365617295
1680048000,0.8846,0.895,0.895,0.8803,ok,5743.0,AIHS,51.08879526523053
1680134400,0.91,0.883,0.91,0.881001,ok,2865.0,AIHS,51.51388381692869
1680220800,0.8803,0.8803,0.895,0.8803,ok,6833.0,AIHS,51.77716035329483
1680480000,0.883,0.9088,0.9088,0.86,ok,31362.0,AIHS,51.060915404963204
1680566400,0.8702,0.88,0.9195,0.8702,ok,9046.0,AIHS,52.420358116186875
1680652800,0.8766,0.8766,0.88,0.8766,ok,10285.0,AIHS,49.571315456347314
1680739200,0.8605,0.865,0.8949,0.8605,ok,3911.0,AIHS,23.936051653353104
1681084800,0.87,0.8724,0.88,0.8606,ok,10326.0,AIHS,35.505994375173984
1681171200,0.88,0.88,0.88,0.88,ok,609.0,AIHS,44.54035225647242
1681257600,0.8813,0.8799,0.8813,0.876,ok,1630.0,AIHS,43.567301768776964
1681344000,0.8645,0.8997,0.9077,0.8607,ok,6228.0,AIHS,51.22459614382492
1681430400,0.8611,0.862001,0.8998,0.8611,ok,959.0,AIHS,35.82617705853892
1681689600,0.9,0.89,0.9021,0.8639,ok,11449.0,AIHS,48.79574947735528
1681776000,0.8607,0.8651,0.89,0.8607,ok,19311.0,AIHS,45.52804969033429
1681862400,0.8899,0.8611,0.91,0.8602,ok,23443.0,AIHS,42.1708283679295
1681948800,0.8611,0.88,0.89075,0.8611,ok,11257.0,AIHS,49.32855262804501
1682035200,0.8612,0.8756,0.9,0.8612,ok,23120.0,AIHS,48.956010271081944
1682294400,0.87,1.015,1.02,0.87,ok,169944.0,AIHS,65.80366549800888
1682380800,0.9799,0.87,0.9799,0.85,ok,40435.0,AIHS,48.89428966956953
1682467200,0.87,0.872,0.899999,0.87,ok,15364.0,AIHS,49.4897936548077
1682553600,0.88,0.8721,0.88,0.8703,ok,10630.0,AIHS,50.808107480571266
1682640000,0.8801,0.96,1.03,0.875,ok,490363.0,AIHS,58.426350236053246
1682899200,0.9312,1.0201,1.12,0.93,ok,891852.0,AIHS,62.24012664730612
1682985600,0.9933,0.9199,1.04,0.8876,ok,250714.0,AIHS,52.9744288353029
1683072000,0.92,0.8998,0.956951,0.8875,ok,109197.0,AIHS,50.00743275585775
1683158400,0.9044,0.915,0.92,0.892,ok,34571.0,AIHS,54.075598393722544
1683244800,0.91,0.9,0.9538,0.9,ok,39383.0,AIHS,50.78468298807282
1683504000,0.9,0.906,0.9319,0.892,ok,12575.0,AIHS,53.30745592754326
1683590400,0.9,0.89,0.911501,0.89,ok,83136.0,AIHS,52.29255909884183
