t,o,c,h,l,s,v,Ticker,RSI
1652140800,2.1,2.06,2.27,2.0138,ok,3522.0,MOGU,
1652227200,2.11,2.0078,2.1616,2.0,ok,7086.0,MOGU,
1652313600,1.92,1.44,1.93,1.41,ok,73183.0,MOGU,
1652400000,1.51,1.59,1.66,1.51,ok,28013.0,MOGU,
1652659200,1.75,1.7,2.0,1.66,ok,7313.0,MOGU,
1652745600,1.59,1.71,1.8007,1.59,ok,3498.0,MOGU,
1652832000,1.71,1.85,1.85,1.7,ok,53428.0,MOGU,
1652918400,1.93,2.14,2.45,1.88,ok,77355.0,MOGU,
1653004800,2.18,2.15,2.2,1.93,ok,22583.0,MOGU,
1653264000,2.19,2.115,2.29,2.1,ok,3028.0,MOGU,
1653350400,2.08,2.12,2.18,2.04,ok,4490.0,MOGU,
1653436800,1.99,1.76,2.0,1.76,ok,16033.0,MOGU,
1653523200,1.84,2.2,2.29,1.84,ok,34449.0,MOGU,
1653609600,2.24,2.1,2.25,2.01,ok,8238.0,MOGU,50.88105726872247
1653955200,2.15,2.05,2.27,2.05,ok,56993.0,MOGU,49.78448275862068
1654041600,2.08,2.18,2.4,1.9,ok,44970.0,MOGU,53.59079155892903
1654128000,2.24,2.23,2.27,2.19,ok,7142.0,MOGU,71.01063829787233
1654214400,2.3,2.18,2.41,2.18,ok,12911.0,MOGU,66.57303370786516
1654473600,2.18,2.384,2.48,2.18,ok,7294.0,MOGU,68.24973319103522
1654560000,2.52,2.39,2.54,2.29,ok,4576.0,MOGU,68.18181818181819
1654646400,2.42,2.47,2.47,2.25,ok,5433.0,MOGU,67.12707182320443
1654732800,2.35,2.22,2.35,2.16,ok,1755.0,MOGU,52.259887005649716
1654819200,2.14,2.01,2.14,1.9,ok,11338.0,MOGU,46.44670050761421
1655078400,2.01,1.94,2.055,1.64,ok,14746.0,MOGU,45.6359102244389
1655164800,1.87,1.92,2.0999,1.81,ok,11275.0,MOGU,45.04950495049505
1655251200,1.93,2.01,2.0802,1.93,ok,4099.0,MOGU,57.14285714285714
1655337600,2.05,1.9172,2.05,1.9172,ok,3657.0,MOGU,39.92015968063872
1655424000,1.91,1.94,1.94,1.91,ok,704.0,MOGU,43.964996982498484
1655769600,1.9,1.99,2.0,1.9,ok,3724.0,MOGU,47.73687386843694
1655856000,2.0001,2.0,2.01,2.0,ok,2548.0,MOGU,42.534837425348364
1655942400,1.98,2.1,2.26,1.945,ok,28023.0,MOGU,44.82319209939472
1656028800,2.0,2.02,2.02,2.0,ok,885.0,MOGU,43.77722464219041
1656288000,2.1,2.01,2.1,1.94,ok,9920.0,MOGU,32.86918285086112
1656374400,2.11,2.15,2.5,2.06,ok,43144.0,MOGU,40.208877284595296
1656460800,2.14,2.335,2.39,2.14,ok,6359.0,MOGU,44.927100556140076
1656547200,2.21,2.25,2.3265,2.0101,ok,5768.0,MOGU,51.28689087165408
1656633600,2.14,2.23,2.29,2.14,ok,4351.0,MOGU,61.27511275112752
1656979200,2.28,2.19,2.3462,2.1,ok,6235.0,MOGU,63.219120135363795
1657065600,2.1666,2.08,2.1666,1.96,ok,1904.0,MOGU,57.72499034376208
1657152000,2.03,2.11,2.1764,2.03,ok,4508.0,MOGU,55.125051250512506
1657238400,2.09,2.18,2.18,2.09,ok,3249.0,MOGU,63.79093198992443
1657497600,2.2,2.3,2.3,1.9038,ok,6982.0,MOGU,67.14285714285714
1657584000,2.17,2.2,2.28,2.02,ok,13114.0,MOGU,59.545454545454554
1657670400,2.17,2.2,2.2,2.04,ok,3678.0,MOGU,59.174311926605526
1657756800,2.14,2.05,2.21,2.0,ok,5332.0,MOGU,47.80701754385964
1657843200,2.03,1.97,2.03,1.97,ok,2572.0,MOGU,47.807017543859644
1658102400,2.11,2.06,2.28,2.0,ok,5331.0,MOGU,52.04918032786887
1658188800,2.04,2.2,2.2,2.04,ok,1621.0,MOGU,52.04918032786887
1658275200,2.07,2.17,2.2,2.06,ok,2403.0,MOGU,42.25352112676056
1658361600,2.07,2.2,2.25,2.07,ok,1994.0,MOGU,47.52475247524753
1658448000,2.04,2.26,2.26,2.04,ok,3652.0,MOGU,51.42857142857142
1658707200,2.18,2.23,2.28,2.18,ok,1033.0,MOGU,51.92307692307693
1658793600,2.21,2.21,2.36,2.1,ok,919.0,MOGU,56.84210526315788
1658880000,2.21,2.21,2.21,2.21,ok,426.0,MOGU,55.434782608695656
1658966400,2.11,2.03,2.21,1.96,ok,14791.0,MOGU,42.71844660194173
1659052800,2.0,2.1,2.1895,1.92,ok,4771.0,MOGU,39.79591836734696
1659312000,2.14,1.95,2.14,1.91,ok,3796.0,MOGU,37.86407766990291
1659398400,1.91,1.97,1.97,1.9,ok,3939.0,MOGU,39.04761904761905
1659484800,1.99,1.97,2.0,1.92,ok,3116.0,MOGU,45.555555555555564
1659571200,1.97,2.15,2.1799,1.9699,ok,5193.0,MOGU,58.99999999999999
1659657600,2.02,1.92,2.1399,1.92,ok,14851.0,MOGU,43.85964912280702
1659916800,2.02,2.17,2.28,1.95,ok,27623.0,MOGU,48.79999999999999
1660003200,2.27,2.32,2.32,2.15,ok,17017.0,MOGU,55.474452554744516
1660089600,2.32,2.15,2.33,2.15,ok,8705.0,MOGU,48.34437086092714
1660176000,2.2,2.06,2.2551,2.01,ok,4443.0,MOGU,43.50649350649351
1660262400,2.02,2.085,2.1462,2.01,ok,3207.0,MOGU,45.276872964169385
1660521600,2.12,2.03,2.25,2.0,ok,7040.0,MOGU,44.26751592356687
1660608000,2.06,2.07,2.07,1.95,ok,5331.0,MOGU,45.65217391304348
1660694400,2.0697,2.05,2.0697,1.96,ok,1587.0,MOGU,50.689655172413794
1660780800,2.01,2.1,2.1,1.96,ok,4206.0,MOGU,50.0
1660867200,2.01,1.97,2.054,1.96,ok,1174.0,MOGU,50.709219858156025
1661126400,2.08,2.05,2.08,1.96,ok,4965.0,MOGU,52.72108843537414
1661212800,2.07,2.03,2.07,2.0099,ok,2625.0,MOGU,52.01342281879193
1661299200,1.96,1.97,2.0344,1.96,ok,2723.0,MOGU,43.43065693430657
1661385600,2.03,2.05,2.05,2.03,ok,1721.0,MOGU,55.32786885245901
1661472000,2.05,2.05,2.06,2.05,ok,1779.0,MOGU,43.814432989690715
1661731200,2.01,1.9,2.01,1.9,ok,6280.0,MOGU,28.35051546391753
1661817600,1.98,2.0,2.03,1.98,ok,2074.0,MOGU,41.66666666666667
1661904000,1.9,1.81,1.9,1.81,ok,19590.0,MOGU,37.5
1661990400,1.8973,1.8,1.8973,1.8,ok,5763.0,MOGU,35.53299492385787
1662076800,1.8,1.8,1.8,1.765,ok,3071.0,MOGU,37.63440860215054
1662422400,1.9,1.77,1.9,1.75,ok,17958.0,MOGU,33.69565217391306
1662508800,1.82,1.89,1.91,1.8,ok,60874.0,MOGU,42.15686274509804
1662595200,1.83,2.0027,2.0027,1.77,ok,68907.0,MOGU,45.50660386071856
1662681600,2.81,2.6,2.95,2.38,ok,22905840.0,MOGU,70.3225806451613
1662940800,2.35,2.36,2.5,2.07,ok,440553.0,MOGU,59.06432748538012
1663027200,2.21,2.62,2.68,2.16,ok,336784.0,MOGU,65.12820512820514
1663113600,2.45,2.16,2.45,2.1,ok,191107.0,MOGU,54.04255319148936
1663200000,2.18,2.1,2.2099,1.95,ok,79848.0,MOGU,51.07296137339057
1663286400,2.11,2.11,2.1682,2.0063,ok,41475.0,MOGU,51.282051282051285
1663545600,2.1,2.18,2.24,2.1,ok,37869.0,MOGU,56.19469026548673
1663632000,2.15,2.1,2.2,2.1,ok,23351.0,MOGU,52.23214285714286
1663718400,2.1,2.12,2.14,2.06,ok,40748.0,MOGU,57.48792270531401
1663804800,2.13,2.07,2.13,2.0201,ok,14294.0,MOGU,56.398104265402836
1663891200,2.1,2.33,2.4199,2.06,ok,140338.0,MOGU,61.18143459915612
1664150400,2.34,2.38,2.38,2.24,ok,13722.0,MOGU,62.76150627615062
1664236800,2.42,2.4899,2.71,2.2908,ok,89598.0,MOGU,62.60347073406445
1664323200,2.45,2.35,2.56,2.3,ok,30189.0,MOGU,57.214075028042046
1664409600,2.26,2.41,2.48,2.05,ok,25371.0,MOGU,44.91924269975399
1664496000,2.48,2.35,2.5399,2.28,ok,13746.0,MOGU,49.704106994910646
1664755200,2.175,2.27,2.28,2.1,ok,18529.0,MOGU,38.409060802755334
1664841600,2.22,2.24,2.32,2.22,ok,17623.0,MOGU,53.704389701796636
1664928000,2.22,2.22,2.24,2.1,ok,39785.0,MOGU,55.77034045008656
1665014400,2.16,2.29,2.33,2.16,ok,3775.0,MOGU,58.18330605564649
1665100800,2.3,2.19,2.3,2.15,ok,9138.0,MOGU,50.442556204637974
1665360000,2.1,2.14,2.15,2.1,ok,4819.0,MOGU,51.81851245681034
1665446400,2.07,2.2,2.22,2.07,ok,19819.0,MOGU,53.509387611861726
1665532800,2.24,2.184,2.24,2.11,ok,2377.0,MOGU,55.154639175257756
1665619200,2.18,2.16,2.21,2.1001,ok,16558.0,MOGU,40.22763853759485
1665705600,2.16,2.02,2.19,2.02,ok,4560.0,MOGU,31.246092936028333
1665964800,2.15,2.13,2.15,2.13,ok,1842.0,MOGU,31.253255547452852
1666051200,2.15,2.085,2.16,2.085,ok,2038.0,MOGU,34.682080924855484
1666137600,2.06,2.3,2.34,2.03,ok,75553.0,MOGU,44.60784313725488
1666224000,2.24,2.39,2.39,2.1717,ok,1016.0,MOGU,51.904761904761905
1666310400,2.39,2.3,2.43,2.3,ok,17427.0,MOGU,51.415094339622634
1666569600,2.31,2.02,2.315,1.98,ok,13768.0,MOGU,41.6030534351145
1666656000,2.03,2.07,2.1871,2.03,ok,14734.0,MOGU,44.402985074626855
1666742400,2.06,2.32,2.39,2.06,ok,26151.0,MOGU,50.98684210526315
1666828800,2.21,2.12,2.2301,2.05,ok,10280.0,MOGU,47.839506172839506
1666915200,2.06,2.4,2.465,2.06,ok,23820.0,MOGU,57.027027027027025
1667174400,2.33,2.3767,2.5,2.33,ok,8817.0,MOGU,54.87233221198919
1667260800,2.435,2.4331,2.5,2.42,ok,4648.0,MOGU,56.718994443545334
1667347200,2.3916,2.36,2.411,2.36,ok,3817.0,MOGU,55.25541307546773
1667433600,2.3,2.3,2.42,1.95,ok,14743.0,MOGU,57.68049155145929
1667520000,2.3139,2.35,2.39,2.3,ok,5577.0,MOGU,56.24007261175403
1667779200,2.4,2.44,2.46,2.35,ok,10020.0,MOGU,59.818564000442535
1667865600,2.1373,2.2151,2.35,2.1373,ok,5011.0,MOGU,47.664631127248725
1667952000,2.15,2.2531,2.2531,2.15,ok,3899.0,MOGU,46.1233505125446
1668038400,2.3001,2.31,2.4099,2.3,ok,17391.0,MOGU,50.288583631536426
1668124800,2.37,2.4,2.58,2.34,ok,33886.0,MOGU,62.31686762608584
1668384000,2.4,2.37,2.48,2.3001,ok,11364.0,MOGU,59.85156968343625
1668470400,2.35,2.47,2.5,2.3,ok,19201.0,MOGU,55.46408276264027
1668556800,2.39,2.5127,2.55,2.39,ok,10617.0,MOGU,66.15650456677365
1668643200,2.6523,2.54,2.6523,2.42,ok,4636.0,MOGU,57.27197174319552
1668729600,2.5,2.4,2.54,2.4,ok,1955.0,MOGU,51.079403316964694
1668988800,2.4,2.39,2.45,2.3401,ok,8707.0,MOGU,47.913641204376034
1669075200,2.33,2.47,2.59,2.33,ok,24153.0,MOGU,55.2894787459127
1669161600,2.58,2.53,2.58,2.41,ok,4617.0,MOGU,61.05981919599924
1669334400,2.57,2.53,2.57,2.485,ok,552.0,MOGU,59.09274600929481
1669593600,2.49,2.4,2.5,2.4,ok,6550.0,MOGU,48.057875315595254
1669680000,2.42,2.5,2.53,2.42,ok,8911.0,MOGU,65.74207094706598
1669766400,2.3271,2.5,2.5,2.3271,ok,1097.0,MOGU,64.2403968162418
1669852800,2.41,2.36,2.53,2.3,ok,4784.0,MOGU,52.63157894736841
1669939200,2.51,2.3901,2.51,2.39,ok,861.0,MOGU,49.44388270980789
1670198400,2.4,2.51,2.574,2.4,ok,15258.0,MOGU,57.14285714285713
1670284800,2.6,2.53,2.62,2.52,ok,13984.0,MOGU,53.333333333333314
1670371200,2.53,2.56,2.62,2.525,ok,2086.0,MOGU,52.66538938352304
1670457600,2.6,2.45,2.62,2.45,ok,31254.0,MOGU,45.36082474226805
1670544000,2.6,2.61,2.6258,2.4901,ok,23194.0,MOGU,60.60606060606061
1670803200,2.44,2.65,2.685,2.44,ok,6901.0,MOGU,62.745098039215684
1670889600,2.63,2.77,2.8,2.63,ok,30356.0,MOGU,64.15094339622641
1670976000,2.79,2.75,2.83,2.7395,ok,5442.0,MOGU,60.78431372549021
1671062400,2.69,2.69,2.69,2.655,ok,2562.0,MOGU,57.40740740740742
1671148800,2.69,2.66,2.7547,2.66,ok,4390.0,MOGU,63.26530612244899
1671408000,2.78,2.53,2.78,2.53,ok,2828.0,MOGU,51.485148514851474
1671494400,2.6236,2.574,2.6236,2.39,ok,2186.0,MOGU,53.51043643263756
1671580800,2.3501,2.35,2.455,2.24,ok,11377.0,MOGU,49.56063268892795
1671667200,2.4,2.19,2.4,2.14,ok,4791.0,MOGU,42.10899913242369
1671753600,2.28,2.3,2.3,2.28,ok,5474.0,MOGU,41.653418124006365
1672099200,2.35,2.39,2.4,2.35,ok,7834.0,MOGU,44.72891566265062
1672185600,2.36,2.35,2.369,2.35,ok,1835.0,MOGU,42.15246636771301
1672272000,2.45,2.45,2.4986,2.45,ok,7136.0,MOGU,50.0
1672358400,2.42,2.47,2.4911,2.42,ok,1532.0,MOGU,44.107744107744125
1672704000,2.53,2.55,2.5992,2.53,ok,24061.0,MOGU,45.92833876221498
1672790400,2.6,2.55,2.6,2.55,ok,2815.0,MOGU,40.072202166064976
1672876800,2.51,2.42,2.55,2.355,ok,3726.0,MOGU,36.453201970443345
1672963200,2.52,2.55,2.6399,2.44,ok,7834.0,MOGU,44.565217391304344
1673222400,2.61,2.5501,2.6333,2.55,ok,4967.0,MOGU,45.6323026786424
1673308800,2.59,2.57,2.6199,2.56,ok,2231.0,MOGU,51.74216027874565
1673395200,2.55,2.72,2.72,2.55,ok,17452.0,MOGU,55.821371610845304
1673481600,2.73,2.68,2.73,2.6,ok,12462.0,MOGU,65.42056074766356
1673568000,2.4859,2.67,2.67,2.4859,ok,723.0,MOGU,76.08695652173913
1673913600,2.7,2.71,2.7372,2.7,ok,21938.0,MOGU,74.11764705882352
1674000000,2.73,2.7,2.73,2.7,ok,6842.0,MOGU,70.12987012987013
1674086400,2.69,2.7,2.7441,2.69,ok,1068.0,MOGU,73.97260273972603
1674172800,2.69,2.72,2.76,2.69,ok,9177.0,MOGU,70.76923076923077
1674432000,2.69,2.6201,2.7,2.62,ok,2173.0,MOGU,60.28223044252635
1674518400,2.77,2.69,2.77,2.65,ok,3585.0,MOGU,59.72492358988608
1674604800,2.7,2.73,2.75,2.7,ok,683.0,MOGU,61.845222426954464
1674691200,2.56,2.7,2.7,2.54,ok,2219.0,MOGU,71.21855107608366
1674777600,2.67,2.7139,2.73,2.67,ok,1212.0,MOGU,65.07265035865368
1675036800,2.7,2.6814,2.715,2.675,ok,10327.0,MOGU,61.39559104322164
1675123200,2.72,2.72,2.72,2.72,ok,752.0,MOGU,62.60928043039678
1675209600,2.67,2.655,2.67,2.655,ok,751.0,MOGU,43.62495096116122
1675296000,2.71,2.7001,2.7198,2.69,ok,10208.0,MOGU,51.95183530782674
1675382400,2.7,2.72,2.72,2.7,ok,1767.0,MOGU,54.76371951219514
1675641600,2.6,2.6,2.6,2.6,ok,412.0,MOGU,40.90608465608468
1675728000,2.8,2.81,3.1,2.8,ok,150650.0,MOGU,56.83399602385684
1675814400,2.925,2.6099,2.925,2.58,ok,10604.0,MOGU,45.51696686237437
1675900800,2.5,2.5101,2.55,2.49,ok,5243.0,MOGU,40.32451369042133
1675987200,2.49,2.56,2.71,2.49,ok,11060.0,MOGU,47.095776553590426
1676246400,2.62,2.545,2.62,2.545,ok,7139.0,MOGU,42.60053072055522
1676332800,2.6271,2.6271,2.6271,2.6271,ok,288.0,MOGU,44.96526078872689
1676419200,2.65,2.66,2.67,2.65,ok,4018.0,MOGU,48.04839968774395
1676505600,2.67,2.6501,2.6856,2.6501,ok,7611.0,MOGU,46.875
1676592000,2.53,2.53,2.53,2.53,ok,447.0,MOGU,43.17033561891015
1676937600,2.53,2.5,2.53,2.5,ok,1345.0,MOGU,39.998181487543185
1677024000,2.71,2.59,2.71,2.59,ok,355.0,MOGU,47.11059743954481
1677110400,2.65,2.65,2.67,2.65,ok,3755.0,MOGU,47.80205317188734
1677196800,2.65,2.65,2.67,2.65,ok,7637.0,MOGU,46.874441864618674
1677456000,2.65,2.71,2.71,2.65,ok,319.0,MOGU,55.18965842611812
1677542400,2.67,2.53,2.67,2.53,ok,1074.0,MOGU,36.40512720916683
1677628800,2.6,2.5001,2.6,2.5,ok,1632.0,MOGU,43.613308515588656
1677715200,2.5,2.49,2.5,2.43,ok,5687.0,MOGU,48.69463566696975
1677801600,2.335,2.3,2.335,2.3,ok,1014.0,MOGU,35.71428571428571
1678060800,2.29,2.24,2.3,2.18,ok,3278.0,MOGU,34.03141361256546
1678147200,2.15,2.15,2.15,2.15,ok,582.0,MOGU,25.225880153702363
1678233600,2.0,2.07,2.1,2.0,ok,5115.0,MOGU,20.792079207920793
1678320000,2.15,2.36,2.45,2.1374,ok,33425.0,MOGU,38.75668552825362
1678406400,2.42,2.56,2.6,2.42,ok,13612.0,MOGU,51.094890510948915
1678665600,2.61,2.395,2.72,2.395,ok,12558.0,MOGU,46.51162790697674
1678752000,2.5,2.67,2.7198,2.5,ok,10641.0,MOGU,52.366863905325445
1678838400,2.18,2.691,2.86,2.18,ok,14799.0,MOGU,51.241671714112655
1678924800,2.46,2.62,2.7,2.4101,ok,16308.0,MOGU,49.12891986062718
1679011200,2.55,2.6,2.76,2.5493,ok,13571.0,MOGU,46.73008323424496
1679270400,2.54,2.71,2.71,2.4697,ok,22873.0,MOGU,55.58312655086849
1679356800,2.68,2.86,2.86,2.68,ok,3965.0,MOGU,60.38912302984816
1679443200,2.78,2.88,2.965,2.78,ok,11580.0,MOGU,61.19402985074626
1679529600,2.79,2.87,2.87,2.79,ok,1188.0,MOGU,68.24583866837389
1679616000,2.88,2.98,2.98,2.88,ok,4386.0,MOGU,72.95285359801488
1679875200,2.89,3.1,3.1,2.69,ok,7565.0,MOGU,78.92813641900123
1679961600,3.07,3.271,3.32,2.98,ok,5994.0,MOGU,84.65089440276978
1680048000,3.28,3.205,3.4,3.08,ok,7454.0,MOGU,77.99867461895298
1680134400,3.15,3.16,3.4397,3.1,ok,23970.0,MOGU,72.1565731166913
1680220800,3.13,3.25,3.35,3.125,ok,13427.0,MOGU,83.42455043002349
1680480000,3.16,3.2122,3.2122,3.16,ok,1177.0,MOGU,76.02226914954892
1680566400,3.24,2.89,3.24,2.89,ok,5504.0,MOGU,57.408786299329876
1680652800,2.89,2.69,2.89,2.62,ok,2528.0,MOGU,52.37771739130434
1680739200,2.63,2.54,2.63,2.51,ok,604.0,MOGU,48.12734082397003
1681084800,2.48,2.43,2.48,2.395,ok,2045.0,MOGU,41.26092384519351
1681257600,2.43,2.43,2.43,2.43,ok,449.0,MOGU,35.192837465564736
1681344000,2.43,2.43,2.43,2.43,ok,540.0,MOGU,34.287709497206706
1681430400,2.33,2.27,2.34,2.25,ok,4873.0,MOGU,31.036662452591642
1681689600,2.3,2.82,3.03,2.2801,ok,21888.0,MOGU,46.043521266073185
1681776000,2.96,2.97,3.0,2.85,ok,4707.0,MOGU,46.83235867446393
1681862400,2.6585,2.71,2.71,2.6585,ok,1623.0,MOGU,36.898645492760394
1681948800,2.5,2.5,2.5,2.5,ok,113.0,MOGU,34.573304157549245
1682035200,2.56,2.58,2.6159,2.46,ok,1818.0,MOGU,37.5
1682294400,2.53,2.39,2.53,2.3003,ok,2210.0,MOGU,32.2314049586777
1682380800,2.3075,2.3612,2.3612,2.3001,ok,1146.0,MOGU,32.35172127747822
1682467200,2.28,2.28,2.3,2.22,ok,896.0,MOGU,35.944700460829495
1682553600,2.2201,2.2201,2.2201,2.2201,ok,163.0,MOGU,38.425538203852405
1682640000,2.21,2.2509,2.35,2.21,ok,10531.0,MOGU,42.43470979222275
1682899200,2.2,2.471,2.7488,2.2,ok,43031.0,MOGU,51.01444972288203
1682985600,2.75,2.69,2.75,2.5,ok,66146.0,MOGU,55.80408965086168
1683072000,3.07,2.88,3.17,2.31,ok,375484.0,MOGU,59.26002140093834
1683158400,2.65,2.73,2.78,2.44,ok,24374.0,MOGU,59.50491776179849
1683244800,2.72,2.59,2.87,2.115,ok,131578.0,MOGU,44.278037615683154
1683504000,2.6,2.44,2.6,2.3717,ok,7119.0,MOGU,36.81460841874813
1683590400,2.36,2.465,2.55,2.36,ok,18328.0,MOGU,43.09781383817895
