t,o,c,h,l,s,v,Ticker
1652140800,10.144,10.14,10.144,10.14,ok,1204.0,NICK
1652227200,9.94,9.2,9.94,9.0,ok,6459.0,NICK
1652313600,8.5,8.71,8.71,8.5,ok,14032.0,NICK
1652400000,8.9082,8.7611,9.05,8.7611,ok,3866.0,NICK
1652659200,8.56,8.85,8.8662,8.56,ok,9587.0,NICK
1652745600,9.0,9.18,9.32,8.85,ok,12379.0,NICK
1652832000,8.81,9.3,9.37,8.81,ok,2879.0,NICK
1652918400,9.2,9.5,9.5,9.2,ok,8030.0,NICK
1653004800,9.2,9.26,9.66,9.2,ok,1087.0,NICK
1653264000,9.26,9.53,9.53,9.26,ok,1530.0,NICK
1653350400,9.52,9.02,9.52,9.02,ok,444.0,NICK
1653436800,9.22,9.39,9.5,9.22,ok,2424.0,NICK
1653523200,9.49,9.375,9.75,9.305,ok,10388.0,NICK
1653609600,9.5,9.75,10.0,9.4999,ok,10396.0,NICK
1653955200,10.0686,9.29,10.085,9.01,ok,11956.0,NICK
1654041600,8.85,9.48,9.7,8.85,ok,2408.0,NICK
1654128000,9.45,9.805,10.01,9.315,ok,12938.0,NICK
1654214400,10.15,9.68,10.1564,9.68,ok,1003.0,NICK
1654473600,9.92,10.0,10.19,9.68,ok,4162.0,NICK
1654560000,9.5,9.96,9.96,9.5,ok,2732.0,NICK
1654646400,9.99,10.08,10.395,9.56,ok,3218.0,NICK
1654732800,10.2,10.5,10.52,10.185,ok,2700.0,NICK
1654819200,10.5,10.2,10.738,10.185,ok,222641.0,NICK
1655078400,10.19,9.9032,10.19,9.4808,ok,1961.0,NICK
1655164800,9.99,9.995,10.2683,9.94,ok,2239.0,NICK
1655251200,9.8334,9.865,10.08,9.53,ok,3998.0,NICK
1655337600,10.37,9.9,10.37,9.9,ok,1887.0,NICK
1655424000,9.54,9.07,9.9,9.06,ok,32887.0,NICK
1655769600,9.1,9.135,9.35,8.9,ok,2941.0,NICK
1655856000,8.85,9.07,9.45,8.85,ok,5059.0,NICK
1655942400,9.12,9.04,9.5,8.84,ok,11795.0,NICK
1656028800,9.17,9.47,9.47,8.93,ok,10438.0,NICK
1656288000,9.23,9.29,9.29,9.02,ok,2508.0,NICK
1656374400,9.3,9.09,9.3,8.88,ok,1950.0,NICK
1656460800,9.04,9.085,9.31,9.04,ok,1083.0,NICK
1656547200,9.09,9.32,9.3299,9.09,ok,4056.0,NICK
1656633600,9.11,9.11,9.11,9.11,ok,400.0,NICK
1656979200,8.8982,9.15,9.15,8.8982,ok,1361.0,NICK
1657065600,9.29,9.11,9.34,8.96,ok,2723.0,NICK
1657152000,9.0,9.12,9.205,8.84,ok,5397.0,NICK
1657238400,8.91,9.1,9.1,8.91,ok,4713.0,NICK
1657497600,9.24,9.32,9.32,9.23,ok,2600.0,NICK
1657584000,9.04,9.06,9.06,9.04,ok,682.0,NICK
1657670400,9.39,8.9474,9.53,8.9474,ok,2098.0,NICK
1657756800,9.11,9.83,9.83,9.11,ok,9515.0,NICK
1657843200,9.67,9.525,10.1632,9.525,ok,4674.0,NICK
1658102400,9.8,9.46,9.8,9.2,ok,3454.0,NICK
1658188800,9.56,9.61,9.73,9.485,ok,3635.0,NICK
1658275200,9.6,9.55,10.08,9.55,ok,4165.0,NICK
1658361600,9.22,9.64,9.64,9.22,ok,1327.0,NICK
1658448000,9.55,9.51,9.55,9.41,ok,4145.0,NICK
1658707200,9.9,9.55,9.9,9.39,ok,1378.0,NICK
1658793600,9.43,9.45,9.525,9.43,ok,964.0,NICK
1658880000,9.45,9.59,9.59,9.45,ok,632.0,NICK
1658966400,9.31,9.3,9.49,9.2423,ok,1977.0,NICK
1659052800,9.41,9.41,9.41,9.41,ok,996.0,NICK
1659312000,9.21,9.4,9.46,9.06,ok,2178.0,NICK
1659484800,9.29,9.23,9.41,9.23,ok,2376.0,NICK
1659571200,9.19,9.25,9.2994,8.9636,ok,5505.0,NICK
1659657600,9.06,9.265,9.265,9.06,ok,1512.0,NICK
1659916800,9.31,9.46,9.46,9.27,ok,2066.0,NICK
1660003200,9.23,9.23,9.23,9.23,ok,980.0,NICK
1660089600,9.3234,9.23,9.5513,9.23,ok,1270.0,NICK
1660176000,9.21,9.48,9.48,9.21,ok,1336.0,NICK
1660262400,9.34,9.31,9.41,9.23,ok,876.0,NICK
1660521600,9.0295,9.31,9.31,9.0295,ok,1060.0,NICK
1660608000,9.5847,9.22,9.5847,9.22,ok,3011.0,NICK
1660694400,9.2,9.2,9.2,9.2,ok,777.0,NICK
1660780800,9.2,9.22,9.22,9.2,ok,1329.0,NICK
1660867200,9.1,9.1,9.1,9.1,ok,730.0,NICK
1661126400,9.02,9.021,9.021,9.02,ok,1018.0,NICK
1661212800,8.95,8.9578,8.9578,8.93,ok,1384.0,NICK
1661299200,8.9973,9.11,9.11,8.9899,ok,6856.0,NICK
1661385600,8.9,8.87,9.22,8.8501,ok,4010.0,NICK
1661472000,8.91,9.0,9.237,8.91,ok,1805.0,NICK
1661731200,9.29,8.9101,9.29,8.9101,ok,1949.0,NICK
1661817600,8.84,8.84,8.84,8.84,ok,768.0,NICK
1661904000,9.2974,8.96,9.2974,8.96,ok,1441.0,NICK
1662076800,8.96,8.75,8.96,8.62,ok,4581.0,NICK
1662422400,8.75,8.6,8.75,8.55,ok,4385.0,NICK
1662508800,8.65,8.305,8.65,8.25,ok,7074.0,NICK
1662595200,8.4,8.17,8.4986,8.1,ok,5290.0,NICK
1662681600,7.95,8.3299,8.34,7.95,ok,2882.0,NICK
1662940800,8.33,8.04,8.33,8.04,ok,1736.0,NICK
1663027200,7.95,7.77,7.995,7.75,ok,10716.0,NICK
1663113600,7.71,7.2,7.71,7.18,ok,9339.0,NICK
1663200000,7.36,7.29,7.4533,7.02,ok,4486.0,NICK
1663286400,7.18,6.97,7.1819,6.97,ok,23132.0,NICK
1663545600,6.5581,6.93,6.93,6.515,ok,2760.0,NICK
1663632000,6.93,6.52,6.93,6.38,ok,15682.0,NICK
1663718400,6.46,6.47,6.8,6.4,ok,30796.0,NICK
1663804800,6.115,6.12,6.32,6.0,ok,15224.0,NICK
1663891200,6.1,5.75,6.15,5.75,ok,13859.0,NICK
1664150400,5.79,5.87,5.95,5.58,ok,6759.0,NICK
1664236800,6.0,5.98,6.3129,5.94,ok,16402.0,NICK
1664323200,6.16,6.19,6.345,5.97,ok,5922.0,NICK
1664409600,6.25,5.7,6.26,5.7,ok,20762.0,NICK
1664496000,5.55,5.69,6.07,5.54,ok,2338.0,NICK
1664755200,5.72,5.72,5.72,5.72,ok,702.0,NICK
1664841600,5.96,5.78,6.16,5.78,ok,11447.0,NICK
1664928000,5.81,5.67,6.05,5.67,ok,3623.0,NICK
1665014400,5.71,5.49,5.9894,5.23,ok,44251.0,NICK
1665100800,5.34,5.4,5.53,5.34,ok,7215.0,NICK
1665360000,5.4,5.29,5.52,5.24,ok,5865.0,NICK
1665446400,5.29,5.35,5.44,5.23,ok,24678.0,NICK
1665532800,5.4799,5.35,5.4799,5.35,ok,1032.0,NICK
1665619200,5.3749,5.5,5.5101,5.25,ok,4514.0,NICK
1665705600,5.37,5.51,5.6899,5.26,ok,28871.0,NICK
1665964800,5.6277,5.8,5.9,5.6257,ok,3907.0,NICK
1666051200,5.89,6.02,6.18,5.89,ok,2907.0,NICK
1666137600,6.01,6.02,6.27,6.01,ok,4579.0,NICK
1666224000,5.96,6.27,6.27,5.96,ok,3193.0,NICK
1666310400,6.41,6.06,6.41,6.06,ok,2747.0,NICK
1666569600,6.22,6.37,6.37,5.95,ok,5950.0,NICK
1666656000,6.37,6.99,6.99,6.02,ok,8835.0,NICK
1666742400,6.74,6.76,7.31,6.71,ok,15159.0,NICK
1666828800,6.66,6.62,6.94,6.44,ok,3692.0,NICK
1666915200,6.52,6.8,7.23,6.52,ok,4510.0,NICK
1667174400,6.59,7.06,7.5732,6.59,ok,10558.0,NICK
1667260800,6.96,7.21,7.24,6.96,ok,5404.0,NICK
1667347200,7.15,6.9776,7.3,6.76,ok,7871.0,NICK
1667433600,6.62,6.62,7.01,6.62,ok,6494.0,NICK
1667520000,6.62,6.69,6.945,6.12,ok,19848.0,NICK
1667779200,6.64,6.53,6.92,6.38,ok,2269.0,NICK
1667865600,6.9,6.53,7.02,6.5,ok,7549.0,NICK
1667952000,6.35,6.52,6.65,6.35,ok,2589.0,NICK
1668038400,6.51,6.345,6.67,5.93,ok,15396.0,NICK
1668124800,6.3,6.68,6.725,5.92,ok,10648.0,NICK
1668384000,6.7,6.4,6.73,6.33,ok,4702.0,NICK
1668470400,6.52,6.695,6.695,6.42,ok,1820.0,NICK
1668556800,6.75,6.79,6.79,6.5,ok,5940.0,NICK
1668643200,6.85,6.61,6.85,6.42,ok,8151.0,NICK
1668729600,6.65,6.04,6.75,6.04,ok,59196.0,NICK
1668988800,6.27,6.53,6.53,6.2376,ok,7573.0,NICK
1669075200,6.56,6.62,6.8,6.5028,ok,3587.0,NICK
1669593600,6.95,6.55,6.95,6.55,ok,780.0,NICK
1669680000,6.74,6.53,6.74,6.53,ok,1734.0,NICK
1669766400,6.53,6.8542,6.8542,6.43,ok,2265.0,NICK
1669852800,6.48,6.518,6.518,6.48,ok,696.0,NICK
1669939200,6.45,6.68,6.68,6.45,ok,813.0,NICK
1670198400,6.46,6.55,6.5514,6.4,ok,1994.0,NICK
1670284800,6.43,6.66,6.7,6.43,ok,1001.0,NICK
1670371200,6.43,6.43,6.43,6.43,ok,711.0,NICK
1670457600,6.45,6.31,6.5,6.31,ok,746.0,NICK
1670544000,6.32,6.66,6.66,6.32,ok,2384.0,NICK
1670803200,6.36,6.63,6.63,6.36,ok,934.0,NICK
1670889600,6.44,6.44,6.44,6.44,ok,423.0,NICK
1670976000,6.35,6.3,6.35,6.27,ok,2306.0,NICK
1671062400,6.1,6.54,6.55,6.1,ok,7450.0,NICK
1671148800,6.49,6.36,6.54,6.21,ok,6252.0,NICK
1671408000,6.2,6.05,6.3,5.98,ok,9336.0,NICK
1671494400,6.05,6.25,6.45,6.05,ok,3255.0,NICK
1671580800,6.27,6.27,6.27,6.27,ok,1153.0,NICK
1671667200,5.7601,6.03,6.36,5.7601,ok,7427.0,NICK
1671753600,6.0,6.02,6.06,5.93,ok,3837.0,NICK
1672099200,6.12,6.21,6.21,6.05,ok,1292.0,NICK
1672185600,6.02,6.11,6.22,5.8,ok,7533.0,NICK
1672272000,6.315,6.315,6.315,6.315,ok,531.0,NICK
1672358400,6.61,6.3,6.61,6.3,ok,1215.0,NICK
1672704000,6.1,6.03,6.1,6.03,ok,350.0,NICK
1672790400,6.1,6.1,6.3,6.1,ok,3395.0,NICK
1672963200,6.11,6.1,6.11,6.1,ok,299.0,NICK
1673222400,6.125,6.34,6.34,6.125,ok,1799.0,NICK
1673308800,6.12,6.12,6.12,6.12,ok,365.0,NICK
1673395200,6.12,6.335,6.335,6.12,ok,694.0,NICK
1673481600,5.91,5.91,5.91,5.91,ok,746.0,NICK
1673568000,6.4423,6.33,6.4423,6.26,ok,5407.0,NICK
1673913600,6.04,6.23,6.44,6.04,ok,16154.0,NICK
1674000000,6.07,6.37,6.4,6.07,ok,1519.0,NICK
1674086400,6.18,6.14,6.18,6.14,ok,1254.0,NICK
1674432000,6.06,6.127,6.31,6.06,ok,1857.0,NICK
1674518400,6.2,6.2,6.2,6.2,ok,591.0,NICK
1674604800,6.21,6.25,6.25,6.21,ok,959.0,NICK
1674691200,7.03,6.4,7.03,6.35,ok,2999.0,NICK
1674777600,6.2,6.21,6.21,6.2,ok,576.0,NICK
1675036800,6.8299,6.5,6.8299,6.5,ok,1198.0,NICK
1675209600,6.4,6.26,6.4,6.18,ok,3875.0,NICK
1675296000,6.28,6.21,6.35,6.21,ok,966.0,NICK
1675382400,6.36,6.92,7.25,6.36,ok,5520.0,NICK
1675641600,6.92,7.275,7.45,6.85,ok,15709.0,NICK
1675728000,7.53,8.55,8.55,6.9,ok,23934.0,NICK
1675814400,8.35,7.8,8.5669,7.79,ok,19701.0,NICK
1675900800,7.84,7.75,8.0,7.69,ok,16070.0,NICK
1675987200,7.6027,7.7,7.7,7.6027,ok,4618.0,NICK
1676246400,7.81,7.5,7.935,7.5,ok,9709.0,NICK
1676332800,7.18,7.4,7.5368,7.18,ok,3326.0,NICK
1676419200,7.37,7.29,7.37,7.01,ok,15014.0,NICK
1676505600,7.1,6.94,7.1,6.94,ok,10208.0,NICK
1676592000,6.95,6.66,7.01,6.62,ok,6139.0,NICK
1676937600,6.62,6.51,6.71,6.5,ok,3922.0,NICK
1677024000,6.6,6.06,6.7,6.06,ok,8191.0,NICK
1677110400,6.215,6.39,6.5176,6.1,ok,21359.0,NICK
1677196800,6.39,6.2,6.51,6.15,ok,12820.0,NICK
1677456000,6.9924,6.5,6.9924,6.3,ok,2122.0,NICK
1677542400,6.32,6.33,6.36,6.32,ok,3918.0,NICK
1677628800,6.35,6.37,6.45,6.35,ok,3788.0,NICK
1677715200,6.42,6.2,6.42,6.2,ok,1749.0,NICK
1677801600,6.4,6.21,6.4,6.16,ok,6080.0,NICK
1678060800,6.2,5.99,6.2,5.99,ok,4175.0,NICK
1678147200,5.99,6.05,6.42,5.88,ok,29479.0,NICK
1678233600,5.95,6.165,6.165,5.69,ok,10660.0,NICK
1678320000,6.14,6.14,6.14,6.14,ok,1127.0,NICK
1678406400,5.93,5.69,5.95,5.6001,ok,5795.0,NICK
1678665600,5.55,5.84,5.98,5.442,ok,9309.0,NICK
1678752000,5.97,5.91,6.8,5.87,ok,24022.0,NICK
1678838400,5.83,5.83,5.83,5.83,ok,803.0,NICK
1679011200,5.79,5.36,5.8972,5.33,ok,12591.0,NICK
1679270400,5.22,5.475,5.7147,5.22,ok,5320.0,NICK
1679356800,5.66,5.5999,5.66,5.5999,ok,4380.0,NICK
1679443200,5.45,5.16,5.575,5.0601,ok,10705.0,NICK
1679529600,5.4,5.21,5.565,5.15,ok,29629.0,NICK
1679616000,5.1501,5.37,5.43,5.09,ok,6483.0,NICK
1679875200,5.5,5.86,5.951,5.4287,ok,24356.0,NICK
1679961600,5.79,5.67,5.9458,5.595,ok,24380.0,NICK
1680048000,5.762,5.93,5.95,5.6,ok,9958.0,NICK
1680134400,5.85,5.85,5.85,5.85,ok,763.0,NICK
1680220800,6.1471,6.1471,6.1471,6.1471,ok,284.0,NICK
1680480000,6.41,5.77,6.41,5.77,ok,3361.0,NICK
1680566400,5.83,5.56,5.83,5.35,ok,5443.0,NICK
1680652800,5.41,5.6941,5.8376,5.4,ok,9197.0,NICK
1680739200,5.52,5.66,5.9064,5.32,ok,4169.0,NICK
1681171200,5.69,5.4,5.69,5.37,ok,5202.0,NICK
1681257600,5.44,5.15,5.48,5.1135,ok,9642.0,NICK
1681344000,5.22,5.25,5.3,5.04,ok,3336.0,NICK
1681430400,5.13,5.0,5.15,5.0,ok,19028.0,NICK
1681689600,5.0,5.05,5.2,4.95,ok,7493.0,NICK
1681776000,4.99,5.15,5.21,4.9508,ok,18894.0,NICK
1681862400,5.05,5.0,5.1322,4.97,ok,13016.0,NICK
1681948800,5.0,5.0,5.1572,5.0,ok,11710.0,NICK
1682035200,4.96,4.94,5.01,4.9209,ok,4979.0,NICK
1682294400,4.95,5.12,5.12,4.95,ok,1162.0,NICK
1682380800,4.96,4.98,4.99,4.96,ok,1626.0,NICK
1682467200,4.8,4.84,4.995,4.8,ok,3038.0,NICK
1682553600,5.0,5.09,5.47,4.92,ok,1281.0,NICK
1682640000,5.08,5.08,5.08,5.08,ok,454.0,NICK
1682899200,5.3765,4.75,5.3765,4.72,ok,22626.0,NICK
1682985600,4.75,4.6,4.96,4.6,ok,4386.0,NICK
1683072000,4.732,4.55,4.75,4.55,ok,4087.0,NICK
1683158400,4.6,4.48,4.6,4.45,ok,10709.0,NICK
1683244800,4.8399,4.51,4.8399,4.37,ok,5335.0,NICK
1683504000,4.7,4.45,4.7,4.45,ok,3760.0,NICK
1683590400,4.5,4.5,4.719,4.5,ok,6293.0,NICK
