t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,1.4,1.35,1.43,1.33,ok,970745.0,AREC,,1.37,1329920.65,970745.0,1.37,,0
1652227200,1.35,1.29,1.44,1.28,ok,745282.0,AREC,,1.336666666666667,996193.6066666668,1716027.0,0.5805232707099985,,0
1652313600,1.26,1.23,1.316,1.2,ok,813975.0,AREC,,1.2486666666666666,1016383.45,2530002.0,0.4017322713578882,,0
1652400000,1.29,1.4,1.42,1.29,ok,660149.0,AREC,,1.37,904404.13,3190151.0,0.2834988469197853,,0
1652659200,1.445,1.38,1.5,1.37,ok,867538.0,AREC,,1.4166666666666667,1229012.1666666667,4057689.0,0.3028847619092214,,0
1652745600,1.49,1.57,1.58,1.4,ok,612752.0,AREC,,1.5166666666666666,929340.5333333332,4670441.0,0.1989834650161158,,0
1652832000,1.53,1.51,1.58,1.485,ok,347365.0,AREC,,1.525,529731.625,5017806.0,0.1055703678061686,0.11851851851851847,0
1652918400,1.5,1.53,1.58,1.47,ok,648927.0,AREC,,1.5266666666666666,990695.22,5666733.0,0.1748265217365985,0.18604651162790686,0
1653004800,1.58,1.52,1.6,1.47,ok,444732.0,AREC,,1.53,680439.96,6111465.0,0.1113382732290866,0.2357723577235773,0
1653264000,1.57,1.62,1.68,1.5492,ok,925024.0,AREC,,1.6163999999999998,1495208.7935999995,7036489.0,0.2124935878674719,0.15714285714285725,0
1653350400,1.61,1.54,1.62,1.515,ok,693592.0,AREC,,1.5583333333333331,1080847.5333333334,7730081.0,0.1398235714908205,0.11594202898550732,0
1653436800,1.55,1.66,1.66,1.52,ok,520095.0,AREC,,1.6133333333333333,839086.6,8250176.0,0.1017052969536649,0.0573248407643312,0
1653523200,1.65,1.67,1.72,1.62,ok,359877.0,AREC,,1.67,600994.59,8610053.0,0.06980149715687,0.10596026490066213,0
1653609600,1.67,1.71,1.72,1.67,ok,279618.0,AREC,69.14893617021275,1.7,475350.6,8889671.0,0.0534722376114931,0.11764705882352944,0
1653955200,1.68,1.66,1.725,1.62,ok,361043.0,AREC,65.65656565656565,1.6683333333333332,602340.0716666667,9250714.0,0.0651128195798363,0.09210526315789469,0
1654041600,1.64,1.68,1.71,1.61,ok,296816.0,AREC,70.52631578947367,1.6666666666666667,494693.3333333334,9547530.0,0.0518137500833549,0.03703703703703698,0
1654128000,1.66,1.73,1.75,1.66,ok,309523.0,AREC,76.59574468085106,1.7133333333333336,530316.0733333334,9857053.0,0.0538006717964622,0.12337662337662336,0
1654214400,1.74,1.76,1.77,1.7,ok,280227.0,AREC,72.49999999999999,1.7433333333333332,488529.07,10137280.0,0.0481913363347959,0.06024096385542177,0
1654473600,1.75,1.92,1.97,1.68,ok,1346859.0,AREC,78.72340425531914,1.856666666666667,2500668.21,11484139.0,0.2177497337850055,0.14970059880239517,0
1654560000,1.92,1.96,2.005,1.838,ok,690580.0,AREC,74.68354430379745,1.9343333333333328,1335811.913333333,12174719.0,0.1097201433013224,0.14619883040935666,0
1654646400,2.02,1.91,2.07,1.89,ok,549695.0,AREC,75.64102564102564,1.9566666666666668,1075569.8833333333,12724414.0,0.0845280484691344,0.1506024096385543,0
1654732800,1.91,1.83,1.92,1.7892,ok,347696.0,AREC,67.85714285714286,1.8464,641985.8944,13072110.0,0.0491111147626511,0.08928571428571441,0
1654819200,1.75,1.75,1.81,1.72,ok,662104.0,AREC,62.63736263736263,1.76,1165303.04,13734214.0,0.0848467222077652,0.011560693641618602,0
1655078400,1.61,1.54,1.6446,1.51,ok,785079.0,AREC,46.07843137254902,1.5648666666666669,1228543.9578000002,14519293.0,0.0846145854209292,-0.125,0
1655164800,1.53,1.45,1.551,1.4392,ok,576489.0,AREC,45.63106796116505,1.4800666666666666,853242.1526,15095782.0,0.0565218915191011,-0.24479166666666663,0
1655251200,1.45,1.48,1.53,1.42,ok,447331.0,AREC,40.425531914893625,1.4766666666666666,660558.7766666666,15543113.0,0.0424984864143152,-0.24489795918367352,0
1655337600,1.47,1.47,1.515,1.4211,ok,283911.0,AREC,39.36170212765958,1.4687,416980.0857,15827024.0,0.0263460828580281,-0.23036649214659688,0
1655424000,1.53,1.55,1.64,1.4962,ok,511563.0,AREC,41.83673469387756,1.5620666666666665,799095.5101999999,16338587.0,0.0489084833468157,-0.15300546448087438,0
1655769600,1.6,1.62,1.68,1.57,ok,317896.0,AREC,48.00000000000001,1.6233333333333333,516051.1733333333,16656483.0,0.0309820010222646,-0.07428571428571418,0
1655856000,1.63,1.56,1.64,1.56,ok,385625.0,AREC,44.23076923076924,1.586666666666667,611858.3333333334,17042108.0,0.0359027376973161,0.012987012987013102,0
1655942400,1.54,1.5,1.6,1.48,ok,413266.0,AREC,39.04761904761905,1.5266666666666666,630919.4266666666,17455374.0,0.0361447097419205,0.034482758620689724,0
1656028800,1.49,1.55,1.615,1.49,ok,762279.0,AREC,40.18691588785047,1.5516666666666667,1182802.915,18217653.0,0.0649261963107981,0.04729729729729737,0
1656288000,1.54,1.58,1.61,1.53,ok,416838.0,AREC,31.91489361702129,1.5733333333333337,655825.1200000001,18634491.0,0.0351941526065831,0.0748299319727892,0
1656374400,1.62,1.52,1.64,1.5,ok,419919.0,AREC,27.083333333333343,1.5533333333333337,652274.18,19054410.0,0.0342321898185249,-0.01935483870967747,0
1656460800,1.522,1.4,1.54,1.36,ok,664173.0,AREC,25.242718446601955,1.4333333333333336,951981.3000000002,19718583.0,0.0482783828838005,-0.13580246913580263,0
1656547200,1.38,1.45,1.45,1.37,ok,255013.0,AREC,31.00000000000001,1.4233333333333336,362968.5033333334,19973596.0,0.0181724163907857,-0.0705128205128206,0
1656633600,1.42,1.51,1.52,1.42,ok,561969.0,AREC,37.75510204081633,1.4833333333333334,833587.35,20535565.0,0.0405923747410894,0.006666666666666599,0
1656979200,1.5,1.48,1.53,1.46,ok,338125.0,AREC,46.25,1.4900000000000002,503806.25000000006,20873690.0,0.024135945776717,-0.04516129032258065,0
1657065600,1.48,1.5,1.55,1.4237,ok,176806.0,AREC,53.424657534246585,1.4912333333333334,263659.00073333335,21050496.0,0.0125250730782463,-0.05063291139240511,0
1657152000,1.5,1.56,1.595,1.5,ok,390272.0,AREC,55.26315789473684,1.5516666666666663,605572.0533333332,21440768.0,0.0282439534504236,0.026315789473684292,0
1657238400,1.57,1.59,1.59,1.52,ok,185824.0,AREC,57.69230769230769,1.5666666666666669,291124.26666666666,21626592.0,0.0134614028260516,0.1357142857142859,0
1657497600,1.58,1.55,1.59,1.53,ok,110513.0,AREC,50.0,1.5566666666666666,172031.90333333332,21737105.0,0.0079142049198057,0.06896551724137945,0
1657584000,1.56,1.5,1.57,1.48,ok,229300.0,AREC,41.66666666666666,1.5166666666666666,347771.6666666666,21966405.0,0.0158319791821495,-0.0066225165562914245,0
1657670400,1.46,1.48,1.54,1.45,ok,223793.0,AREC,44.11764705882353,1.4900000000000002,333451.57000000007,22190198.0,0.0150269758746632,0.0,0
1657756800,1.42,1.47,1.47,1.4,ok,194758.0,AREC,47.61904761904761,1.4466666666666663,281749.9066666666,22384956.0,0.0125865740663804,-0.020000000000000018,0
1657843200,1.47,1.55,1.55,1.44,ok,224014.0,AREC,50.0,1.5133333333333334,339007.85333333333,22608970.0,0.0149943961769745,-0.0064102564102563875,0
1658102400,1.58,1.63,1.64,1.55,ok,359806.0,AREC,53.52112676056337,1.606666666666667,578088.3066666666,22968776.0,0.0251684420043395,0.025157232704402288,0
1658188800,1.72,1.85,1.8599,1.7,ok,1778502.0,AREC,68.9655172413793,1.8033,3207172.6566000003,24747278.0,0.1295969866504106,0.19354838709677424,0
1658275200,1.85,2.01,2.01,1.81,ok,729414.0,AREC,83.5164835164835,1.9433333333333331,1417494.54,25476692.0,0.0556388772922324,0.33999999999999986,0
1658361600,1.98,1.98,2.0,1.8801,ok,452049.0,AREC,79.77528089887642,1.9533666666666667,883017.4483,25928741.0,0.0340555466345242,0.33783783783783794,0
1658448000,1.98,1.83,1.98,1.79,ok,557239.0,AREC,66.32653061224491,1.8666666666666665,1040179.4666666666,26485980.0,0.0392728328975052,0.24489795918367352,0
1658707200,1.84,2.03,2.08,1.79,ok,567437.0,AREC,73.91304347826087,1.9666666666666668,1115959.433333333,27053417.0,0.0412502211211742,0.3096774193548386,0
1658793600,2.04,1.99,2.0499,1.9301,ok,372795.0,AREC,70.94017094017096,1.99,741862.05,27426212.0,0.0270493807165203,0.22085889570552153,0
1658880000,2.0,1.94,2.0311,1.88,ok,323105.0,AREC,66.37931034482759,1.9503666666666664,630173.2218333333,27749317.0,0.0227095038711523,0.048648648648648596,0
1658966400,1.94,2.01,2.03,1.8747,ok,319850.0,AREC,67.5,1.9715666666666667,630605.5983333334,28069167.0,0.0224661315504422,0.0,0
1659052800,2.01,2.22,2.29,1.98,ok,1278797.0,AREC,74.45255474452557,2.1633333333333336,2766464.1766666668,29347964.0,0.0942642623068048,0.12121212121212133,0
1659312000,2.25,2.31,2.4,2.23,ok,963417.0,AREC,78.72340425531917,2.313333333333333,2228704.66,30311381.0,0.073526991726309,0.2622950819672132,0
1659398400,2.27,2.29,2.3765,2.26,ok,383073.0,AREC,78.72340425531917,2.3088333333333333,884451.7115,30694454.0,0.0288147074223897,0.1280788177339902,0
1659484800,2.32,2.31,2.38,2.2501,ok,522644.0,AREC,79.57746478873241,2.313366666666667,1209067.2081333336,31217098.0,0.0387309290611617,0.16080402010050254,0
1659571200,2.31,2.33,2.39,2.21,ok,602556.0,AREC,78.6764705882353,2.31,1391904.36,31819654.0,0.0437435416488186,0.20103092783505172,0
1659657600,2.3,2.37,2.42,2.28,ok,587445.0,AREC,78.03030303030306,2.3566666666666665,1384412.0499999998,32407099.0,0.0427194069422875,0.17910447761194037,0
1659916800,2.45,2.52,2.55,2.39,ok,1205054.0,AREC,76.80000000000001,2.4866666666666664,2996567.613333333,33612153.0,0.0891513142086831,0.1351351351351351,0
1660003200,2.49,2.49,2.52,2.405,ok,551858.0,AREC,71.42857142857146,2.4716666666666667,1364009.0233333334,34164011.0,0.0399253185854943,0.07792207792207795,0
1660089600,2.52,2.6,2.6,2.44,ok,462788.0,AREC,75.83333333333334,2.546666666666667,1178566.7733333334,34626799.0,0.0340362611436689,0.1353711790393013,0
1660176000,2.62,2.56,2.62,2.5,ok,461671.0,AREC,83.48623853211011,2.56,1181877.76,35088470.0,0.0336827955165899,0.10822510822510822,0
1660262400,2.55,2.52,2.575,2.48,ok,286151.0,AREC,76.34408602150539,2.525,722531.275,35374621.0,0.020425131197872,0.08154506437768227,0
1660521600,2.44,2.3,2.48,2.3,ok,755334.0,AREC,63.96396396396396,2.36,1782588.24,36129955.0,0.0493382358212181,-0.029535864978903037,0
1660608000,2.31,2.58,2.6,2.3,ok,1050349.0,AREC,73.88059701492537,2.4933333333333336,2618870.173333334,37180304.0,0.0704370295986104,0.023809523809523725,0
1660694400,2.56,2.37,2.56,2.36,ok,786121.0,AREC,62.16216216216217,2.43,1910274.03,37966425.0,0.0503148250065683,-0.048192771084337394,0
1660780800,2.3,2.57,2.58,2.28,ok,711869.0,AREC,61.90476190476189,2.4766666666666666,1763062.2233333332,38678294.0,0.0455827297691395,-0.011538461538461608,0
1660867200,2.5,2.39,2.51,2.3609,ok,427363.0,AREC,52.56410256410257,2.4203,1034346.6688999998,39105657.0,0.0264500521983302,-0.06640625,0
1661126400,2.38,2.45,2.475,2.32,ok,1364636.0,AREC,55.0,2.415,3295595.94,40470293.0,0.0814324704790251,-0.02777777777777768,0
1661212800,2.45,2.6,2.65,2.44,ok,843747.0,AREC,58.38150289017341,2.563333333333333,2162804.81,41314040.0,0.0523503586190069,0.1304347826086958,0
1661299200,2.56,2.82,2.86,2.56,ok,1198690.0,AREC,62.69430051813471,2.7466666666666666,3292401.8666666667,42512730.0,0.07744508213579,0.09302325581395343,0
1661385600,2.82,2.91,2.97,2.68,ok,1778635.0,AREC,63.63636363636363,2.853333333333333,5075038.533333333,44291365.0,0.1145830238768512,0.2278481012658229,0
1661472000,2.93,2.96,3.0,2.835,ok,1209133.0,AREC,61.70212765957447,2.931666666666666,3544774.9116666666,45500498.0,0.0779062882271457,0.15175097276264604,0
1661731200,2.93,3.26,3.4465,2.93,ok,4451629.0,AREC,67.90697674418604,3.2121666666666666,14299374.286166666,49952127.0,0.286261569725883,0.36401673640167354,0
1661817600,3.25,3.2,3.26,3.145,ok,1347863.0,AREC,64.28571428571429,3.2016666666666667,4315408.038333333,51299990.0,0.0841210307903243,0.30612244897959173,0
1661904000,3.1,3.32,3.33,3.06,ok,1002286.0,AREC,67.43119266055047,3.236666666666667,3244065.686666667,52302276.0,0.0620253253733483,0.2769230769230768,0
1661990400,3.21,3.12,3.22,3.07,ok,795031.0,AREC,62.820512820512825,3.1366666666666667,2493747.236666667,53097307.0,0.0469656066863554,0.1063829787234043,0
1662076800,3.19,3.38,3.41,3.1,ok,1283493.0,AREC,72.68907563025212,3.296666666666667,4231248.59,54380800.0,0.0778077665278921,0.1615120274914088,0
1662422400,3.33,3.26,3.56,3.26,ok,1641587.0,AREC,65.31531531531533,3.36,5515732.319999999,56022387.0,0.0984558605116201,0.10135135135135132,0
1662508800,3.21,3.1,3.299,3.09,ok,828352.0,AREC,66.82027649769587,3.163,2620077.376,56850739.0,0.0460869536981744,-0.04907975460122693,0
1662595200,3.1,3.13,3.16,3.04,ok,890117.0,AREC,64.00000000000001,3.11,2768263.87,57740856.0,0.0479428962743468,-0.02187500000000009,0
1662681600,3.17,3.33,3.38,3.16,ok,916187.0,AREC,73.26732673267328,3.2900000000000005,3014255.2300000004,58657043.0,0.0513877801511405,0.003012048192771122,0
1662940800,3.36,3.2,3.38,3.16,ok,723190.0,AREC,67.94258373205744,3.2466666666666666,2347956.8666666667,59380233.0,0.0395410517615629,0.025641025641025772,0
1663027200,3.11,3.12,3.28,3.1,ok,631813.0,AREC,62.871287128712886,3.1666666666666665,2000741.1666666665,60012046.0,0.0333389927526661,-0.07692307692307687,0
1663113600,3.07,3.12,3.23,3.07,ok,538949.0,AREC,58.33333333333335,3.14,1692299.86,60550995.0,0.0279483410635944,-0.04294478527607348,0
1663200000,3.09,2.91,3.15,2.88,ok,849009.0,AREC,50.0,2.98,2530046.82,61400004.0,0.0412059715826728,-0.06129032258064515,0
1663286400,2.85,2.85,2.87,2.71,ok,757921.0,AREC,47.15025906735751,2.81,2129758.01,62157925.0,0.0342636600240436,-0.0894568690095846,0
1663545600,2.78,2.87,2.89,2.76,ok,389247.0,AREC,38.18181818181818,2.84,1105461.48,62547172.0,0.0176740441598222,-0.13813813813813813,0
1663632000,2.83,2.97,2.99,2.77,ok,433847.0,AREC,43.19526627218934,2.91,1262494.77,62981019.0,0.0200456389884704,-0.07187500000000002,0
1663718400,2.99,2.85,2.995,2.84,ok,321836.0,AREC,36.09467455621302,2.895,931715.22,63302855.0,0.0147183759721421,-0.08653846153846156,0
1663804800,2.84,2.79,2.875,2.77,ok,434818.0,AREC,39.35483870967741,2.811666666666666,1222563.2766666664,63737673.0,0.0191811721251051,-0.10576923076923084,0
1663891200,2.7,2.49,2.721,2.48,ok,660153.0,AREC,22.01257861635221,2.5636666666666668,1692412.2410000002,64397826.0,0.0262805803568586,-0.14432989690721643,0
1664150400,2.44,2.455,2.65,2.44,ok,535421.0,AREC,23.255813953488385,2.515,1346583.8150000002,64933247.0,0.0207379713353931,-0.13859649122807016,0
1664236800,2.5,2.64,2.67,2.49,ok,491942.0,AREC,34.96732026143792,2.6,1279049.2,65425189.0,0.0195497975558007,-0.08013937282229966,0
1664323200,2.66,2.88,2.91,2.65,ok,618265.0,AREC,42.81609195402299,2.813333333333334,1739385.5333333337,66043454.0,0.0263369861505628,-0.030303030303030387,0
1664409600,2.86,2.66,2.86,2.6399,ok,483531.0,AREC,30.965909090909093,2.719966666666666,1315188.2023,66526985.0,0.0197692440488622,-0.06666666666666665,0
1664496000,2.61,2.67,2.735,2.6,ok,232555.0,AREC,33.841463414634134,2.668333333333333,620534.2583333333,66759540.0,0.0092950649200598,-0.043010752688172116,0
1664755200,2.65,2.83,2.85,2.65,ok,456916.0,AREC,41.56976744186046,2.776666666666667,1268703.4266666668,67216456.0,0.0188748931759607,0.13654618473895574,0
1664841600,2.87,2.92,2.985,2.8101,ok,770031.0,AREC,44.47513812154696,2.9050333333333334,2236965.7227,67986487.0,0.0329030932676371,0.1894093686354379,0
1664928000,2.88,2.86,2.9,2.8,ok,326726.0,AREC,48.49397590361445,2.853333333333333,932258.1866666664,68313213.0,0.0136468209549251,0.08333333333333326,0
1665014400,2.84,2.97,3.0,2.84,ok,411838.0,AREC,53.50877192982456,2.936666666666667,1209430.9266666668,68725051.0,0.0175981088274007,0.03125,0
1665100800,2.95,2.85,2.96,2.83,ok,504518.0,AREC,49.447513812154696,2.8800000000000003,1453011.84,69229569.0,0.0209883126673806,0.0714285714285714,0
1665360000,2.85,2.73,2.97,2.69,ok,439405.0,AREC,43.44262295081967,2.796666666666667,1228869.316666667,69668974.0,0.0176386883014333,0.022471910112359605,0
1665446400,2.68,2.77,2.805,2.66,ok,584329.0,AREC,47.71428571428571,2.745,1603983.1049999995,70253303.0,0.0228314262320164,-0.021201413427561877,0
1665532800,2.75,2.55,2.75,2.53,ok,436560.0,AREC,43.71727748691099,2.61,1139421.6,70689863.0,0.0161185996357073,-0.12671232876712335,0
1665619200,2.5,2.46,2.55,2.39,ok,916520.0,AREC,49.11764705882352,2.4666666666666663,2260749.333333333,71606383.0,0.0315718967865383,-0.1398601398601398,0
1665705600,2.46,2.23,2.485,2.225,ok,944052.0,AREC,44.06332453825858,2.313333333333333,2183906.9599999995,72550435.0,0.0301019140684683,-0.24915824915824925,0
1665964800,2.29,2.44,2.46,2.28,ok,542979.0,AREC,44.79166666666666,2.393333333333333,1299529.7399999998,73093414.0,0.0177790264386884,-0.14385964912280702,0
1666051200,2.5,2.52,2.59,2.49,ok,427680.0,AREC,39.77272727272727,2.533333333333333,1083456.0,73521094.0,0.0147366686355347,-0.07692307692307687,0
1666137600,2.49,2.5,2.63,2.47,ok,550307.0,AREC,44.87179487179487,2.533333333333333,1394111.066666667,74071401.0,0.0188211785904612,-0.09747292418772568,0
1666224000,2.5,2.39,2.58,2.365,ok,524717.0,AREC,41.566265060240966,2.4450000000000003,1282933.0650000002,74596118.0,0.0171983891306515,-0.06274509803921557,0
1666310400,2.38,2.43,2.4699,2.275,ok,566940.0,AREC,37.01298701298702,2.391633333333333,1355912.602,75163058.0,0.0180396146468654,-0.012195121951219412,0
1666569600,2.44,2.4,2.44,2.325,ok,362524.0,AREC,32.432432432432435,2.3883333333333336,865828.1533333334,75525582.0,0.0114640381497931,0.07623318385650224,0
1666656000,2.4,2.3,2.48,2.275,ok,1406680.0,AREC,31.57894736842105,2.3516666666666666,3308042.4666666663,76932262.0,0.0429994176781993,-0.05737704918032793,0
1666742400,2.26,2.36,2.42,2.25,ok,316760.0,AREC,29.25170068027211,2.3433333333333333,742274.2666666666,77249022.0,0.0096088500209965,-0.0634920634920636,0
1666828800,2.36,2.26,2.41,2.165,ok,811131.0,AREC,29.65517241379311,2.2783333333333333,1848026.795,78060153.0,0.0236743937076321,-0.09600000000000009,0
1666915200,2.25,2.24,2.3199,2.14,ok,512833.0,AREC,31.851851851851865,2.2333000000000003,1145309.9389000002,78572986.0,0.0145763830192224,-0.06276150627615062,0
1667174400,2.22,1.99,2.24,1.98,ok,1261644.0,AREC,25.00000000000001,2.0700000000000003,2611603.0800000005,79834630.0,0.0327126596565926,-0.1810699588477367,0
1667260800,2.04,1.73,2.05,1.72,ok,1812496.0,AREC,24.375,1.8333333333333333,3322909.333333333,81647126.0,0.0406984237673391,-0.2791666666666667,0
1667347200,1.73,1.6,1.75,1.595,ok,1205380.0,AREC,23.78048780487805,1.6483333333333334,1986868.0333333332,82852506.0,0.0239807837958858,-0.30434782608695643,0
1667433600,1.56,1.66,1.69,1.5304,ok,1192930.0,AREC,30.612244897959187,1.6268,1940658.524,84045436.0,0.0230905878577392,-0.2966101694915254,0
1667520000,1.74,1.72,1.77,1.675,ok,814616.0,AREC,22.727272727272734,1.721666666666667,1402497.2133333334,84860052.0,0.0165271783398545,-0.23893805309734506,0
1667779200,1.69,1.65,1.721,1.62,ok,556547.0,AREC,16.79389312977098,1.6636666666666666,925908.6923333332,85416599.0,0.0108399152292791,-0.2633928571428572,0
