t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,0.68,0.7001,0.75,0.68,ok,44878.0,GLMD,,0.7100333333333334,31864.875933333336,44878.0,0.7100333333333334
1652227200,0.75,0.6706,0.7961,0.6501,ok,67974.0,GLMD,,0.7056,47962.4544,112852.0,0.42500314039627124
1652313600,0.7,0.6,0.7,0.5501,ok,215312.0,GLMD,,0.6166999999999999,132782.9104,328164.0,0.4046236345242013
1652400000,0.6,0.6079,0.6498,0.5821,ok,117026.0,GLMD,,0.6132666666666666,71768.14493333333,445190.0,0.16120789984800496
1652659200,0.5897,0.5744,0.62,0.5706,ok,92154.0,GLMD,,0.5883333333333333,54217.27,537344.0,0.10089862360052405
1652745600,0.6296,0.5841,0.6296,0.5706,ok,96808.0,GLMD,,0.5947666666666667,57578.17146666667,634152.0,0.09079553713725837
1652832000,0.5842,0.539,0.5842,0.52,ok,89003.0,GLMD,,0.5477333333333334,48749.909866666676,723155.0,0.06741280896442212
1652918400,0.5392,0.5002,0.5849,0.5,ok,230025.0,GLMD,,0.5283666666666667,121537.5425,953180.0,0.12750744088209992
1653004800,0.5039,0.559,0.5597,0.5002,ok,152962.0,GLMD,,0.5396333333333333,82543.39393333333,1106142.0,0.07462278254811165
1653264000,0.58,0.6499,0.6499,0.5601,ok,51913.0,GLMD,,0.6199666666666667,32184.329566666667,1158055.0,0.027791710727613685
1653350400,0.68,0.59,0.7,0.58,ok,104503.0,GLMD,,0.6233333333333332,65140.20333333332,1262558.0,0.05159383040884721
1653436800,0.58,0.53,0.58,0.5102,ok,144752.0,GLMD,,0.5400666666666666,78175.73013333332,1407310.0,0.055549758143787306
1653523200,0.55,0.5254,0.5686,0.5113,ok,169877.0,GLMD,,0.5350999999999999,90901.18269999999,1577187.0,0.057635006311870435
1653609600,0.5254,0.5103,0.531,0.51,ok,279788.0,GLMD,31.903127383676576,0.5171,144678.3748,1856975.0,0.0779107822130077
1653955200,0.51,0.5116,0.521,0.5045,ok,107043.0,GLMD,32.071523682708786,0.5123666666666667,54845.26510000001,1964018.0,0.02792503179706093
1654041600,0.5337,0.525,0.54,0.5186,ok,38331.0,GLMD,35.71428571428572,0.5278666666666667,20233.6572,2002349.0,0.010104960324099346
1654128000,0.5284,0.5049,0.53,0.5028,ok,124860.0,GLMD,39.64277935090394,0.5125666666666667,63999.07400000001,2127209.0,0.030085936078683387
1654214400,0.518,0.51,0.5287,0.501,ok,58896.0,GLMD,39.272408503177736,0.5132333333333333,30227.3904,2186105.0,0.013827053320860618
1654473600,0.5048,0.52,0.55,0.501,ok,111488.0,GLMD,43.715341959334566,0.5236666666666667,58382.54933333334,2297593.0,0.025410309542783838
1654560000,0.5193,0.52,0.53,0.51,ok,25976.0,GLMD,42.42495863861973,0.52,13507.52,2323569.0,0.005813263991729964
1654646400,0.52,0.5663,0.568,0.51,ok,44612.0,GLMD,53.21706339853876,0.5480999999999999,24451.837199999998,2368181.0,0.010325155551877158
1654732800,0.58,0.5576,0.58,0.55,ok,46024.0,GLMD,57.280568239472345,0.5625333333333332,25890.034133333327,2414205.0,0.0107240413027615
1654819200,0.534,0.5486,0.56,0.5201,ok,43235.0,GLMD,48.49012775842043,0.5429,23472.2815,2457440.0,0.00955151763623934
1655078400,0.5388,0.48,0.56,0.48,ok,119174.0,GLMD,23.62620304253339,0.5066666666666667,60381.49333333334,2576614.0,0.023434435011737628
1655164800,0.4801,0.491,0.54,0.4528,ok,62116.0,GLMD,31.88140556368961,0.4946,30722.5736,2638730.0,0.011642939444353913
1655251200,0.52,0.45,0.5202,0.45,ok,59923.0,GLMD,34.26435877262,0.4734,28367.548199999997,2698653.0,0.010511743525380994
1655337600,0.47,0.4601,0.4884,0.44,ok,27265.0,GLMD,37.42780130920294,0.4628333333333334,12619.150833333335,2725918.0,0.004629321510527219
1655424000,0.46,0.4405,0.47,0.44,ok,105395.0,GLMD,36.79031037093112,0.4501666666666666,47445.31583333333,2831313.0,0.01675735456776885
1655769600,0.4167,0.4686,0.47,0.4167,ok,124151.0,GLMD,42.61168384879725,0.4517666666666667,56087.28343333334,2955464.0,0.018977488283847592
1655856000,0.4743,0.46,0.4743,0.435,ok,87222.0,GLMD,38.64430468204054,0.4564333333333333,39811.0282,3042686.0,0.013084172405565347
1655942400,0.46,0.494,0.5,0.4504,ok,25860.0,GLMD,48.183938687104295,0.48146666666666665,12450.728,3068546.0,0.004057533437660703
1656028800,0.5,0.4825,0.5,0.46,ok,21890.0,GLMD,45.51386623164763,0.4808333333333333,10525.441666666666,3090436.0,0.0034058112404420173
1656288000,0.4801,0.52,0.5399,0.4801,ok,28745.0,GLMD,50.0,0.5133333333333333,14755.766666666666,3119181.0,0.004730654189887239
1656374400,0.54,0.5908,0.75,0.506,ok,635363.0,GLMD,58.745059288537554,0.6156,391129.46280000004,3754544.0,0.10417495781112168
1656460800,0.6,0.65,0.66,0.5304,ok,108369.0,GLMD,60.019152501795546,0.6134666666666666,66480.7692,3862913.0,0.017210009441061706
1656547200,0.64,0.65,0.68,0.563,ok,58726.0,GLMD,61.2958435207824,0.6309999999999999,37056.10599999999,3921639.0,0.009449137465228184
1656633600,0.6428,0.6152,0.699,0.5851,ok,40758.0,GLMD,57.65869365225391,0.6331,25803.8898,3962397.0,0.006512191938364581
1656979200,0.6403,0.5827,0.65,0.5432,ok,100946.0,GLMD,62.87935791321796,0.5919666666666666,59756.66713333333,4063343.0,0.014706281781610198
1657065600,0.5421,0.6104,0.6399,0.5421,ok,43676.0,GLMD,64.37168993740973,0.5974666666666667,26094.954133333336,4107019.0,0.006353745656724095
1657152000,0.6507,0.6066,0.6509,0.5546,ok,513927.0,GLMD,70.70333157059756,0.6040333333333333,310429.0389,4620946.0,0.06717867702846993
1657238400,0.6177,0.6049,0.6358,0.5813,ok,135669.0,GLMD,69.57815035154135,0.6073333333333334,82396.30600000001,4756615.0,0.01732246692238073
1657497600,0.64,0.6489,0.65,0.5876,ok,166485.0,GLMD,76.43328259766615,0.6288333333333334,104691.3175,4923100.0,0.02126532418598038
1657584000,0.65,0.63,0.665,0.6222,ok,115694.0,GLMD,70.96103896103895,0.6390666666666666,73936.17893333331,5038794.0,0.01467338790459251
1657670400,0.6221,0.61,0.6705,0.6016,ok,71298.0,GLMD,68.92028254288596,0.6273666666666666,44729.9886,5110092.0,0.008753264833588122
1657756800,0.6415,0.605,0.6415,0.6,ok,58280.0,GLMD,65.10615133369623,0.6154999999999999,35871.34,5168372.0,0.006940549170996205
1657843200,0.615,0.6048,0.6249,0.5837,ok,28930.0,GLMD,67.17214265655713,0.6044666666666667,17487.220666666668,5197302.0,0.0033646727988226716
1658102400,0.61,0.6104,0.6885,0.5905,ok,86415.0,GLMD,63.94201110425663,0.6298,54424.167,5283717.0,0.010300356169719159
1658188800,0.6104,0.611,0.6299,0.6,ok,89448.0,GLMD,53.9763779527559,0.6136333333333334,54888.2744,5373165.0,0.01021525942344968
1658275200,0.6206,0.6199,0.6647,0.59,ok,79414.0,GLMD,42.611683848797256,0.6248666666666667,49623.161466666665,5452579.0,0.009100860614154636
1658361600,0.58,0.5929,0.6454,0.5752,ok,170809.0,GLMD,37.6246207195492,0.6045,103254.0405,5623388.0,0.018361535874814258
1658448000,0.5821,0.5772,0.5898,0.5603,ok,38023.0,GLMD,41.02079395085068,0.5757666666666666,21892.375966666666,5661411.0,0.0038669469442629526
1658707200,0.5601,0.51,0.58,0.5,ok,191975.0,GLMD,35.24157531465694,0.53,101746.75,5853386.0,0.017382545760693043
1658793600,0.49,0.5,0.5398,0.49,ok,32147.0,GLMD,25.85301837270343,0.5099333333333332,16392.826866666663,5885533.0,0.0027852748199129395
1658880000,0.525,0.5105,0.5897,0.46,ok,261651.0,GLMD,29.579260518487036,0.5200666666666667,136075.9634,6147184.0,0.022136308820429
1658966400,0.5,0.5045,0.5125,0.45,ok,78050.0,GLMD,29.048414023372278,0.48899999999999993,38166.45,6225234.0,0.006130926162775567
1659052800,0.5027,0.5021,0.5027,0.48,ok,30101.0,GLMD,12.929292929292911,0.4949333333333333,14897.988266666665,6255335.0,0.002381645150366314
1659312000,0.5,0.4752,0.5027,0.4512,ok,73435.0,GLMD,12.427184466019398,0.47636666666666666,34981.98616666667,6328770.0,0.005527454176193268
1659398400,0.45,0.49,0.5027,0.45,ok,52582.0,GLMD,20.119521912350574,0.48090000000000005,25286.683800000003,6381352.0,0.003962590341357129
1659484800,0.4988,0.4968,0.4992,0.4704,ok,125931.0,GLMD,23.29713721618953,0.48880000000000007,61555.07280000001,6507283.0,0.009459412292349973
1659571200,0.45,0.4495,0.494,0.38,ok,408833.0,GLMD,18.902683219863817,0.4411666666666667,180363.49183333336,6916116.0,0.026078725665291524
1659657600,0.45,0.4407,0.4662,0.43,ok,92428.0,GLMD,16.449189402926038,0.4456333333333333,41188.99773333333,7008544.0,0.005876969272552663
1659916800,0.459,0.4506,0.4701,0.4391,ok,79248.0,GLMD,19.41266209000763,0.45326666666666665,35920.4768,7087792.0,0.005067936079388334
1660003200,0.435,0.4289,0.4692,0.4001,ok,36586.0,GLMD,15.272727272727266,0.43273333333333336,15831.981733333334,7124378.0,0.002222226520453201
1660089600,0.42,0.4195,0.43,0.4188,ok,35668.0,GLMD,16.31701631701631,0.4227666666666667,15079.241466666666,7160046.0,0.002106025780653737
1660176000,0.42,0.4396,0.45,0.4051,ok,256869.0,GLMD,23.72039724980901,0.43156666666666665,110856.0981,7416915.0,0.014946389179328603
1660262400,0.4394,0.4101,0.4449,0.39,ok,215780.0,GLMD,27.71084337349397,0.41500000000000004,89548.70000000001,7632695.0,0.011732251845514593
1660521600,0.418,0.4446,0.45,0.415,ok,56721.0,GLMD,38.85760257441674,0.4365333333333334,24760.607200000002,7689416.0,0.003220089432019285
1660608000,0.44,0.47,0.47,0.411,ok,176690.0,GLMD,42.31499051233397,0.4503333333333333,79569.39666666667,7866106.0,0.010115474755446554
1660694400,0.46,0.47,0.48,0.4501,ok,95823.0,GLMD,43.30097087378641,0.46669999999999995,44720.594099999995,7961929.0,0.005616803930303824
1660780800,0.469,0.4537,0.4715,0.4351,ok,47709.0,GLMD,41.08327192336035,0.45343333333333335,21632.8509,8009638.0,0.00270085251043805
1660867200,0.4617,0.4569,0.4726,0.4449,ok,55640.0,GLMD,46.30601534113847,0.45813333333333334,25490.538666666667,8065278.0,0.003160528213245305
1661126400,0.4599,0.4416,0.4599,0.42,ok,80762.0,GLMD,40.249798549556814,0.44049999999999995,35575.66099999999,8146040.0,0.004367233772483316
1661212800,0.4328,0.4277,0.4395,0.4256,ok,44385.0,GLMD,36.466901684292985,0.43093333333333333,19126.976,8190425.0,0.0023352849211121522
1661299200,0.4254,0.42,0.4299,0.411,ok,47795.0,GLMD,43.16179879462215,0.42029999999999995,20088.2385,8238220.0,0.0024384197678624753
1661385600,0.405,0.4589,0.46,0.405,ok,197412.0,GLMD,53.70219690805533,0.4413,87117.91560000001,8435632.0,0.010327372697149426
1661472000,0.4591,0.4563,0.49,0.4401,ok,64644.0,GLMD,51.19496855345911,0.4621333333333333,29874.147199999996,8500276.0,0.0035144914353369226
1661731200,0.48,0.46,0.48,0.4556,ok,31075.0,GLMD,57.05215419501134,0.4652,14456.09,8531351.0,0.0016944666794274435
1661817600,0.46,0.46,0.4773,0.4555,ok,22694.0,GLMD,59.59261013737566,0.46426666666666666,10536.067733333333,8554045.0,0.0012317059044385824
1661904000,0.46,0.4641,0.4641,0.4501,ok,36425.0,GLMD,56.27883136852897,0.45943333333333336,16734.85916666667,8590470.0,0.0019480725928461037
1661990400,0.43,0.4451,0.47,0.43,ok,38591.0,GLMD,59.479956663055255,0.44836666666666664,17302.91803333333,8629061.0,0.0020051912987210695
1662076800,0.475,0.45,0.475,0.4261,ok,14505.0,GLMD,51.74193548387097,0.45036666666666664,6532.568499999999,8643566.0,0.0007557723860730629
1662422400,0.4302,0.4132,0.4497,0.4131,ok,25101.0,GLMD,32.93269230769232,0.42533333333333334,10676.292,8668667.0,0.00123159558441915
1662508800,0.4241,0.4201,0.4349,0.4133,ok,51347.0,GLMD,35.60300057703404,0.4227666666666667,21707.800033333333,8720014.0,0.002489422612547793
1662595200,0.4349,0.421,0.4349,0.411,ok,19587.0,GLMD,39.645345155161486,0.42229999999999995,8271.5901,8739601.0,0.0009464493974038402
1662681600,0.4167,0.425,0.4523,0.41,ok,79615.0,GLMD,39.94959042218022,0.4291,34162.7965,8819216.0,0.003873677263375792
1662940800,0.3748,0.4292,0.43,0.3748,ok,171524.0,GLMD,45.79945799457997,0.41133333333333333,70553.53866666666,8990740.0,0.007847356131605036
1663027200,0.4229,0.4617,0.4675,0.4201,ok,63023.0,GLMD,60.228640192539096,0.44976666666666665,28345.644633333333,9053763.0,0.003130813633329405
1663113600,0.48,0.4401,0.48,0.4344,ok,19179.0,GLMD,55.58023320377568,0.4515,8659.3185,9072942.0,0.0009544113144336203
1663200000,0.42,0.4601,0.4675,0.42,ok,59365.0,GLMD,50.37220843672458,0.4492,26666.757999999998,9132307.0,0.0029200461613916396
1663286400,0.47,0.4355,0.47,0.43,ok,13182.0,GLMD,44.323144104803504,0.44516666666666665,5868.187,9145489.0,0.0006416482486611705
1663545600,0.4355,0.4201,0.4898,0.42,ok,25213.0,GLMD,39.76398152898922,0.44329999999999997,11176.9229,9170702.0,0.0012187641578583625
1663632000,0.4158,0.3963,0.43,0.35,ok,112738.0,GLMD,35.43667123914037,0.39209999999999995,44204.5698,9283440.0,0.004761658372327499
1663718400,0.3919,0.38,0.3925,0.38,ok,79710.0,GLMD,31.788653096578614,0.3841666666666666,30621.924999999996,9363150.0,0.0032704725439622346
1663804800,0.38,0.3712,0.38,0.35,ok,42740.0,GLMD,33.257816039873134,0.36706666666666665,15688.429333333333,9405890.0,0.0016679367219192796
1663891200,0.36,0.346,0.3601,0.33,ok,56663.0,GLMD,28.423236514522813,0.3453666666666666,19569.51143333333,9462553.0,0.00206810058906231
1664150400,0.33,0.33,0.3399,0.33,ok,39314.0,GLMD,31.108083560399635,0.3333,13103.3562,9501867.0,0.0013790296370176515
1664236800,0.33,0.31,0.332,0.31,ok,26053.0,GLMD,26.403771967423936,0.3173333333333333,8267.485333333332,9527920.0,0.0008677114557357043
1664323200,0.31,0.3189,0.32,0.31,ok,11919.0,GLMD,28.84376295068381,0.3163,3769.9797000000003,9539839.0,0.0003951827384088977
1664409600,0.3,0.3144,0.32,0.3,ok,12731.0,GLMD,27.129859387923915,0.31146666666666667,3965.282133333333,9552570.0,0.0004151010810005405
1664496000,0.313,0.3111,0.32,0.3,ok,44703.0,GLMD,25.48775425487753,0.3103666666666667,13874.321100000001,9597273.0,0.0014456524368953558
1664755200,0.3131,0.3292,0.3434,0.3,ok,83588.0,GLMD,20.75055187637969,0.3242,27099.2296,9680861.0,0.002799258206475643
1664841600,0.33,0.3378,0.3456,0.33,ok,12929.0,GLMD,26.042154566744745,0.33779999999999993,4367.416199999999,9693790.0,0.000450537529696847
1664928000,0.34,0.38,0.38,0.34,ok,51516.0,GLMD,33.00806109461179,0.3666666666666667,18889.2,9745306.0,0.001938287007098597
1665014400,0.425,0.4347,0.4748,0.4,ok,91068.0,GLMD,49.849510910459,0.43649999999999994,39751.18199999999,9836374.0,0.004041243450076217
1665100800,0.47,0.4703,0.4799,0.4212,ok,54840.0,GLMD,58.77622377622378,0.45713333333333334,25069.192,9891214.0,0.0025344909128444696
1665360000,0.49,0.383,0.49,0.383,ok,40829.0,GLMD,48.09728183118741,0.4186666666666667,17093.741333333335,9932043.0,0.001721070008792082
1665446400,0.39,0.3556,0.4,0.3556,ok,12577.0,GLMD,46.61674986134221,0.37040000000000006,4658.520800000001,9944620.0,0.00046844633580770317
1665532800,0.36,0.37,0.39,0.3363,ok,26354.0,GLMD,49.836155106499184,0.3654333333333333,9630.630066666665,9970974.0,0.0009658665308591382
1665619200,0.35,0.3701,0.3926,0.35,ok,7521.0,GLMD,53.532688361184405,0.37089999999999995,2789.5388999999996,9978495.0,0.00027955507318488406
1665705600,0.4,0.3885,0.45,0.37,ok,30805.0,GLMD,58.51528384279476,0.4028333333333334,12409.280833333334,10009300.0,0.0012397750924973108
1665964800,0.39,0.3643,0.39,0.3516,ok,43756.0,GLMD,57.80845556514236,0.36863333333333337,16129.920133333335,10053056.0,0.0016044792880227996
1666051200,0.3845,0.3603,0.3925,0.355,ok,41838.0,GLMD,56.038506417736286,0.3692666666666667,15449.3788,10094894.0,0.0015304151583959177
1666137600,0.37,0.386,0.418,0.37,ok,33835.0,GLMD,59.83516483516484,0.3913333333333333,13240.763333333332,10128729.0,0.001307248257242674
1666224000,0.39,0.4169,0.417,0.37,ok,14127.0,GLMD,63.50868232890705,0.4013,5669.1651,10142856.0,0.00055893183340077
1666310400,0.4,0.4015,0.41,0.3716,ok,29397.0,GLMD,59.29544870146568,0.3943666666666667,11593.1969,10172253.0,0.0011396882185293663
1666569600,0.4,0.3818,0.4284,0.38,ok,17640.0,GLMD,55.49999999999999,0.3967333333333333,6998.376,10189893.0,0.0006867958279836697
1666656000,0.3821,0.3806,0.399,0.38,ok,12047.0,GLMD,50.08356545961003,0.38653333333333334,4656.5670666666665,10201940.0,0.00045643937002831484
1666742400,0.39,0.4098,0.4098,0.385,ok,34939.0,GLMD,46.26686656671664,0.4015333333333333,14029.173133333332,10236879.0,0.0013704541328791063
1666828800,0.3886,0.3901,0.4099,0.3886,ok,8705.0,GLMD,37.374055415617136,0.39620000000000005,3448.9210000000003,10245584.0,0.00033662512551749127
1666915200,0.3901,0.3997,0.3998,0.3901,ok,23320.0,GLMD,53.480616923718216,0.39653333333333335,9247.157333333334,10268904.0,0.0009005009038290098
1667174400,0.3902,0.3801,0.4012,0.38,ok,35216.0,GLMD,55.27789745799224,0.3871,13632.1136,10304120.0,0.0013229769839636961
1667260800,0.3901,0.399,0.3991,0.3901,ok,9648.0,GLMD,56.12848689771767,0.39606666666666673,3821.2512000000006,10313768.0,0.00037050001512541303
1667347200,0.405,0.4,0.405,0.3901,ok,6522.0,GLMD,56.29473684210527,0.3983666666666667,2598.1474000000003,10320290.0,0.0002517513945829042
1667433600,0.3975,0.3748,0.3975,0.37,ok,15240.0,GLMD,47.19607040523946,0.3807666666666667,5802.884000000001,10335530.0,0.0005614500659375959
1667520000,0.3935,0.3702,0.4048,0.37,ok,44836.0,GLMD,51.31286159323542,0.38166666666666665,17112.406666666666,10380366.0,0.0016485359636323677
1667779200,0.38,0.339,0.39,0.3302,ok,77679.0,GLMD,45.77213179833268,0.35306666666666664,27425.865599999997,10458045.0,0.002622465824157383
