t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1667865600,0.32,0.339,0.3523,0.32,ok,67694.0,GLMD,39.61096374889478,0.3371,22819.6474,10525739.0,0.0021679852977543905
1667952000,0.33,0.32,0.34,0.31,ok,43603.0,GLMD,27.391507232851158,0.3233333333333333,14098.303333333331,10569342.0,0.0013338865686561502
1668038400,0.3135,0.3347,0.41,0.3135,ok,56368.0,GLMD,34.363295880149806,0.35273333333333334,19882.872533333335,10625710.0,0.001871204139143016
1668124800,0.3475,0.3417,0.3799,0.332,ok,34363.0,GLMD,40.01991040318568,0.35119999999999996,12068.2856,10660073.0,0.00113210159067391
1668384000,0.32,0.34,0.3402,0.32,ok,29618.0,GLMD,39.92055610724927,0.3334,9874.6412,10689691.0,0.000923753661354664
1668470400,0.3135,0.3334,0.3399,0.3135,ok,51929.0,GLMD,28.63534675615213,0.3289333333333333,17081.179066666664,10741620.0,0.001590186495767553
1668556800,0.34,0.3215,0.34,0.321,ok,8259.0,GLMD,29.941520467836256,0.3275,2704.8225,10749879.0,0.0002516142274717697
1668643200,0.3299,0.3389,0.3399,0.321,ok,24768.0,GLMD,32.99776286353466,0.33326666666666666,8254.3488,10774647.0,0.0007660899517172117
1668729600,0.3275,0.3399,0.3399,0.32,ok,6534.0,GLMD,37.45318352059925,0.33326666666666666,2177.5643999999998,10781181.0,0.00020197828048708206
1668988800,0.3218,0.32,0.3399,0.32,ok,26286.0,GLMD,25.496277915632746,0.32663333333333333,8585.8838,10807467.0,0.0007944399737699869
1669075200,0.33,0.3211,0.3398,0.32,ok,18741.0,GLMD,25.54246745195286,0.3269666666666666,6127.6822999999995,10826208.0,0.0005660044865201185
1669161600,0.32,0.3011,0.3369,0.3,ok,33231.0,GLMD,26.393337604099912,0.31266666666666665,10390.225999999999,10859439.0,0.0009567921510494233
1669334400,0.31,0.3,0.33,0.3,ok,28443.0,GLMD,26.99868938401048,0.31,8817.33,10887882.0,0.0008098296803730974
1669593600,0.3,0.32,0.3288,0.298,ok,15273.0,GLMD,43.28147100424327,0.31560000000000005,4820.158800000001,10903155.0,0.0004420884413731623
1669680000,0.298,0.2978,0.3189,0.29,ok,40870.0,GLMD,37.4083129584352,0.30223333333333335,12352.276333333335,10944025.0,0.0011286776422142067
1669766400,0.293,0.2919,0.3075,0.29,ok,20166.0,GLMD,40.66445182724252,0.29646666666666666,5978.5468,10964191.0,0.000545279337071016
1669852800,0.3,0.3,0.306,0.2905,ok,44827.0,GLMD,37.94301598332175,0.29883333333333334,13395.801833333333,11009018.0,0.0012168026097634987
1669939200,0.3,0.3058,0.3187,0.2999,ok,7483.0,GLMD,37.42116327960757,0.30813333333333337,2305.7617333333337,11016501.0,0.0002093007329036083
1670198400,0.29,0.3169,0.3188,0.29,ok,15025.0,GLMD,42.40631163708087,0.30856666666666666,4636.214166666667,11031526.0,0.0004202695226994585
1670284800,0.305,0.2935,0.305,0.2906,ok,35678.0,GLMD,38.18827708703375,0.29636666666666667,10573.769933333333,11067204.0,0.0009554147491392887
1670371200,0.305,0.2945,0.305,0.29,ok,46057.0,GLMD,41.45569620253164,0.2965,13655.9005,11113261.0,0.001228793285787133
1670457600,0.29,0.2901,0.311,0.29,ok,27302.0,GLMD,33.17241379310346,0.2970333333333333,8109.604066666666,11140563.0,0.0007279348509286888
1670544000,0.3,0.29,0.3168,0.29,ok,63138.0,GLMD,32.68563497571131,0.29893333333333333,18874.0528,11203701.0,0.0016846266068685698
1670803200,0.3073,0.3104,0.3189,0.29,ok,200168.0,GLMD,46.6804979253112,0.30643333333333334,61338.14746666667,11403869.0,0.005378713791491876
1670889600,0.3011,0.2992,0.31,0.29,ok,80416.0,GLMD,42.92178409825471,0.29973333333333335,24103.355733333334,11484285.0,0.0020988120491030426
1670976000,0.29,0.2999,0.3,0.29,ok,50021.0,GLMD,49.556868537666176,0.2966333333333333,14837.895966666665,11534306.0,0.001286414281593246
1671062400,0.3,0.29,0.3,0.29,ok,36910.0,GLMD,46.53259361997226,0.2933333333333333,10826.93333333333,11571216.0,0.0009356780941029301
1671148800,0.3,0.2901,0.3,0.29,ok,109550.0,GLMD,37.97264682220436,0.29336666666666666,32138.318333333333,11680766.0,0.0027513879084071482
1671408000,0.3,0.34,0.3624,0.296,ok,727636.0,GLMD,63.88157894736841,0.3328,242157.2608,12408402.0,0.019515587970151193
1671494400,0.29,0.31,0.32,0.29,ok,207378.0,GLMD,55.139125496876765,0.30666666666666664,63595.92,12615780.0,0.005040982008246815
1671580800,0.304,0.4511,0.55,0.3009,ok,1510147.0,GLMD,74.44192817858297,0.434,655403.798,14125927.0,0.04639722391316336
1671667200,0.4502,0.59,0.64,0.4502,ok,640558.0,GLMD,82.13478064224331,0.5600666666666667,358755.1838666667,14766485.0,0.02429523233637976
1671753600,0.59,0.538,0.63,0.502,ok,255924.0,GLMD,72.88346098116332,0.5566666666666668,142464.36000000002,15022409.0,0.009483456348445846
1672099200,0.5866,0.5399,0.5866,0.479,ok,169758.0,GLMD,76.6897746967071,0.5351666666666667,90848.823,15192167.0,0.005979977905719441
1672185600,0.5,0.4724,0.54,0.4724,ok,222090.0,GLMD,66.84340087104715,0.4949333333333333,109919.74399999999,15414257.0,0.0071310439419817635
1672272000,0.405,0.4602,0.5299,0.405,ok,330995.0,GLMD,65.8704982272812,0.46503333333333335,153923.70816666668,15745252.0,0.009775880892009012
1672358400,0.46,0.5,0.5244,0.45,ok,63773.0,GLMD,68.24183460736623,0.49146666666666666,31342.303733333334,15809025.0,0.001982557667745692
1672704000,0.6725,0.7113,0.72,0.52,ok,441688.0,GLMD,76.15133724722766,0.6504333333333333,287288.5981333333,16250713.0,0.01767852266748747
1672790400,0.7909,0.7772,0.8499,0.75,ok,361817.0,GLMD,79.10375060886507,0.7923666666666667,286691.7302333333,16612530.0,0.017257559819806693
1672876800,0.742,0.8,0.841,0.732,ok,146506.0,GLMD,79.65136961935255,0.791,115886.246,16759036.0,0.006914851546353859
1672963200,0.81,0.8,0.82,0.75,ok,117446.0,GLMD,80.59755219582433,0.79,92782.34000000001,16876482.0,0.0054977299178821755
1673222400,0.799,0.8335,0.8491,0.79,ok,227139.0,GLMD,81.34517766497461,0.8241999999999999,187207.9638,17103621.0,0.01094551637925092
1673308800,0.85,0.9,0.945,0.85,ok,279339.0,GLMD,81.69572107765451,0.8983333333333333,250939.535,17382960.0,0.014435949631133017
1673395200,0.94,0.8803,0.94,0.8702,ok,37954.0,GLMD,82.65948917649753,0.8968333333333334,34038.412333333334,17420914.0,0.0019538821173982796
1673481600,0.89,0.81,0.9,0.7995,ok,100861.0,GLMD,72.36694503303004,0.8365,84370.2265,17521775.0,0.004815164359775194
1673568000,0.8211,0.8018,0.855,0.7163,ok,233927.0,GLMD,65.76831447290053,0.7910333333333334,185044.0545666667,17755702.0,0.010421669307508466
1673913600,0.77,0.731,0.83,0.6975,ok,379612.0,GLMD,63.977404403244485,0.7528333333333332,285784.5673333333,18135314.0,0.015758457081765074
1674000000,0.7,0.7,0.7806,0.65,ok,207534.0,GLMD,61.12578179291173,0.7102,147390.64680000002,18342848.0,0.008035319640657766
1674086400,0.7,0.7001,0.7406,0.6518,ok,67894.0,GLMD,67.45897868425088,0.6975000000000001,47356.06500000001,18410742.0,0.002572197524684231
1674172800,0.7409,0.7513,0.772199,0.7003,ok,85625.0,GLMD,71.06062798437273,0.7412663333333334,63470.92979166667,18496367.0,0.0034315349490884705
1674432000,0.73,0.7161,0.7601,0.682,ok,64817.0,GLMD,65.73925710123817,0.7193999999999999,46629.349799999996,18561184.0,0.0025121969482119243
1674518400,0.7,0.707,0.7566,0.690101,ok,69001.0,GLMD,49.55606029320669,0.7179003333333333,49535.84090033333,18630185.0,0.0026589022546117135
1674604800,0.69,0.6402,0.711642,0.63,ok,103263.0,GLMD,35.88211046990931,0.6606139999999999,68216.983482,18733448.0,0.0036414536972585077
1674691200,0.6559,0.6711,0.6897,0.635,ok,64609.0,GLMD,36.93492803567808,0.6652666666666667,42982.21406666667,18798057.0,0.00228652429698807
1674777600,0.6611,0.6511,0.7191,0.650001,ok,52695.0,GLMD,35.495811416325736,0.6734003333333334,35484.830565000004,18850752.0,0.0018824092834598856
1675036800,0.66,0.57,0.66,0.5607,ok,127928.0,GLMD,26.51096452130504,0.5968999999999999,76360.22319999998,18978680.0,0.004023473877003036
1675123200,0.5825,0.6611,0.69,0.5825,ok,70242.0,GLMD,29.598633646456022,0.6445333333333333,45273.310399999995,19048922.0,0.002376686218779204
1675209600,0.65,0.6233,0.69,0.6202,ok,40685.0,GLMD,28.71106693174288,0.6445,26221.4825,19089607.0,0.0013735999122454431
1675296000,0.67,0.7449,0.7449,0.632,ok,185324.0,GLMD,45.02977553825012,0.7072666666666666,131073.4877333333,19274931.0,0.006800205289104968
1675382400,0.74,0.71,0.77,0.71,ok,161489.0,GLMD,43.26584507042254,0.73,117886.97,19436420.0,0.0060652615039189315
1675641600,0.8189,0.69,0.8189,0.65,ok,68506.0,GLMD,46.75015852885225,0.7196333333333333,49299.201133333336,19504926.0,0.002527525668814808
1675728000,0.6711,0.68,0.7245,0.6111,ok,305524.0,GLMD,48.36011807149886,0.6718666666666667,205271.39146666668,19810450.0,0.010361773279590654
1675814400,0.661799,0.678,0.7,0.63,ok,37840.0,GLMD,48.19355893411804,0.6693333333333333,25327.573333333334,19848290.0,0.0012760582061897188
1675900800,0.6575,0.6189,0.669899,0.609499,ok,36720.0,GLMD,39.31568754034862,0.632766,23235.167520000003,19885010.0,0.0011684765318196975
1675987200,0.6498,0.65,0.66,0.6,ok,10731.0,GLMD,44.63038180341187,0.6366666666666667,6832.070000000001,19895741.0,0.00034339359363393405
1676246400,0.62,0.61,0.63,0.604001,ok,53776.0,GLMD,42.49690594059407,0.614667,33054.332592,19949517.0,0.001656898890935555
1676332800,0.6059,0.6263,0.649899,0.6007,ok,22148.0,GLMD,48.83369692901493,0.625633,13856.519684,19971665.0,0.0006938089380129299
1676419200,0.6499,0.61,0.65,0.5902,ok,46861.0,GLMD,44.744538104249095,0.6167333333333334,28900.740733333336,20018526.0,0.0014436997375997282
1676505600,0.58,0.5825,0.6,0.58,ok,41339.0,GLMD,44.17459239130435,0.5875,24286.662500000002,20059865.0,0.0012107091697775635
1676592000,0.58,0.5801,0.59,0.58,ok,31129.0,GLMD,50.99000196039992,0.5833666666666666,18159.620966666665,20090994.0,0.0009038687168323611
1676937600,0.61,0.5789,0.65,0.5503,ok,63847.0,GLMD,40.21894336030461,0.5930666666666666,37865.52746666667,20154841.0,0.001878731142888533
1677024000,0.5789,0.57125,0.59,0.5504,ok,25040.0,GLMD,43.3277784899372,0.57055,14286.572,20179881.0,0.000707961161911708
1677110400,0.5713,0.5503,0.58,0.5503,ok,36823.0,GLMD,16.378714581893576,0.5602,20628.2446,20216704.0,0.0010203564636451126
1677196800,0.55,0.539,0.56,0.49,ok,88671.0,GLMD,17.832957110609485,0.5296666666666666,46966.073,20305375.0,0.0023129872262886058
1677456000,0.45,0.5274,0.548,0.45,ok,49644.0,GLMD,18.414918414918414,0.5084666666666666,25242.319199999998,20355019.0,0.001240102954460519
1677542400,0.549999,0.48,0.549999,0.48,ok,12250.0,GLMD,16.078697421981005,0.503333,6165.829250000001,20367269.0,0.0003027322538922622
1677628800,0.47,0.47,0.5041,0.47,ok,14232.0,GLMD,15.65389696169089,0.48136666666666666,6850.8104,20381501.0,0.0003361288454662883
1677715200,0.4982,0.4971,0.519899,0.475,ok,24007.0,GLMD,27.511078286558345,0.49733299999999997,11939.473331,20405508.0,0.0005851103207526124
1677801600,0.5005,0.52,0.52,0.4972,ok,19269.0,GLMD,25.247524752475258,0.5124,9873.435599999999,20424777.0,0.00048340481758993005
1678060800,0.4934,0.5203,0.54,0.4914,ok,32573.0,GLMD,29.87886944818304,0.5172333333333333,16847.841366666667,20457350.0,0.0008235593254584131
1678147200,0.51,0.499899,0.51,0.49,ok,14391.0,GLMD,22.158492693864787,0.49996633333333335,7195.0155030000005,20471741.0,0.00035146085049630126
1678233600,0.4913,0.47,0.5,0.459,ok,50411.0,GLMD,20.906068162926037,0.47633333333333333,24012.439666666665,20522152.0,0.0011700741553160052
1678320000,0.4935,0.46,0.5,0.46,ok,66984.0,GLMD,22.54594352308382,0.47333333333333333,31705.76,20589136.0,0.001539926687550172
1678406400,0.46,0.46,0.474999,0.46,ok,34533.0,GLMD,22.791119166289093,0.4649996666666667,16057.833489,20623669.0,0.0007786118701284433
1678665600,0.465,0.4696,0.475,0.465,ok,47247.0,GLMD,26.145787865560905,0.46986666666666665,22199.790399999998,20670916.0,0.0010739625858863728
1678752000,0.4695,0.4306,0.4696,0.3713,ok,56301.0,GLMD,22.998656172009987,0.42383333333333334,23862.2405,20727217.0,0.0011512515404262908
1678838400,0.4122,0.4672,0.4672,0.37,ok,20842.0,GLMD,34.951104672220225,0.4348,9062.1016,20748059.0,0.0004367686442379984
1678924800,0.457,0.4676,0.4811,0.453551,ok,25667.0,GLMD,36.53846153846153,0.467417,11997.192139,20773726.0,0.0005775175882747275
1679011200,0.4672,0.4676,0.4699,0.453319,ok,13296.0,GLMD,38.20977917981074,0.46360633333333334,6164.109808,20787022.0,0.00029653645471679397
1679270400,0.4676,0.44,0.47,0.415,ok,30656.0,GLMD,41.44568006843457,0.44166666666666665,13539.733333333334,20817678.0,0.0006503959439344453
1679356800,0.420695,0.4303,0.44,0.420695,ok,40646.0,GLMD,41.498929336188446,0.4303316666666667,17491.260923333335,20858324.0,0.000838574610468863
1679443200,0.42,0.4141,0.42,0.4141,ok,20428.0,GLMD,31.356693620844567,0.41606666666666675,8499.409866666669,20878752.0,0.00040708419098357357
1679529600,0.414,0.435,0.44,0.414,ok,8393.0,GLMD,30.734360834088847,0.42966666666666664,3606.192333333333,20887145.0,0.00017265128064813707
1679616000,0.44,0.42,0.44,0.414,ok,4005.0,GLMD,28.68678283042924,0.4246666666666667,1700.7900000000002,20891150.0,8.141198545795708e-05
1679875200,0.4,0.4001,0.4251,0.38,ok,17557.0,GLMD,28.747992964194907,0.40173333333333333,7053.232133333333,20908707.0,0.00033733468709152284
1679961600,0.43,0.428636,0.45,0.4001,ok,13646.0,GLMD,41.140184033311066,0.42624533333333336,5816.543818666667,20922353.0,0.00027800619837867505
1680048000,0.41,0.45,0.45,0.37,ok,118932.0,GLMD,47.95751633986929,0.42333333333333334,50347.88,21041285.0,0.0023928139369815103
1680134400,0.46,0.4699,0.47,0.3801,ok,30790.0,GLMD,51.87004155647903,0.43999999999999995,13547.599999999999,21072075.0,0.0006429172257596843
1680220800,0.4436,0.4265,0.4625,0.4186,ok,22933.0,GLMD,42.78056951423785,0.4358666666666666,9995.730266666666,21095008.0,0.00047384339776816703
1680480000,0.45,0.35,0.45,0.3101,ok,205389.0,GLMD,38.00595238095239,0.3700333333333334,76000.77630000001,21300397.0,0.0035680450603808
1680566400,0.3201,0.3646,0.37,0.3101,ok,304935.0,GLMD,33.66242038216559,0.34823333333333334,106188.5315,21605332.0,0.004914922459881663
1680652800,0.3537,0.34,0.3572,0.34,ok,15234.0,GLMD,31.135422826729737,0.3457333333333334,5266.901600000001,21620566.0,0.0002436060924584491
1680739200,0.357,0.34,0.361,0.34,ok,93485.0,GLMD,31.135422826729737,0.34700000000000003,32439.295000000002,21714051.0,0.0014939310495310158
1681084800,0.37,0.3401,0.37,0.33,ok,157193.0,GLMD,33.92339877695525,0.3467,54498.8131,21871244.0,0.0024918021626936264
1681171200,0.3392,0.315,0.3392,0.3,ok,97387.0,GLMD,32.3213738117142,0.31806666666666666,30975.558466666665,21968631.0,0.001409990384319654
1681257600,0.31,0.3001,0.3255,0.3,ok,89751.0,GLMD,32.45073891625614,0.3085333333333333,27691.175199999998,22058382.0,0.0012553584029871274
1681344000,0.3098,0.32,0.3249,0.305,ok,48555.0,GLMD,32.24212476837555,0.3166333333333333,15374.1315,22106937.0,0.0006954437650046227
1681430400,0.325,0.31,0.3295,0.3,ok,35423.0,GLMD,32.74780426599749,0.31316666666666665,11093.302833333333,22142360.0,0.0005009991181307383
1681689600,0.3012,0.317,0.33,0.3,ok,45981.0,GLMD,36.41712978097417,0.3156666666666667,14514.669000000002,22188341.0,0.0006541574694565944
1681776000,0.325,0.34,0.3465,0.325,ok,48449.0,GLMD,35.24523578058623,0.33716666666666667,16335.387833333334,22236790.0,0.0007346108783387051
1681862400,0.3494,0.3301,0.3494,0.323,ok,34683.0,GLMD,29.24887504326757,0.33416666666666667,11589.9025,22271473.0,0.0005203922749070077
1681948800,0.3395,0.3315,0.34,0.308001,ok,23445.0,GLMD,24.40828402366864,0.32650033333333334,7654.800315,22294918.0,0.0003433428333308963
1682035200,0.32,0.3367,0.3378,0.3152,ok,24823.0,GLMD,30.66322136089579,0.3299,8189.1077000000005,22319741.0,0.00036689976375621925
1682294400,0.3189,0.3184,0.3316,0.3086,ok,26466.0,GLMD,40.91954022988507,0.31953333333333334,8456.7692,22346207.0,0.00037844316039854103
1682380800,0.3299,0.31,0.331,0.3058,ok,65810.0,GLMD,33.730631704410015,0.31560000000000005,20769.636000000002,22412017.0,0.0009267187330796689
1682467200,0.32,0.305,0.3272,0.3,ok,76050.0,GLMD,38.19163292847503,0.3107333333333333,23631.269999999997,22488067.0,0.0010508359833684235
1682553600,0.3202,0.3001,0.3202,0.3001,ok,32114.0,GLMD,36.969301110385366,0.30679999999999996,9852.5752,22520181.0,0.0004374998229365918
1682640000,0.3003,0.31,0.31,0.3,ok,75710.0,GLMD,40.76120319214242,0.30666666666666664,23217.73333333333,22595891.0,0.0010275201510457513
1682899200,0.3093,0.2901,0.31,0.29,ok,26912.0,GLMD,42.10526315789475,0.2967,7984.790400000001,22622803.0,0.00035295318621657984
1682985600,0.3,0.3,0.3118,0.2952,ok,31635.0,GLMD,49.96725605762934,0.30233333333333334,9564.315,22654438.0,0.0004221828411722242
1683072000,0.32,0.31,0.32,0.301,ok,33980.0,GLMD,46.49859943977591,0.31033333333333335,10545.126666666667,22688418.0,0.0004647801652220383
1683158400,0.31,0.2998,0.31,0.291,ok,2788718.0,GLMD,46.43356643356644,0.3002666666666667,837359.0581333333,25477136.0,0.03286707964872242
1683244800,0.39,0.4082,0.52,0.3561,ok,7669815.0,GLMD,68.65793780687397,0.4281,3283447.8015,33146951.0,0.09905731002227022
1683504000,0.351,0.3607,0.39,0.341,ok,539128.0,GLMD,53.84901450353291,0.36390000000000006,196188.67920000004,33686079.0,0.005824028353077247
1683590400,0.38,0.3606,0.4,0.3605,ok,367703.0,GLMD,55.8857583944423,0.3737,137410.61109999998,34053782.0,0.004035105736566939
