t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,4.07,4.03,4.11,3.96,ok,34314.0,PCTI,,4.033333333333334,138399.80000000002,34314.0,4.033333333333334
1652227200,4.1,4.11,4.14,4.1,ok,63105.0,PCTI,,4.116666666666666,259782.24999999997,97419.0,2.6666487030250767
1652313600,4.07,3.99,4.1314,3.98,ok,60547.0,PCTI,,4.0338,244234.4886,157966.0,1.546120612030437
1652400000,4.08,4.15,4.18,4.0,ok,112954.0,PCTI,,4.11,464240.94000000006,270920.0,1.7135720507899013
1652659200,4.27,4.16,4.29,4.1129,ok,21740.0,PCTI,,4.187633333333333,91039.14866666666,292660.0,0.31107479213649514
1652745600,4.2,4.39,4.42,4.2,ok,39583.0,PCTI,,4.336666666666667,171658.27666666667,332243.0,0.5166648406939098
1652832000,4.36,4.37,4.4,4.3512,ok,5082.0,PCTI,,4.373733333333334,22227.312800000003,337325.0,0.06589287126658268
1652918400,4.31,4.28,4.38,4.2349,ok,28659.0,PCTI,,4.2983,123184.97970000001,365984.0,0.3365856969157122
1653004800,4.3327,4.02,4.3327,4.0,ok,79234.0,PCTI,,4.117566666666666,326251.2772666666,445218.0,0.7327899529369131
1653264000,4.05,4.15,4.17,4.05,ok,33673.0,PCTI,,4.123333333333333,138845.00333333333,478891.0,0.2899302833699805
1653350400,4.11,4.02,4.11,3.96,ok,24413.0,PCTI,,4.03,98384.39,503304.0,0.1954770675377108
1653436800,4.0778,4.1,4.1,4.02,ok,23036.0,PCTI,,4.073333333333333,93833.30666666667,526340.0,0.17827508201289408
1653523200,4.11,4.11,4.15,4.05,ok,24617.0,PCTI,,4.103333333333333,101011.75666666665,550957.0,0.18333873000373288
1653609600,4.12,4.19,4.2011,4.032,ok,36328.0,PCTI,55.71428571428571,4.141033333333334,150435.45893333334,587285.0,0.2561540971305811
1653955200,4.21,4.22,4.25,4.12,ok,23740.0,PCTI,56.64335664335661,4.196666666666666,99628.86666666665,611025.0,0.163052030058781
1654041600,4.2,4.24,4.32,4.17,ok,17636.0,PCTI,54.74452554744524,4.243333333333333,74835.42666666667,628661.0,0.11903939749191801
1654128000,4.2,4.26,4.31,4.2,ok,11243.0,PCTI,60.62992125984249,4.256666666666667,47857.70333333334,639904.0,0.07478887979030188
1654214400,4.21,4.25,4.31,4.2,ok,17666.0,PCTI,54.4642857142857,4.253333333333333,75139.38666666666,657570.0,0.11426827055167763
1654473600,4.2,4.09,4.22,4.08,ok,18171.0,PCTI,47.24409448818896,4.13,75046.23,675741.0,0.11105768334317438
1654560000,4.1,4.14,4.2,4.08,ok,28858.0,PCTI,38.532110091743135,4.140000000000001,119472.12000000001,704599.0,0.1695604450190818
1654646400,4.14,4.18,4.18,4.1,ok,14912.0,PCTI,41.44144144144144,4.153333333333333,61934.50666666667,719511.0,0.08607860987068533
1654732800,4.15,4.1,4.19,4.05,ok,6661.0,PCTI,41.818181818181806,4.113333333333333,27398.913333333334,726172.0,0.037730611113253244
1654819200,4.1043,4.03,4.12,4.01,ok,15554.0,PCTI,50.54945054945059,4.053333333333334,63045.54666666667,741726.0,0.08499843158614727
1655078400,4.03,4.02,4.07,3.95,ok,40119.0,PCTI,41.77215189873414,4.013333333333333,161010.91999999998,781845.0,0.20593713587731582
1655164800,4.02,4.08,4.0892,4.0128,ok,7050.0,PCTI,54.1666666666667,4.060666666666667,28627.700000000004,788895.0,0.0362883526958594
1655251200,4.07,4.02,4.12,4.0,ok,14042.0,PCTI,44.28571428571429,4.046666666666667,56823.293333333335,802937.0,0.0707693048562133
1655337600,4.0,4.03,4.08,3.9,ok,73239.0,PCTI,44.28571428571429,4.003333333333334,293200.13000000006,876176.0,0.3346361119227188
1655424000,4.12,4.34,4.49,3.9394,ok,98566.0,PCTI,58.06451612903223,4.256466666666667,419542.89346666675,974742.0,0.4304142978005121
1655769600,4.33,4.3,4.33,4.1117,ok,27913.0,PCTI,54.25531914893617,4.247233333333334,118553.02403333335,1002655.0,0.11823909922489126
1655856000,4.28,4.17,4.28,4.1173,ok,3859.0,PCTI,46.66666666666666,4.189100000000001,16165.736900000004,1006514.0,0.0160611147982045
1655942400,4.2,4.155,4.2,4.05,ok,14395.0,PCTI,44.97607655502396,4.135000000000001,59523.32500000001,1020909.0,0.05830424161213194
1656028800,4.2,4.14,4.25,4.12,ok,8521.0,PCTI,44.76190476190476,4.170000000000001,35532.57000000001,1029430.0,0.03451674227485114
1656288000,4.12,4.17,4.32,4.0717,ok,6688.0,PCTI,54.34782608695652,4.187233333333333,28004.216533333332,1036118.0,0.027028018559018697
1656374400,4.2158,4.22,4.22,4.09,ok,6436.0,PCTI,54.34782608695652,4.176666666666666,26881.02666666666,1042554.0,0.025783821909144907
1656460800,4.2764,4.14,4.2764,4.11,ok,6105.0,PCTI,47.91666666666667,4.175466666666666,25491.223999999995,1048659.0,0.02430840149181001
1656547200,4.07,4.09,4.1012,3.94,ok,25753.0,PCTI,49.462365591397855,4.043733333333333,104138.26453333332,1074412.0,0.09692582038671695
1656633600,4.0824,4.1,4.14,4.04,ok,5680.0,PCTI,54.02298850574709,4.093333333333333,23250.13333333333,1080092.0,0.021526067532518834
1656979200,4.1,4.08,4.1,4.02,ok,17648.0,PCTI,53.40909090909093,4.066666666666666,71768.53333333333,1097740.0,0.06537844419747238
1657065600,4.0289,4.06,4.06,4.0289,ok,4692.0,PCTI,48.80952380952378,4.0496333333333325,19000.879599999997,1102432.0,0.017235420960204344
1657152000,4.04,4.08,4.15,3.99,ok,18487.0,PCTI,53.75000000000002,4.073333333333333,75303.71333333333,1120919.0,0.06718033446960336
1657238400,4.1,4.27,4.32,4.03,ok,19019.0,PCTI,62.24489795918364,4.206666666666667,80006.59333333334,1139938.0,0.07018503930330715
1657497600,4.3,4.43,4.52,4.3,ok,33644.0,PCTI,55.421686746987945,4.416666666666667,148594.33333333334,1173582.0,0.1266160637546702
1657584000,4.39,4.41,4.53,4.14,ok,47978.0,PCTI,56.79012345679016,4.36,209184.08000000002,1221560.0,0.1712433936933102
1657670400,4.38,4.23,4.38,4.19,ok,30614.0,PCTI,53.48837209302328,4.266666666666667,130619.73333333334,1252174.0,0.10431436312631738
1657756800,4.23,4.17,4.24,4.1,ok,6116.0,PCTI,50.828729281767934,4.17,25503.72,1258290.0,0.020268554943613952
1657843200,4.17,4.13,4.18,4.1,ok,12939.0,PCTI,49.46236559139786,4.136666666666667,53524.33,1271229.0,0.042104396611468115
1658102400,4.14,4.15,4.19,4.0,ok,15454.0,PCTI,48.913043478260896,4.113333333333334,63567.453333333346,1286683.0,0.049404129325819446
1658188800,4.21,4.23,4.345,4.21,ok,28038.0,PCTI,50.52631578947372,4.261666666666667,119488.61,1314721.0,0.09088514597393668
1658275200,4.325,4.25,4.325,4.24,ok,10328.0,PCTI,56.179775280898895,4.271666666666667,44117.77333333334,1325049.0,0.03329520141016169
1658361600,4.29,4.48,4.51,4.29,ok,33568.0,PCTI,68.22429906542058,4.426666666666667,148594.34666666668,1358617.0,0.10937177045971505
1658448000,4.58,4.52,4.6,4.48,ok,12377.0,PCTI,69.0909090909091,4.533333333333333,56109.066666666666,1370994.0,0.04092582948332864
1658707200,4.57,4.46,4.57,4.46,ok,12298.0,PCTI,66.66666666666666,4.496666666666667,55300.00666666667,1383292.0,0.039977102930304424
1658793600,4.47,4.36,4.47,4.35,ok,7608.0,PCTI,62.29508196721316,4.3933333333333335,33424.48,1390900.0,0.024030828959666406
1658880000,4.36,4.53,4.53,4.36,ok,20131.0,PCTI,66.4233576642336,4.473333333333334,90052.67333333334,1411031.0,0.06382047831219395
1658966400,4.48,4.5,4.5101,4.39,ok,10300.0,PCTI,59.50413223140499,4.4667,46007.01,1421331.0,0.032368962613212544
1659052800,4.41,4.61,4.65,4.3974,ok,35902.0,PCTI,57.7586206896552,4.552466666666667,163442.65826666667,1457233.0,0.11215959168277596
1659312000,4.66,4.9,4.94,4.65,ok,64735.0,PCTI,67.13286713286715,4.83,312670.05,1521968.0,0.20543799212598424
1659398400,4.85,4.8,4.85,4.72,ok,13526.0,PCTI,71.11111111111109,4.79,64789.54,1535494.0,0.04219459014493056
1659484800,4.83,4.75,4.88,4.69,ok,7572.0,PCTI,71.64179104477613,4.773333333333333,36143.68,1543066.0,0.02342328844002784
1659571200,4.83,4.76,4.83,4.7,ok,13474.0,PCTI,74.04580152671755,4.763333333333334,64181.153333333335,1556540.0,0.041233218120532295
1659657600,4.72,4.69,4.81,4.534,ok,32266.0,PCTI,69.85294117647061,4.678,150940.348,1588806.0,0.09500237788628693
1659916800,4.757,4.6,4.7849,4.52,ok,17562.0,PCTI,63.50364963503648,4.634966666666666,81399.2846,1606368.0,0.05067287483316401
1660003200,4.52,4.52,4.64,4.52,ok,26440.0,PCTI,59.44055944055943,4.56,120566.4,1632808.0,0.07383991259229498
1660089600,4.57,4.69,4.87,4.57,ok,52912.0,PCTI,57.66423357664233,4.710000000000001,249215.52000000005,1685720.0,0.147839214104359
1660176000,4.6,4.79,4.79,4.6,ok,35947.0,PCTI,59.440559440559454,4.726666666666667,169909.48666666666,1721667.0,0.09868893733031223
1660262400,4.85,4.8,4.88,4.69,ok,29057.0,PCTI,62.31884057971013,4.79,139183.03,1750724.0,0.07950026960274721
1660521600,4.79,4.94,4.95,4.7,ok,51344.0,PCTI,70.42253521126759,4.863333333333333,249702.98666666666,1802068.0,0.13856468605328248
1660608000,4.97,5.01,5.16,4.95,ok,53034.0,PCTI,68.18181818181814,5.04,267291.36,1855102.0,0.14408445465532352
1660694400,5.01,4.95,5.12,4.9,ok,14821.0,PCTI,66.66666666666666,4.989999999999999,73956.79,1869923.0,0.039550714120314044
1660780800,4.95,4.91,4.95,4.5801,ok,31026.0,PCTI,61.71874999999999,4.813366666666667,149339.5142,1900949.0,0.07856050541071855
1660867200,4.88,5.18,5.19,4.82,ok,27663.0,PCTI,61.111111111111086,5.0633333333333335,140066.99,1928612.0,0.07262580031649704
1661126400,5.18,5.435,5.46,5.17,ok,81145.0,PCTI,72.43816254416961,5.3549999999999995,434531.475,2009757.0,0.21621095236886848
1661212800,5.48,5.33,5.48,5.16,ok,27727.0,PCTI,69.7278911564626,5.323333333333333,147600.06333333332,2037484.0,0.07244231774744407
1661299200,5.39,5.47,5.5,5.3011,ok,34898.0,PCTI,72.18750000000001,5.4237,189276.2826,2072382.0,0.09133271887132778
1661385600,5.49,5.565,5.61,5.37,ok,31995.0,PCTI,76.92307692307693,5.515000000000001,176452.42500000002,2104377.0,0.08385019651896976
1661472000,5.6,5.42,5.64,5.2616,ok,32834.0,PCTI,74.40476190476193,5.440533333333332,178634.4714666666,2137211.0,0.08358298336788769
1661731200,5.42,5.6,5.68,5.42,ok,36693.0,PCTI,80.3370786516854,5.566666666666666,204257.69999999998,2173904.0,0.09395893286916072
1661817600,5.6,5.4044,5.6,5.35,ok,13529.0,PCTI,69.78289765175012,5.451466666666666,73752.89253333332,2187433.0,0.03371664070777634
1661904000,5.27,5.5,5.51,5.25,ok,15412.0,PCTI,69.70908283366646,5.419999999999999,83533.03999999998,2202845.0,0.03792052550224822
1661990400,5.315,5.01,5.315,4.95,ok,42366.0,PCTI,54.60284061020516,5.091666666666667,215713.55000000002,2245211.0,0.09607718383706476
1662076800,5.01,5.08,5.1175,4.8001,ok,18403.0,PCTI,53.165701881331394,4.9992,92000.2776,2263614.0,0.04064309444984878
1662422400,5.05,5.07,5.16,5.045,ok,24823.0,PCTI,51.39457047229454,5.091666666666667,126390.44166666667,2288437.0,0.0552300289091055
1662508800,5.07,5.14,5.16,5.06,ok,9466.0,PCTI,54.39570608920968,5.12,48465.92,2297903.0,0.02109136895682716
1662595200,5.06,5.15,5.16,5.01,ok,33180.0,PCTI,55.63063063063064,5.1066666666666665,169439.19999999998,2331083.0,0.07268690132440586
1662681600,5.12,5.13,5.2196,5.06,ok,11367.0,PCTI,48.671061024877744,5.1365333333333325,58386.97439999999,2342450.0,0.024925601144101257
1662940800,5.15,5.17,5.24,5.15,ok,18602.0,PCTI,42.04777337654544,5.1866666666666665,96482.37333333334,2361052.0,0.04086414586944012
1663027200,5.17,5.17,5.195,5.0101,ok,9632.0,PCTI,44.87573661286189,5.1250333333333336,49364.32106666667,2370684.0,0.02082281783091575
1663113600,5.14,5.03,5.14,5.0,ok,19409.0,PCTI,35.908275685370256,5.0566666666666675,98144.84333333335,2390093.0,0.04106319014922572
1663200000,5.03,5.07,5.0889,5.0,ok,17785.0,PCTI,33.56791926702961,5.052966666666666,89867.01216666667,2407878.0,0.03732207867951228
1663286400,5.01,4.94,5.03,4.89,ok,22845.0,PCTI,33.905579399141644,4.953333333333333,113158.9,2430723.0,0.04655359742759664
1663545600,4.95,4.94,4.95,4.82,ok,21442.0,PCTI,24.8322147651007,4.903333333333333,105137.27333333333,2452165.0,0.042875285037235804
1663632000,4.9076,4.88,4.9198,4.82,ok,10529.0,PCTI,27.696495406600903,4.873266666666667,51310.62473333334,2462694.0,0.020835160492263083
1663718400,4.88,4.84,5.24,4.8,ok,11609.0,PCTI,20.535714285714302,4.96,57580.64,2474303.0,0.023271458669370727
1663804800,4.84,4.64,4.84,4.61,ok,15223.0,PCTI,27.710843373494,4.696666666666666,71497.35666666666,2489526.0,0.028719264898887042
1663891200,4.61,4.575,4.63,4.49,ok,17931.0,PCTI,19.393939393939405,4.565,81855.01500000001,2507457.0,0.03264463358693689
1664150400,4.58,4.36,4.7002,4.35,ok,28348.0,PCTI,15.533980582524292,4.470066666666667,126717.44986666668,2535805.0,0.049971291115313156
1664236800,4.36,4.42,4.479,4.2,ok,39122.0,PCTI,14.705882352941202,4.366333333333333,170819.69266666667,2574927.0,0.06633962542109609
1664323200,4.46,4.47,4.5375,4.38,ok,35064.0,PCTI,17.924528301886753,4.4624999999999995,156473.09999999998,2609991.0,0.059951586039951855
1664409600,4.3901,4.51,4.6,4.28,ok,10853.0,PCTI,21.296296296296266,4.463333333333333,48440.556666666664,2620844.0,0.018482808082688883
1664496000,4.61,4.72,4.88,4.6,ok,67466.0,PCTI,31.999999999999982,4.733333333333333,319339.06666666665,2688310.0,0.11878803659796179
1664755200,4.7585,4.74,4.9595,4.72,ok,11269.0,PCTI,33.07086614173228,4.806500000000001,54164.448500000006,2699579.0,0.020064035355142416
1664841600,4.85,4.73,4.95,4.72,ok,9600.0,PCTI,36.8421052631579,4.8,46080.0,2709179.0,0.01700884290037683
1664928000,4.75,4.56,4.75,4.53,ok,15051.0,PCTI,29.921259842519675,4.613333333333333,69435.28,2724230.0,0.025488038821979055
1665014400,4.56,4.65,4.7699,4.46,ok,17623.0,PCTI,38.211382113821145,4.626633333333333,81535.15923333334,2741853.0,0.029737246757332848
1665100800,4.65,4.67,4.7,4.6047,ok,12213.0,PCTI,39.19999999999999,4.6582333333333334,56891.0037,2754066.0,0.020657095254797815
1665360000,4.6638,4.6,4.7,4.6,ok,12982.0,PCTI,38.888888888888886,4.633333333333334,60149.93333333334,2767048.0,0.021737943589461888
1665446400,4.62,4.43,4.65,4.41,ok,16685.0,PCTI,35.25179856115108,4.496666666666667,75026.88333333335,2783733.0,0.02695189636841369
1665532800,4.42,4.41,4.44,4.39,ok,7143.0,PCTI,40.49586776859507,4.413333333333333,31524.44,2790876.0,0.01129553588192381
1665619200,4.41,4.565,4.565,4.36,ok,16579.0,PCTI,49.61538461538462,4.496666666666667,74550.23666666668,2807455.0,0.026554383477799887
1665705600,4.5918,4.39,4.5918,4.31,ok,6668.0,PCTI,51.19047619047617,4.430599999999999,29543.240799999996,2814123.0,0.01049820523125677
1665964800,4.419,4.43,4.4438,4.3799,ok,4531.0,PCTI,50.4032258064516,4.4179,20017.504900000004,2818654.0,0.007101795715259838
1666051200,4.43,4.42,4.505,4.31,ok,19393.0,PCTI,47.91666666666668,4.411666666666666,85555.45166666666,2838047.0,0.030145889644063915
1666137600,4.42,4.41,4.4622,4.41,ok,5255.0,PCTI,45.72649572649575,4.4274,23265.986999999997,2843302.0,0.008182735073516635
1666224000,4.28,4.47,4.47,4.28,ok,14516.0,PCTI,37.7450980392157,4.406666666666666,63967.173333333325,2857818.0,0.022383221511423513
1666310400,4.4,4.46,4.5,4.33,ok,18116.0,PCTI,36.13861386138613,4.43,80253.87999999999,2875934.0,0.027905327451881717
1666569600,4.42,4.49,4.5,4.33,ok,3892.0,PCTI,38.3495145631068,4.44,17280.480000000003,2879826.0,0.006000529198639085
1666656000,4.3442,4.43,4.49,4.34,ok,20141.0,PCTI,42.93478260869566,4.42,89023.22,2899967.0,0.030698011391164105
1666742400,4.4,4.44,4.5,4.35,ok,38067.0,PCTI,37.500000000000014,4.43,168636.81,2938034.0,0.057397841549825496
1666828800,4.49,4.58,4.6,4.45,ok,43086.0,PCTI,45.312500000000014,4.543333333333334,195754.06000000003,2981120.0,0.06566460256547875
1666915200,4.6,4.75,4.775,4.6,ok,15648.0,PCTI,57.07547169811322,4.708333333333333,73676.0,2996768.0,0.02458515307157578
1667174400,4.745,4.65,4.8979,4.62,ok,17390.0,PCTI,61.11111111111114,4.7226333333333335,82126.59366666667,3014158.0,0.027246943812058513
1667260800,4.66,4.61,4.66,4.58,ok,8166.0,PCTI,59.90099009900991,4.616666666666667,37699.700000000004,3022324.0,0.012473745369457412
1667347200,4.62,4.49,4.66,4.39,ok,27643.0,PCTI,46.15384615384615,4.513333333333334,124762.07333333335,3049967.0,0.040906040404153014
1667433600,4.51,4.4,4.51,4.29,ok,29727.0,PCTI,50.56179775280903,4.4,130798.80000000002,3079694.0,0.04247136241457756
1667520000,4.85,4.56,4.9,4.28,ok,109772.0,PCTI,56.43564356435643,4.579999999999999,502755.7599999999,3189466.0,0.15763007349819685
