t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1667779200,4.46,4.61,4.6378,4.46,ok,40902.0,PCTI,59.047619047619065,4.569266666666667,186892.1452,3230368.0,0.05785475376180051
1667865600,4.58,4.7,4.75,4.57,ok,30029.0,PCTI,62.83185840707965,4.673333333333333,140335.52666666664,3260397.0,0.04304246589193483
1667952000,4.7,4.8,4.8,4.7,ok,34528.0,PCTI,64.1025641025641,4.766666666666667,164583.46666666667,3294925.0,0.04995059573940732
1668038400,4.88,4.83,4.95,4.76,ok,39337.0,PCTI,65.54621848739495,4.846666666666667,190653.32666666666,3334262.0,0.0571800676331574
1668124800,4.79,4.72,4.94,4.7,ok,22386.0,PCTI,59.055118110236194,4.786666666666666,107154.31999999999,3356648.0,0.03192301367316441
1668384000,4.75,4.75,4.85,4.715,ok,27419.0,PCTI,62.903225806451616,4.7716666666666665,130834.32833333332,3384067.0,0.038661861107753874
1668470400,4.81,4.61,4.8499,4.47,ok,80931.0,PCTI,56.20437956204379,4.6433,375786.9123,3464998.0,0.10845227394070647
1668556800,4.64,4.57,4.82,4.53,ok,23621.0,PCTI,49.60629921259843,4.640000000000001,109601.44000000002,3488619.0,0.03141685578161445
1668643200,4.53,4.54,4.615,4.5,ok,40090.0,PCTI,40.70796460176991,4.551666666666667,182476.31666666668,3528709.0,0.051711919760645236
1668729600,4.5265,4.49,4.6,4.45,ok,40991.0,PCTI,42.59259259259259,4.513333333333334,185006.0466666667,3569700.0,0.051826777226844464
1668988800,4.54,4.52,4.57,4.42,ok,43980.0,PCTI,45.79439252336445,4.503333333333333,198056.59999999998,3613680.0,0.05480745389741205
1669075200,4.52,4.57,4.66,4.52,ok,31087.0,PCTI,54.0,4.583333333333333,142482.0833333333,3644767.0,0.039092233696511554
1669161600,4.54,4.53,4.6,4.5106,ok,9102.0,PCTI,56.84210526315788,4.546866666666666,41385.5804,3653869.0,0.011326509078459024
1669334400,4.555,4.53,4.555,4.49,ok,5876.0,PCTI,48.10126582278485,4.5249999999999995,26588.899999999998,3659745.0,0.007265232960219905
1669593600,4.56,4.57,4.63,4.5305,ok,23927.0,PCTI,47.43589743589743,4.576833333333333,109509.89116666665,3683672.0,0.029728458767954002
1669680000,4.6019,4.62,4.6373,4.53,ok,12381.0,PCTI,44.59459459459459,4.595766666666667,56900.1871,3696053.0,0.015394851507811171
1669766400,4.58,4.54,4.62,4.45,ok,75429.0,PCTI,31.944444444444485,4.536666666666666,342196.23,3771482.0,0.09073256348565364
1669852800,4.59,4.5,4.59,4.46,ok,13225.0,PCTI,27.39726027397261,4.516666666666667,59732.916666666664,3784707.0,0.0157827056801667
1669939200,4.46,4.46,4.5,4.41,ok,46809.0,PCTI,30.30303030303033,4.456666666666667,208612.11000000002,3831516.0,0.05444636274519016
1670198400,4.42,4.3,4.59,4.28,ok,45390.0,PCTI,21.51898734177213,4.390000000000001,199262.10000000003,3876906.0,0.05139719663050898
1670284800,4.32,4.25,4.3201,4.24,ok,16331.0,PCTI,24.285714285714263,4.270033333333333,69733.91436666666,3893237.0,0.017911551330336853
1670371200,4.28,4.22,4.33,4.15,ok,49154.0,PCTI,24.637681159420268,4.233333333333333,208085.26666666666,3942391.0,0.052781488864667825
1670457600,4.2,4.2,4.2799,4.18,ok,18649.0,PCTI,25.0,4.219966666666667,78698.15836666667,3961040.0,0.019868054441931075
1670544000,4.2785,4.18,4.2785,4.18,ok,20623.0,PCTI,26.15384615384612,4.212833333333333,86881.26183333334,3981663.0,0.021820345376626134
1670803200,4.18,4.17,4.22,4.13,ok,22324.0,PCTI,22.222222222222285,4.173333333333333,93165.49333333332,4003987.0,0.023268180774146698
1670889600,4.2,4.04,4.21,4.02,ok,173905.0,PCTI,12.676056338028149,4.09,711271.45,4177892.0,0.1702464903353174
1670976000,4.08,4.17,4.2,4.0,ok,350966.0,PCTI,27.499999999999982,4.123333333333333,1447149.8066666666,4528858.0,0.31953967350415197
1671062400,4.17,4.215,4.23,4.12,ok,54021.0,PCTI,31.360946745562103,4.1883333333333335,226257.95500000002,4582879.0,0.049370265939816436
1671148800,4.19,4.25,4.25,4.1303,ok,20471.0,PCTI,30.95238095238093,4.2101,86184.9571,4603350.0,0.018722225574853098
1671408000,4.26,4.34,4.37,4.25,ok,54461.0,PCTI,34.090909090909065,4.32,235271.52000000002,4657811.0,0.050511177890214955
1671494400,4.35,4.32,4.39,4.29,ok,16870.0,PCTI,36.585365853658544,4.333333333333333,73103.33333333333,4674681.0,0.01563814372217769
1671580800,4.36,4.16,4.36,4.16,ok,31992.0,PCTI,31.91489361702128,4.226666666666667,135219.52,4706673.0,0.028729321114936174
1671667200,4.17,4.3286,4.3699,4.17,ok,78662.0,PCTI,43.851768669286905,4.289499999999999,337420.649,4785335.0,0.0705113955449305
1671753600,4.3,4.25,4.38,4.25,ok,31964.0,PCTI,47.46758508914101,4.293333333333333,137232.10666666666,4817299.0,0.028487354981840792
1672099200,4.21,4.26,4.38,4.2,ok,37868.0,PCTI,50.5278716216216,4.28,162075.04,4855167.0,0.033381970177338904
1672185600,4.23,4.2,4.24,4.13,ok,39606.0,PCTI,48.97666803110931,4.19,165949.14,4894773.0,0.03390333729470192
1672272000,4.19,4.24,4.25,4.16,ok,87181.0,PCTI,52.00561572402729,4.216666666666667,367613.2166666667,4981954.0,0.07378896245663182
1672358400,4.21,4.3,4.3,4.17,ok,37957.0,PCTI,55.78480524489011,4.256666666666667,161570.29666666666,5019911.0,0.03218588868740236
1672704000,4.34,4.29,4.43,4.26,ok,62867.0,PCTI,55.78480524489011,4.326666666666667,272004.55333333334,5082778.0,0.05351493874675096
1672790400,4.3808,4.35,4.3808,4.32,ok,14149.0,PCTI,66.02564102564105,4.350266666666667,61551.92306666668,5096927.0,0.012076281074197585
1672876800,4.29,4.39,4.4,4.23,ok,21792.0,PCTI,62.53989968080258,4.34,94577.28,5118719.0,0.018476747795688725
1672963200,4.4,4.3208,4.4,4.3,ok,43679.0,PCTI,55.86864876858224,4.3402666666666665,189578.50773333333,5162398.0,0.036722954668224596
1673222400,4.32,4.47,4.49,4.32,ok,40887.0,PCTI,60.83103584088226,4.426666666666667,180993.12,5203285.0,0.034784394858248205
1673308800,4.5,4.55,4.5906,4.41,ok,24422.0,PCTI,60.441527446300746,4.516866666666666,110310.91773333332,5227707.0,0.021101205123648537
1673395200,4.55,4.74,4.74,4.55,ok,40093.0,PCTI,67.86321878189864,4.676666666666667,187501.59666666668,5267800.0,0.035593909538453754
1673481600,4.7401,4.85,4.85,4.7301,ok,71488.0,PCTI,80.65031982942438,4.810033333333333,343859.6629333333,5339288.0,0.06440178221016235
1673568000,4.84,5.04,5.07,4.8072,ok,76211.0,PCTI,81.0113339145598,4.9724,378951.5764,5415499.0,0.06997537556557577
1673913600,5.04,4.94,5.12,4.94,ok,43871.0,PCTI,79.52755905511819,5.0,219355.0,5459370.0,0.04017954452619991
1674000000,4.94,4.66,5.06,4.65,ok,84939.0,PCTI,63.90433815350392,4.79,406857.81,5544309.0,0.07338296079818062
1674086400,4.59,4.68,4.81,4.59,ok,24187.0,PCTI,67.16247139588101,4.6933333333333325,113517.6533333333,5568496.0,0.020385693611584405
1674172800,4.701,4.68,4.82,4.56,ok,32684.0,PCTI,66.19552414605418,4.6866666666666665,153179.01333333334,5601180.0,0.02734763270120463
1674432000,4.64,4.71,4.788,4.64,ok,28927.0,PCTI,65.43209876543213,4.712666666666667,136323.30866666668,5630107.0,0.024213271375955497
1674518400,4.79,4.7,4.8,4.7,ok,25915.0,PCTI,65.43209876543213,4.733333333333333,122664.33333333333,5656022.0,0.02168738617589064
1674604800,4.71,4.655,4.73,4.6101,ok,17884.0,PCTI,61.61108573168878,4.665033333333334,83429.45613333334,5673906.0,0.014704060330455482
1674691200,4.64,4.61,4.6697,4.6,ok,32106.0,PCTI,58.34344660194178,4.626566666666666,148540.5494,5706012.0,0.026032288295222653
1674777600,4.65,4.67,4.7886,4.65,ok,9904.0,PCTI,63.33638863428048,4.702866666666667,46577.19146666667,5715916.0,0.008148683687210705
1675036800,4.64,4.63,4.68,4.61,ok,27446.0,PCTI,56.66666666666668,4.64,127349.43999999999,5743362.0,0.022173326354842336
1675123200,4.67,4.63,4.74,4.63,ok,21024.0,PCTI,53.57142857142858,4.666666666666667,98112.0,5764386.0,0.017020373028454376
1675209600,4.68,4.71,4.8,4.68,ok,16302.0,PCTI,48.51485148514851,4.73,77108.46,5780688.0,0.013338976260265215
1675296000,4.71,4.76,4.8,4.71,ok,30731.0,PCTI,45.26315789473685,4.756666666666667,146177.12333333335,5811419.0,0.02515343039855384
1675382400,4.76,4.66,4.76,4.64,ok,28010.0,PCTI,27.90697674418601,4.6866666666666665,131273.53333333333,5839429.0,0.02248054276083044
1675641600,4.61,4.65,4.78,4.61,ok,33968.0,PCTI,31.168831168831133,4.680000000000001,158970.24000000002,5873397.0,0.02706614928294478
1675728000,4.65,4.72,4.755,4.65,ok,18055.0,PCTI,55.35714285714285,4.708333333333333,85008.95833333333,5891452.0,0.01442920324791466
1675814400,4.7484,4.67,4.7484,4.6201,ok,16847.0,PCTI,49.15254237288137,4.6795,78835.5365,5908299.0,0.013343186676909886
1675900800,4.67,4.6,4.7,4.58,ok,27034.0,PCTI,43.93939393939392,4.626666666666667,125077.30666666667,5935333.0,0.021073342753753947
1675987200,4.6,4.65,4.7036,4.6,ok,17636.0,PCTI,45.58823529411767,4.6512,82028.5632,5952969.0,0.01377943731942834
1676246400,4.7,4.65,4.7799,4.65,ok,32333.0,PCTI,46.26865671641792,4.6933,151748.4689,5985302.0,0.0253535191540878
1676332800,4.65,4.77,4.7999,4.65,ok,31467.0,PCTI,57.718120805369104,4.739966666666667,149152.5311,6016769.0,0.024789472738607713
1676419200,4.77,4.9,5.05,4.77,ok,83701.0,PCTI,67.4698795180723,4.906666666666667,410692.90666666673,6100470.0,0.06732151894307598
1676505600,4.85,4.72,4.94,4.72,ok,27700.0,PCTI,52.63157894736841,4.793333333333333,132775.3333333333,6128170.0,0.021666391978899625
1676592000,4.73,4.765,4.8,4.71,ok,14432.0,PCTI,57.06806282722512,4.758333333333333,68672.26666666666,6142602.0,0.011179670547866631
1676937600,4.77,4.6,4.77,4.55,ok,39537.0,PCTI,48.66071428571427,4.64,183451.68,6182139.0,0.02967446704126193
1677024000,4.6,4.55,4.61,4.52,ok,18763.0,PCTI,42.66055045871559,4.56,85559.28,6200902.0,0.013797876502483026
1677110400,4.56,4.55,4.6,4.32,ok,70711.0,PCTI,39.90384615384616,4.489999999999999,317492.38999999996,6271613.0,0.05062372152108237
1677196800,4.52,4.46,4.5243,4.4,ok,24600.0,PCTI,40.29126213592232,4.461433333333333,109751.26,6296213.0,0.017431313076606524
1677456000,4.46,4.43,4.46,4.3301,ok,42198.0,PCTI,39.5238095238095,4.4067,185953.9266,6338411.0,0.029337625250240165
1677542400,4.46,4.48,4.56,4.4501,ok,25438.0,PCTI,38.34951456310686,4.4967,114387.05459999999,6363849.0,0.017974507974654958
1677628800,4.53,4.67,4.69,4.39,ok,19212.0,PCTI,50.0,4.583333333333333,88055.0,6383061.0,0.013795105514423252
1677715200,4.57,4.63,4.76,4.54,ok,57153.0,PCTI,51.31578947368422,4.6433333333333335,265380.43,6440214.0,0.04120677201099218
1677801600,4.63,4.7,4.73,4.62,ok,27081.0,PCTI,52.155172413793096,4.683333333333334,126829.35,6467295.0,0.01961088059227235
1678060800,4.7,4.67,4.8299,4.6234,ok,13254.0,PCTI,50.84033613445376,4.707766666666667,62396.739400000006,6480549.0,0.009628310718736948
1678147200,4.66,4.61,4.66,4.445,ok,30899.0,PCTI,42.92035398230093,4.571666666666666,141259.92833333332,6511448.0,0.021694088370717745
1678233600,4.75,5.05,5.08,4.6799,ok,101583.0,PCTI,55.208333333333314,4.936633333333333,501478.0239,6613031.0,0.07583179693245048
1678320000,5.06,4.79,5.06,4.79,ok,20200.0,PCTI,52.30263157894738,4.88,98576.0,6633231.0,0.014860932779214232
1678406400,4.83,4.79,4.9005,4.73,ok,25697.0,PCTI,50.847457627118665,4.8068333333333335,123521.19616666668,6658928.0,0.01854971193060905
1678665600,4.62,4.55,4.75,4.54,ok,53253.0,PCTI,48.38709677419355,4.613333333333333,245673.84,6712181.0,0.036601194157308926
1678752000,4.66,4.48,4.66,4.46,ok,53306.0,PCTI,47.77070063694269,4.533333333333334,241653.8666666667,6765487.0,0.03571862109359854
1678838400,4.44,4.23,4.44,4.1901,ok,50735.0,PCTI,41.208791208791226,4.286700000000001,217485.72450000004,6816222.0,0.03190707763039408
1678924800,4.24,4.28,4.2904,4.17,ok,36317.0,PCTI,44.943820224719104,4.2468,154231.0356,6852539.0,0.022507137223151886
1679011200,4.25,4.23,4.28,4.1651,ok,69405.0,PCTI,44.44444444444446,4.225033333333333,293238.4385,6921944.0,0.042363595906005594
1679270400,4.3,4.28,4.37,4.24,ok,67902.0,PCTI,44.44444444444443,4.296666666666667,291752.26,6989846.0,0.041739440325294724
1679356800,4.27,4.25,4.36,4.16,ok,85445.0,PCTI,37.19512195121951,4.256666666666667,363710.88333333336,7075291.0,0.051405784346302275
1679443200,4.2206,4.19,4.2382,4.07,ok,69951.0,PCTI,36.74698795180724,4.166066666666667,291420.5294,7145242.0,0.04078525673448149
1679529600,4.19,4.2,4.28,4.1701,ok,32701.0,PCTI,34.37499999999997,4.2166999999999994,137890.3067,7177943.0,0.019210281650327954
1679616000,4.2,4.27,4.3,4.1,ok,33740.0,PCTI,37.80487804878046,4.223333333333333,142495.26666666663,7211683.0,0.019758947622443557
1679875200,4.34,4.29,4.3595,4.2127,ok,60297.0,PCTI,39.99999999999998,4.287399999999999,258517.35779999994,7271980.0,0.03554978943836478
1679961600,4.33,4.33,4.3629,4.28,ok,29077.0,PCTI,19.99999999999997,4.3243,125737.6711,7301057.0,0.017221844878077243
1680048000,4.3,4.26,4.36,4.2593,ok,37429.0,PCTI,23.762376237623712,4.2931,160686.4399,7338486.0,0.021896402050777232
1680134400,4.28,4.24,4.29,4.21,ok,14772.0,PCTI,23.30097087378637,4.246666666666667,62731.76,7353258.0,0.008531151769732546
1680220800,4.28,4.23,4.28,4.2107,ok,59268.0,PCTI,29.999999999999982,4.240233333333333,251310.14919999999,7412526.0,0.033903442524181364
1680480000,4.28,4.27,4.5,4.24,ok,94039.0,PCTI,36.36363636363626,4.336666666666667,407815.7966666667,7506565.0,0.05432788454728184
1680566400,4.3,4.28,4.32,4.2101,ok,22552.0,PCTI,54.71698113207547,4.270033333333334,96297.79173333335,7529117.0,0.012790051175102386
1680652800,4.3,4.24,4.3,4.21,ok,19231.0,PCTI,46.15384615384615,4.25,81731.75,7548348.0,0.01082776655236351
1680739200,4.24,4.23,4.27,4.21,ok,12189.0,PCTI,50.0,4.236666666666667,51640.73000000001,7560537.0,0.006830299223454631
1681084800,4.33,4.37,4.4,4.28,ok,122132.0,PCTI,57.89473684210528,4.3500000000000005,531274.2000000001,7682669.0,0.06915229590133326
1681171200,4.34,4.36,4.48,4.34,ok,52147.0,PCTI,60.00000000000007,4.3933333333333335,229099.15333333335,7734816.0,0.029619211799392947
1681257600,4.42,4.43,4.4629,4.335,ok,58616.0,PCTI,71.42857142857144,4.4093,258455.5288,7793432.0,0.03316324936177027
1681344000,4.405,4.44,4.48,4.37,ok,7867.0,PCTI,71.4285714285715,4.430000000000001,34850.810000000005,7801299.0,0.004467308585403534
1681430400,4.47,4.45,4.52,4.38,ok,43792.0,PCTI,68.00000000000009,4.449999999999999,194874.39999999997,7845091.0,0.024840298219612745
1681689600,4.51,4.58,4.5822,4.465,ok,37022.0,PCTI,73.77049180327874,4.5424,168168.7328,7882113.0,0.021335488694465558
1681776000,4.57,4.51,4.57,4.485,ok,24372.0,PCTI,64.0625,4.5216666666666665,110202.06,7906485.0,0.013938186185137896
1681862400,4.49,4.5,4.57,4.4623,ok,20793.0,PCTI,70.68965517241386,4.510766666666666,93792.37129999998,7927278.0,0.011831598601689001
1681948800,4.5,4.65,4.69,4.45,ok,45591.0,PCTI,78.87323943661977,4.596666666666667,209566.63,7972869.0,0.026284970943332948
1682035200,4.63,4.71,4.78,4.55,ok,39595.0,PCTI,81.57894736842107,4.68,185304.59999999998,8012464.0,0.023127043066901765
1682294400,4.58,4.75,4.7668,4.58,ok,63968.0,PCTI,81.5789473684211,4.698933333333334,300581.3674666667,8076432.0,0.03721709877166881
1682380800,4.75,4.68,4.75,4.65,ok,28868.0,PCTI,74.39024390243901,4.693333333333333,135487.14666666667,8105300.0,0.016715870685436278
1682467200,4.68,4.67,4.71,4.65,ok,19929.0,PCTI,77.21518987341773,4.676666666666667,93201.29000000001,8125229.0,0.01147060470541815
1682553600,4.71,4.81,4.85,4.69,ok,50584.0,PCTI,81.52173913043477,4.783333333333332,241960.13333333327,8175813.0,0.029594626654662146
1682640000,4.8,4.76,4.83,4.75,ok,24572.0,PCTI,73.49397590361446,4.78,117454.16,8200385.0,0.014323005566202075
1682899200,4.74,4.76,4.8199,4.6702,ok,71795.0,PCTI,74.39024390243901,4.7500333333333336,341028.6431666667,8272180.0,0.04122596983705223
1682985600,4.78,4.71,4.78,4.66,ok,73871.0,PCTI,67.50000000000003,4.716666666666668,348424.8833333334,8346051.0,0.04174727464921235
1683072000,4.71,4.71,4.76,4.6501,ok,32943.0,PCTI,67.0886075949367,4.7067000000000005,155052.8181,8378994.0,0.018504944400246616
1683158400,4.66,4.42,4.66,4.42,ok,53351.0,PCTI,48.59813084112148,4.5,240079.5,8432345.0,0.02847126155298437
1683244800,4.27,4.21,4.4,4.08,ok,112133.0,PCTI,33.91304347826086,4.23,474322.59,8544478.0,0.0555121787428091
1683504000,4.11,4.51,4.57,4.11,ok,143597.0,PCTI,50.0,4.3966666666666665,631348.1433333333,8688075.0,0.07266835787367551
1683590400,4.41,4.75,4.82,4.41,ok,233067.0,PCTI,57.76397515527951,4.66,1086092.22,8921142.0,0.12174363102840421
