t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.8,3.86,3.99,3.76,ok,18030.0,STKH,
1652227200,3.86,3.62,3.972,3.6101,ok,23205.0,STKH,
1652313600,3.62,3.3,3.87,3.26,ok,41396.0,STKH,
1652400000,3.42,3.5,3.79,3.32,ok,11737.0,STKH,
1652659200,3.7,3.67,3.91,3.5,ok,24024.0,STKH,
1652745600,3.61,3.92,3.95,3.35,ok,18048.0,STKH,
1652832000,3.96,3.49,3.96,3.3,ok,32951.0,STKH,
1652918400,3.71,3.58,3.77,3.49,ok,20520.0,STKH,
1653004800,3.81,3.49,3.82,3.4,ok,18123.0,STKH,
1653264000,3.41,3.74,3.79,3.4,ok,31849.0,STKH,
1653350400,3.73,3.6,3.78,3.5001,ok,22851.0,STKH,
1653436800,3.52,3.7,3.8,3.5,ok,19325.0,STKH,
1653523200,3.68,3.89,3.9,3.5,ok,208954.0,STKH,
1653609600,3.96,4.0,4.05,3.915,ok,49449.0,STKH,52.71317829457365
1653955200,4.14,4.2,4.25,4.08,ok,46233.0,STKH,56.115107913669064
1654041600,4.25,4.82,4.877,4.2238,ok,59135.0,STKH,68.98734177215191
1654128000,4.95,4.98,5.03,4.5,ok,47120.0,STKH,78.00000000000001
1654214400,4.77,4.75,4.95,4.54,ok,76239.0,STKH,70.62706270627062
1654473600,4.85,4.55,4.85,4.5,ok,10737.0,STKH,64.37908496732025
1654560000,4.24,4.29,4.39,4.22,ok,27975.0,STKH,56.02605863192183
1654646400,4.3877,4.43,4.5,4.11,ok,14329.0,STKH,66.90647482014387
1654732800,4.53,4.47,4.53,4.2001,ok,7146.0,STKH,66.30036630036629
1654819200,4.46,4.31,4.46,4.2,ok,9452.0,STKH,64.64285714285712
1655078400,4.31,3.82,4.31,3.8,ok,16844.0,STKH,51.3157894736842
1655164800,3.8201,3.71,3.9,3.71,ok,12568.0,STKH,51.82724252491694
1655251200,3.79,3.8,3.8,3.65,ok,13768.0,STKH,51.66666666666666
1655337600,3.61,3.55,3.6514,3.4,ok,12252.0,STKH,44.444444444444436
1655424000,3.48,3.55,3.73,3.41,ok,24610.0,STKH,42.37288135593221
1655769600,3.98,3.45,3.98,3.4,ok,27387.0,STKH,36.84210526315789
1655856000,3.4,3.32,3.45,3.28,ok,38825.0,STKH,18.220338983050837
1655942400,3.32,3.44,3.55,3.3,ok,41707.0,STKH,16.810344827586192
1656028800,3.5,3.55,3.62,3.45,ok,25465.0,STKH,22.72727272727272
1656288000,3.55,3.5,3.78,3.5,ok,24204.0,STKH,24.390243902439025
1656374400,3.64,3.6,3.7496,3.55,ok,7847.0,STKH,31.746031746031747
1656460800,3.68,3.62,3.7,3.55,ok,14498.0,STKH,27.118644067796623
1656547200,3.2,3.311,3.35,3.2,ok,28007.0,STKH,21.579205492888676
1656633600,3.5,3.26,3.5,3.2,ok,13305.0,STKH,22.797927461139892
1656979200,3.37,3.31,3.4666,3.2901,ok,57338.0,STKH,32.885906040268466
1657065600,3.3,3.24,3.31,3.24,ok,14558.0,STKH,33.79310344827587
1657152000,3.24,3.28,3.29,3.2,ok,10958.0,STKH,31.42857142857143
1657238400,3.35,3.32,3.3799,3.25,ok,10572.0,STKH,40.33613445378151
1657497600,3.32,3.36,3.36,3.2643,ok,74782.0,STKH,42.27642276422764
1657584000,3.3899,3.43,3.45,3.345,ok,10621.0,STKH,49.166666666666664
1657670400,3.42,3.4,3.45,3.31,ok,17161.0,STKH,53.63636363636364
1657756800,3.28,3.2988,3.31,3.2,ok,16267.0,STKH,43.470218275989644
1657843200,3.59,3.55,3.6,3.28,ok,58392.0,STKH,50.0
1658102400,3.6,3.3799,3.6,3.33,ok,17733.0,STKH,45.5270018621974
1658188800,3.46,3.4,3.47,3.32,ok,19503.0,STKH,42.07983526057341
1658275200,3.54,3.45,3.54,3.3992,ok,9807.0,STKH,43.42410645211202
1658361600,3.49,3.55,3.55,3.45,ok,19488.0,STKH,61.02805463270579
1658448000,3.54,3.44,3.54,3.38,ok,24924.0,STKH,57.8767722737616
1658707200,3.49,3.41,3.55,3.41,ok,52484.0,STKH,54.45394619632996
1658793600,3.54,3.48,3.54,3.4101,ok,7402.0,STKH,60.68947087119187
1658880000,3.49,3.5,3.6,3.465,ok,10410.0,STKH,59.97641937239254
1658966400,3.31,3.35,3.5,3.31,ok,24295.0,STKH,51.23701138050472
1659052800,3.35,3.25,3.5,3.25,ok,33003.0,STKH,45.678139242495675
1659312000,3.39,3.31,3.5,3.3,ok,53544.0,STKH,45.24790115634405
1659398400,3.39,3.34,3.7,3.31,ok,115786.0,STKH,47.62395057817202
1659484800,3.85,2.75,4.3776,2.75,ok,103975.0,STKH,34.332533972821736
1659571200,2.97,3.19,3.31,2.81,ok,132256.0,STKH,40.72260591691578
1659657600,3.32,3.3,3.37,3.1,ok,41918.0,STKH,47.87511302590287
1659916800,3.35,3.385,3.4625,3.27,ok,35298.0,STKH,49.61439588688946
1660003200,3.47,3.49,3.5,3.36,ok,18659.0,STKH,51.0
1660089600,3.66,3.54,3.66,3.39,ok,26812.0,STKH,49.74358974358975
1660176000,3.43,3.44,3.7,3.4,ok,28809.0,STKH,50.0
1660262400,3.44,3.53,3.63,3.4,ok,24687.0,STKH,53.0
1660521600,3.62,3.54,3.62,3.5,ok,28760.0,STKH,51.54639175257732
1660608000,3.54,3.46,3.54,3.31,ok,26813.0,STKH,49.0
1660694400,3.46,3.31,3.57,3.28,ok,26664.0,STKH,49.0
1660780800,3.29,3.26,3.3899,3.15,ok,15267.0,STKH,50.256410256410255
1660867200,3.18,3.2,3.2798,3.05,ok,29212.0,STKH,47.17948717948718
1661126400,3.16,3.22,3.45,3.16,ok,34730.0,STKH,46.90721649484537
1661212800,3.2,3.2,3.2,3.05,ok,33679.0,STKH,66.42335766423358
1661299200,3.11,3.2,3.26,3.1,ok,46049.0,STKH,50.537634408602166
1661385600,3.24,3.18,3.27,2.98,ok,62961.0,STKH,42.857142857142875
1661472000,3.15,3.14,3.25,3.0,ok,26234.0,STKH,34.591194968553495
1661731200,3.2,3.0,3.2,2.89,ok,54986.0,STKH,20.481927710843365
1661817600,3.1,3.04,3.1,2.835,ok,21503.0,STKH,19.512195121951237
1661904000,3.0,3.03,3.04,2.8412,ok,26986.0,STKH,21.917808219178085
1661990400,2.85,2.98,3.05,2.82,ok,46059.0,STKH,10.144927536231918
1662076800,2.88,2.86,3.02,2.84,ok,33909.0,STKH,7.5
1662422400,2.86,2.76,2.93,2.6,ok,44419.0,STKH,7.317073170731703
1662508800,2.76,3.1706,3.25,2.76,ok,99711.0,STKH,43.54987969646491
1662595200,3.2,3.29,3.48,3.1,ok,111913.0,STKH,51.30434782608696
1662681600,3.36,3.3,3.48,3.15,ok,53010.0,STKH,54.54545454545453
1662940800,3.31,3.63,3.64,3.31,ok,73891.0,STKH,64.53900709219856
1663027200,3.63,3.6,3.64,3.36,ok,47463.0,STKH,64.08450704225352
1663113600,3.58,3.44,3.58,3.25,ok,87761.0,STKH,57.59493670886076
1663200000,3.45,3.25,3.4597,3.13,ok,41508.0,STKH,51.99999999999999
1663286400,3.3,3.22,3.3,3.0908,ok,24155.0,STKH,52.29885057471265
1663545600,3.13,2.95,3.1911,2.9,ok,40577.0,STKH,48.66310160427808
1663632000,3.19,3.13,3.19,2.93,ok,113714.0,STKH,52.23880597014925
1663718400,3.09,2.48,3.25,2.45,ok,943415.0,STKH,39.62264150943396
1663804800,2.45,2.45,2.6,1.9601,ok,169351.0,STKH,39.92395437262358
1663891200,2.45,2.34,2.45,2.25,ok,81001.0,STKH,40.0763358778626
1664150400,2.25,2.27,2.35,2.06,ok,39271.0,STKH,40.54054054054054
1664236800,2.2222,2.3,2.3299,2.2222,ok,14534.0,STKH,30.297818412238612
1664323200,2.27,2.26,2.31,2.19,ok,33514.0,STKH,25.82159624413144
1664409600,2.17,2.01,2.26,2.0,ok,68342.0,STKH,22.784810126582272
1664496000,2.09,1.95,2.1,1.9,ok,29570.0,STKH,9.999999999999986
1664755200,2.01,1.9,2.02,1.81,ok,54550.0,STKH,9.905660377358473
1664841600,1.98,1.875,1.9899,1.77,ok,38773.0,STKH,10.57934508816119
1664928000,1.96,1.825,1.96,1.75,ok,19532.0,STKH,11.38211382113819
1665014400,1.8,1.9,2.02,1.8,ok,112939.0,STKH,15.079365079365061
1665100800,1.87,1.94,2.09,1.86,ok,26228.0,STKH,19.578313253012027
1665360000,1.87,1.93,1.98,1.775,ok,70310.0,STKH,9.731543624161063
1665446400,2.0,1.91,2.0,1.89,ok,12949.0,STKH,16.860465116279045
1665532800,1.83,1.91,1.92,1.8,ok,33545.0,STKH,17.46987951807226
1665619200,1.81,1.82,1.88,1.71,ok,41813.0,STKH,17.901234567901227
1665705600,1.8,1.7117,1.8,1.6,ok,24969.0,STKH,17.093009548508775
1665964800,1.79,1.7,1.79,1.63,ok,12046.0,STKH,13.855421686746993
1666051200,1.7,1.68,1.75,1.51,ok,17118.0,STKH,14.197530864197532
1666137600,1.68,1.62,1.74,1.6101,ok,18284.0,STKH,18.548387096774206
1666224000,1.58,1.6,1.72,1.52,ok,33656.0,STKH,19.827586206896555
1666310400,1.6,1.53,1.68,1.5,ok,43996.0,STKH,19.16666666666667
1666569600,1.55,1.54,1.8,1.45,ok,57718.0,STKH,21.367521367521377
1666656000,1.54,1.67,1.74,1.525,ok,44978.0,STKH,38.34586466165413
1666742400,1.77,1.7,1.77,1.6001,ok,17041.0,STKH,33.87096774193549
1666828800,1.77,1.83,1.8999,1.7084,ok,66240.0,STKH,42.25352112676057
1666915200,1.9,1.98,2.09,1.81,ok,168374.0,STKH,52.94117647058823
1667174400,1.98,2.32,2.45,1.91,ok,132974.0,STKH,67.52136752136752
1667260800,2.42,2.07,2.452,2.06,ok,64099.0,STKH,55.63380281690141
1667347200,2.1,2.15,2.275,2.03,ok,17111.0,STKH,61.702127659574465
1667433600,2.26,2.15,2.35,2.0364,ok,71558.0,STKH,66.83567642313898
1667520000,2.34,2.05,2.34,2.0,ok,110234.0,STKH,62.58992805755395
1667779200,2.07,1.99,2.09,1.91,ok,58571.0,STKH,60.83916083916084
1667865600,2.04,1.99,2.08,1.91,ok,15215.0,STKH,63.503649635036496
1667952000,1.9,1.55,2.05,1.51,ok,136065.0,STKH,48.60335195530726
1668038400,1.6,1.82,1.85,1.53,ok,61522.0,STKH,57.286432160804026
1668124800,1.76,1.83,1.89,1.7,ok,41992.0,STKH,57.286432160804026
1668384000,1.94,1.84,1.94,1.78,ok,31702.0,STKH,54.54545454545455
1668470400,1.8,1.8474,1.88,1.8,ok,13521.0,STKH,53.98939049474938
1668556800,1.93,1.91,1.97,1.76,ok,56236.0,STKH,52.24719101123595
1668643200,2.0,2.11,2.25,1.9425,ok,136891.0,STKH,53.55191256830601
1668729600,2.39,2.35,2.45,2.13,ok,228371.0,STKH,50.86705202312138
1668988800,2.4,2.2,2.4,2.1193,ok,61682.0,STKH,53.9877300613497
1669075200,2.2,2.13,2.2762,2.0301,ok,49667.0,STKH,49.382716049382715
1669161600,2.13,2.11,2.33,2.09,ok,27357.0,STKH,48.78048780487806
1669334400,2.01,1.92,2.07,1.81,ok,32978.0,STKH,46.24277456647399
1669593600,1.93,1.92,1.94,1.88,ok,31434.0,STKH,47.90419161676647
1669680000,1.9,1.78,1.9,1.76,ok,47366.0,STKH,44.19889502762431
1669766400,2.07,1.85,2.236,1.668,ok,232958.0,STKH,60.416666666666664
1669852800,1.87,1.99,1.99,1.62,ok,64439.0,STKH,56.48854961832061
1669939200,1.98,1.96,1.98,1.86,ok,19706.0,STKH,54.88721804511278
1670198400,2.07,1.87,2.07,1.8,ok,46898.0,STKH,51.06382978723405
1670284800,1.8,1.82,1.85,1.72,ok,44986.0,STKH,49.05686355500482
1670371200,1.85,1.31,1.85,1.28,ok,502515.0,STKH,34.21052631578948
1670457600,1.36,1.08,1.4,1.0201,ok,534489.0,STKH,23.316062176165815
1670544000,1.12,0.956,1.13,0.86,ok,370158.0,STKH,11.576626240352809
1670803200,0.9692,0.9291,0.9692,0.8851,ok,102799.0,STKH,12.419421609793602
1670889600,0.929,0.65,0.9306,0.65,ok,440752.0,STKH,11.05263157894737
1670976000,0.748,0.77,0.88,0.68,ok,555667.0,STKH,16.499999999999986
1671062400,0.9,0.7815,1.09,0.7698,ok,916918.0,STKH,18.748284381004666
1671148800,0.81,0.84,1.0,0.75,ok,327375.0,STKH,21.276595744680847
1671408000,0.84,0.7901,0.89,0.75,ok,150550.0,STKH,22.347617185317603
1671494400,0.765,0.8063,0.84,0.7186,ok,111460.0,STKH,19.941247623984793
1671580800,0.791,0.8,0.83,0.78,ok,118944.0,STKH,12.868197703444835
1671667200,0.82,0.76,0.82,0.7319,ok,335485.0,STKH,12.788389977673035
1671753600,0.76,0.76,0.798,0.7265,ok,75819.0,STKH,13.544403573305303
1672099200,0.7248,0.7166,0.76,0.6801,ok,160238.0,STKH,13.603377754321144
1672185600,0.68,0.62,0.7399,0.61,ok,293939.0,STKH,18.70464441219157
1672272000,0.64,0.74,0.7554,0.6338,ok,148193.0,STKH,32.86981056025796
1672358400,0.82,1.02,1.05,0.777,ok,228218.0,STKH,52.78648554510623
1672704000,1.02,1.3,1.34,1.01,ok,292366.0,STKH,63.232251159471986
1672790400,1.3,1.43,1.62,1.2788,ok,399536.0,STKH,81.14021079527308
1672876800,1.61,1.1,1.625,1.06,ok,216870.0,STKH,61.28282275711161
1672963200,1.06,1.06,1.24,0.9766,ok,346106.0,STKH,59.33999597558522
1673222400,1.11,1.05,1.42,1.0275,ok,179045.0,STKH,57.27953410981697
1673308800,1.05,1.09,1.19,1.0,ok,159627.0,STKH,60.467713787085515
1673395200,1.08,1.09,1.12,1.0,ok,86295.0,STKH,60.01553343218245
1673481600,1.1,1.09,1.1,1.0,ok,51987.0,STKH,60.283687943262414
1673568000,1.07,1.12,1.199,1.04,ok,134622.0,STKH,62.85714285714286
1673913600,1.15,1.17,1.1866,1.1,ok,145021.0,STKH,64.13793103448276
1674000000,1.17,1.06,1.19,1.03,ok,156636.0,STKH,61.3213767638138
1674086400,1.09,1.1,1.11,1.03,ok,45954.0,STKH,66.43835616438358
1674172800,1.1,1.04,1.13,0.99,ok,407397.0,STKH,60.71428571428572
1674432000,1.01,1.06,1.08,1.0,ok,73927.0,STKH,51.754385964912295
1674518400,1.09,1.03,1.09,1.0,ok,65457.0,STKH,34.8314606741573
1674604800,1.03,1.0,1.0432,0.9984,ok,55421.0,STKH,22.784810126582272
1674691200,1.06,0.9201,1.07,0.9,ok,119924.0,STKH,33.33950731616966
1674777600,0.96,0.95,1.03,0.9418,ok,98213.0,STKH,39.6187240468101
1675036800,1.0,0.98,1.02,0.96,ok,76329.0,STKH,43.634048744998175
1675123200,0.98,1.02,1.03,0.98,ok,90392.0,STKH,43.634048744998175
1675209600,1.02,0.99,1.05,0.98,ok,72575.0,STKH,41.37633666781648
1675296000,1.04,1.02,1.05,0.9604,ok,98636.0,STKH,44.260413250245975
1675382400,1.05,1.09,1.16,0.99,ok,205791.0,STKH,47.691597414589104
1675641600,1.11,1.03,1.13,1.0,ok,168693.0,STKH,39.39072446195818
1675728000,1.1,1.0,1.1,0.993,ok,199254.0,STKH,44.8258020006899
1675814400,1.01,0.98,1.04,0.95,ok,134171.0,STKH,39.281886387995705
1675900800,0.9883,0.9602,1.03,0.94,ok,77242.0,STKH,42.32101616628176
1675987200,0.955,0.91,0.9975,0.9,ok,103663.0,STKH,36.358675882138954
1676246400,0.98,0.97,1.0,0.91,ok,86530.0,STKH,44.8258020006899
1676332800,0.95,0.912,0.9699,0.9005,ok,98828.0,STKH,42.76077657124054
1676419200,0.92,0.93,0.95,0.89,ok,94397.0,STKH,50.9067594797582
1676505600,0.938,0.87,0.9499,0.84,ok,135766.0,STKH,43.055555555555564
1676592000,0.88,0.8679,0.9298,0.8037,ok,177691.0,STKH,39.77376391169496
1676937600,0.9,0.81,0.9199,0.8,ok,140814.0,STKH,31.448763250883403
1677024000,0.82,0.7954,0.871,0.74,ok,105765.0,STKH,32.32836905194334
1677110400,0.8204,0.7947,0.8204,0.75,ok,111642.0,STKH,28.39056205639747
1677196800,0.8204,0.8533,0.855,0.776749,ok,114172.0,STKH,26.789566581682678
1677456000,0.89,0.825,0.89,0.8,ok,60952.0,STKH,28.565453785027174
1677542400,0.87,0.87,0.87,0.8311,ok,60045.0,STKH,36.82076236820762
1677628800,0.9,0.8601,0.9,0.8005,ok,98447.0,STKH,37.59056096046367
1677715200,0.882,0.849,0.882,0.835,ok,35665.0,STKH,38.279932546374354
1677801600,0.89,0.85,0.9,0.83756,ok,56757.0,STKH,42.94449670743179
1678060800,0.87,0.8139,0.88,0.8,ok,66097.0,STKH,30.550710191876405
1678147200,0.8104,0.8197,0.86,0.8,ok,92877.0,STKH,36.78029217989115
1678233600,0.82,0.815,0.83,0.761,ok,46422.0,STKH,32.87671232876711
1678320000,0.84,0.7692,0.8458,0.751,ok,74922.0,STKH,34.32835820895524
1678406400,0.8,0.785,0.8,0.73,ok,72944.0,STKH,37.63793617655832
1678665600,0.78,0.625,0.78,0.61,ok,306863.0,STKH,28.852309099222694
1678752000,0.68,0.688499,0.6989,0.6402,ok,150972.0,STKH,39.00871685938075
1678838400,0.6921,0.7,0.72,0.6403,ok,84252.0,STKH,40.47475357071012
1678924800,0.735,0.71,0.735,0.7,ok,63183.0,STKH,34.02452619843926
1679011200,0.72,0.68,0.72,0.66,ok,45928.0,STKH,33.89604620168815
1679270400,0.68,0.6499,0.72,0.62,ok,92839.0,STKH,24.718584883988058
1679356800,0.66,0.6749,0.7,0.65,ok,51857.0,STKH,29.440497335701608
1679443200,0.69,0.6943,0.6943,0.6551,ok,68791.0,STKH,33.13712666230653
1679529600,0.69,0.6949,0.7198,0.67,ok,57552.0,STKH,33.07876936504472
1679616000,0.699,0.69,0.7297,0.68,ok,34751.0,STKH,35.49520018730976
1679875200,0.71,0.6438,0.71,0.615,ok,61623.0,STKH,31.18716577540107
1679961600,0.68,0.615,0.69,0.599,ok,97022.0,STKH,29.658258746948732
1680048000,0.6446,0.645,0.6769,0.615,ok,97385.0,STKH,36.948297604035304
1680134400,0.69,0.6799,0.69,0.625,ok,100737.0,STKH,39.381693271367936
1680220800,0.69,0.71,0.72,0.66,ok,85297.0,STKH,61.643835616438366
1680480000,0.712,0.6866,0.74,0.64,ok,84628.0,STKH,49.70775713217257
1680566400,0.7,0.6266,0.709,0.6264,ok,51632.0,STKH,40.171397964649174
1680652800,0.65,0.6204,0.687,0.6199,ok,65226.0,STKH,37.87878787878787
1680739200,0.67,0.61,0.675,0.61,ok,48941.0,STKH,39.999999999999986
1681084800,0.7067,0.6321,0.7067,0.62,ok,47560.0,STKH,47.39766081871345
1681171200,0.6859,0.6511,0.6859,0.65,ok,77557.0,STKH,46.45833333333332
1681257600,0.66,0.6201,0.6767,0.62,ok,68402.0,STKH,39.32681242807824
1681344000,0.63,0.6121,0.647226,0.6121,ok,44277.0,STKH,38.33802816901409
1681430400,0.62,0.631708,0.6395,0.6,ok,47551.0,STKH,42.116481114825774
1681689600,0.6247,0.6156,0.66,0.5568,ok,232439.0,STKH,45.84825214359747
1681776000,0.64,0.599552,0.64,0.5701,ok,24605.0,STKH,47.636937686621955
1681862400,0.6,0.6383,0.64,0.6,ok,104511.0,STKH,49.001823534319385
1681948800,0.67,0.730101,0.7721,0.63,ok,232114.0,STKH,56.39482004417689
1682035200,0.83,0.7998,0.84,0.77,ok,498547.0,STKH,60.39082460102936
1682294400,0.8785,0.9,0.98,0.7998,ok,2117049.0,STKH,70.96629672713553
1682380800,0.94,0.84,0.97,0.7632,ok,627078.0,STKH,70.96629672713551
1682467200,0.9692,0.8312,0.9692,0.8,ok,302387.0,STKH,70.60557719075994
1682553600,0.87,0.7472,0.89,0.716,ok,420110.0,STKH,61.724251083553234
1682640000,0.76,0.7474,0.7909,0.72,ok,175716.0,STKH,60.23593247302969
1682899200,0.7952,0.7349,0.7952,0.7101,ok,141191.0,STKH,57.52633318484243
1682985600,0.73,0.72,0.74,0.683,ok,309829.0,STKH,59.23952853432776
1683072000,0.73,0.7,0.738,0.683,ok,226097.0,STKH,57.95313891120713
1683158400,0.71,0.67,0.71,0.6289,ok,230900.0,STKH,53.400686318392054
1683244800,0.685,0.7349,0.7349,0.6801,ok,128084.0,STKH,59.7499820201505
1683504000,0.7804,0.75,0.8,0.7125,ok,218499.0,STKH,62.314683849337314
1683590400,0.79,0.7759,0.79,0.72,ok,103890.0,STKH,61.50501672240803
